quarter,P,EPS,D/E,P/E,SIZE
2019Q1,14340.902145127118,,1.065133152901271,,
2019Q2,14510.082143314548,,1.0652364979526474,,
2019Q3,14391.589242788461,,1.0664211606899607,,
2019Q4,14651.334435096154,,1.0664890239615372,,
2020Q1,16455.28330078125,,1.0689005566422995,,
2020Q2,14978.360099546371,,1.069932524453752,,
2020Q3,16743.16316105769,,1.0707392266175169,,
2020Q4,22257.01454326923,,1.0679897740721396,,
2021Q1,25905.99423993644,,1.073343685181653,,
2021Q2,32847.045614919356,,1.067536846395394,,
2021Q3,29876.05923461914,,15.144250557356834,,
2021Q4,28811.690775240386,,1.0651357125791867,,
2022Q1,30401.58444782839,,1.0627918130529324,,
2022Q2,24396.74634576613,,1.0647128296248687,,
2022Q3,24247.43216765873,,1.0645162553828746,,
2022Q4,22176.18341346154,,,,
2023Q1,26020.255561440677,,1.0660105494801597,,
2023Q2,25674.17619077621,,1.0677711716248817,,
2023Q3,27822.861359126986,,1.0690725424478411,,
2023Q4,26223.610336538462,,1.0669619865591262,,
2024Q1,33524.57627118644,,1.0670674390075225,,
2024Q2,32789.34426229508,,,,
2024Q3,33516.666666666664,,1.0674959824100971,,
2024Q4,35714.51612903226,,1.067075912861899,,
