Date,Open,High,Low,Close,Volume
2019-01-02,128.6487527453832,131.02982776919222,126.7491235390352,130.9072723388672,1745000
2019-01-03,130.3207854764946,130.3207854764946,125.70743738594356,126.07510375976562,2244900
2019-01-04,128.48244234560863,131.84397463237272,128.47367979810323,131.77394104003906,1988500
2019-01-07,131.7651993630736,133.1133093591229,129.80429873855016,132.6843719482422,1787400
2019-01-08,134.8991250986969,138.69835732273535,134.8991250986969,137.1226348876953,3538400
2019-01-09,137.22766193609655,139.8626237695733,136.95629014697684,139.1973114013672,2361800
2019-01-10,138.43573279603177,141.50838148415164,137.21892752959255,141.2982940673828,2014800
2019-01-11,140.49295415313745,143.19793701171875,139.93269867410237,143.19793701171875,2054100
2019-01-14,142.10369008427185,143.90701202931456,141.47340098692078,143.32049560546875,1529100
2019-01-15,143.40802744281214,143.66188755315665,141.30705953038077,142.24374389648438,1207900
2019-01-16,142.80396856616557,143.32045122397466,141.89354532634368,142.52383422851562,1728000
2019-01-17,142.44507255096406,144.93120505686665,141.9986234114492,144.51101684570312,1702600
2019-01-18,145.51770946073103,149.04556969393482,145.1150330206486,147.98634338378906,2726600
2019-01-22,147.1722120928949,147.2422456807474,144.37093536650053,144.7386016845703,2388600
2019-01-23,145.08876551279516,145.92914182813118,142.2612145832253,143.74940490722656,2149900
2019-01-24,145.97294206349878,146.87460294587225,144.6335812049229,145.2638702392578,2619400
2019-01-25,140.93937736154533,146.91836000407366,140.23030561264736,144.5460205078125,4409300
2019-01-28,143.53058293273435,145.44769761963974,142.45383136740026,145.13255310058594,1613100
2019-01-29,145.12380381523303,147.56617717569557,145.11505462437788,146.13050842285156,1648200
2019-01-30,147.0059158805647,148.08266750013644,145.29013935737905,147.3998565673828,1387800
2019-01-31,147.28600288146768,147.49610362296977,145.6052370220698,146.8395538330078,1738300
2019-02-01,147.38512232503157,149.40892071984513,146.9275647530543,149.1713409423828,1670400
2019-02-04,148.82818287511896,149.62009760076526,147.93066967337475,149.54090881347656,1654700
2019-02-05,149.42651436137797,149.51449741844505,147.23553081681933,148.59939575195312,1792200
2019-02-06,148.7049188691664,150.14797198267618,147.9305931016924,148.68731689453125,2026400
2019-02-07,148.02743794133505,150.06003039769564,147.2179213550049,149.99844360351562,2215000
2019-02-08,148.76658081283375,150.96635863220106,148.6081898281226,150.86956787109375,2037000
2019-02-11,153.96684560803615,158.7535642984831,153.5796825630179,155.7002716064453,4588800
2019-02-12,156.6681906024879,159.72148351637767,156.42181654255265,158.92076110839844,2382500
2019-02-13,158.93831463618193,159.4926493888468,157.87361650961495,159.21987915039062,1875600
2019-02-14,158.50717936443323,160.618960558574,157.94403681757052,159.90623474121094,1468100
2019-02-15,160.601386687832,161.23492378927344,159.85345684057017,160.9093475341797,1256200
2019-02-19,158.04087620422027,161.85089391492855,157.98808367207815,160.81259155273438,1516200
2019-02-20,160.86538659090724,161.82448666339815,160.51341402321748,161.45492553710938,1463500
2019-02-21,161.57811873752522,161.57811873752522,160.22304779643915,160.97097778320312,1244400
2019-02-22,161.2261195001609,161.89486058050318,159.88866419223416,161.2877197265625,1259900
2019-02-25,161.54287936313602,161.64847782751545,159.51908110105026,159.6246795654297,1563600
2019-02-26,158.87671612749193,159.3078773187357,158.15519614317873,158.8327178955078,1483700
2019-02-27,158.4720231221213,159.22874734194357,158.16404881090816,159.10556030273438,1021900
2019-02-28,159.1055350672303,159.1055350672303,157.16971986329375,157.76806640625,1390200
2019-03-01,158.30482462445738,159.08794504259032,156.54500225324816,157.38970947265625,1549200
2019-03-04,158.48080865710708,160.10864976705201,156.7913807441457,158.20803833007812,1611400
2019-03-05,158.5511641259666,158.59516236093322,156.3953848763649,156.48336791992188,1340300
2019-03-06,156.87934367607286,158.19041604493086,156.06982707748452,157.4512939453125,1327700
2019-03-07,157.27528236183596,157.83842481246216,156.3865637415215,157.24888610839844,1029700
2019-03-08,156.01704152568294,156.20182877202683,153.3069136130364,155.55068969726562,1125500
2019-03-11,155.4538954223822,159.29910270706193,154.96994162277787,159.1231231689453,1312700
2019-03-12,159.36068075317428,159.43107524390044,157.45127550624778,157.81204223632812,1254900
2019-03-13,158.31361149521743,160.275809587917,157.7152783616647,158.19921875,1494100
2019-03-14,158.0936181086899,158.55996989511027,156.38658850871622,157.4952850341797,1269400
2019-03-15,158.34001001593188,159.7918714808005,157.65368038758626,157.96165466308594,3432600
2019-03-18,157.78567639771262,160.78616326337195,157.70647418889237,160.6101837158203,1541300
2019-03-19,160.9445381390798,160.9533324163442,156.93214578060088,157.3105010986328,1510800
2019-03-20,157.3984744491402,158.41036666734,155.48026160353356,156.85292053222656,1194100
2019-03-21,155.87626247294233,159.43111121151554,155.87626247294233,158.92076110839844,794000
2019-03-22,158.5687670841496,158.85033162219693,156.33378562725989,156.5713653564453,1021600
2019-03-25,156.2722010577978,159.89743012977766,156.11381009396652,158.216796875,1198900
2019-03-26,159.26396326856175,160.25826744618357,158.25207052994983,159.64231872558594,1011800
2019-03-27,159.34306828360835,160.85651616864232,158.82392405335406,160.5133514404297,964300
2019-03-28,160.6278268363073,164.19147064901006,160.6278268363073,164.00668334960938,1739600
2019-03-29,165.4496617082018,165.8544266695746,164.06820844118988,164.44656372070312,1949600
2019-04-01,167.1831094959672,170.50917238972409,166.30319839335684,170.29798889160156,2188100
2019-04-02,170.2979762527351,171.1866949932961,169.61164671774603,169.8228302001953,1568000
2019-04-03,170.55313462593764,171.25706604469983,168.86370727673344,169.18927001953125,1358000
2019-04-04,169.1189053141276,169.60285908889148,168.15101119097724,168.5117645263672,998700
2019-04-05,168.46777611257977,169.92841825649228,168.2741946068124,169.110107421875,1366800
2019-04-08,169.29492730848463,170.8083758057133,168.55580504510712,170.72918701171875,929900
2019-04-09,169.4004837094556,170.33318729958486,167.4998725674691,169.6028594970703,1041000
2019-04-10,169.73485888279012,169.8668536137756,168.29180510478318,169.4796905517578,999500
2019-04-11,170.0955938987438,170.8171273661064,169.3212679194037,169.981201171875,753000
2019-04-12,171.04591999697374,172.96413319693292,170.94912923789718,172.5945587158203,1044100
2019-04-15,172.21619727825407,172.89373256777054,170.3507900891401,170.4563751220703,859800
2019-04-16,170.80833305151822,170.80833305151822,169.68204795313002,170.01641845703125,1036100
2019-04-17,173.26326521379477,174.433548367028,172.25135958400082,173.43045043945312,1748900
2019-04-18,175.29593078256065,175.9822605244957,174.09045659440977,174.7327880859375,1715000
2019-04-22,174.52159125406152,177.6628808099507,174.24882091923462,177.29331970214844,1580200
2019-04-23,177.3373131699648,178.3492191961177,175.9646537236585,177.4517059326172,1823000
2019-04-24,181.47287291819916,186.06601000570228,181.01531537970135,181.87762451171875,2749100
2019-04-25,180.8569420230632,180.8569420230632,178.25241239152533,178.4547882080078,1421800
2019-04-26,178.78037080038203,179.69548606762882,178.58680266739842,179.62509155273438,922000
2019-04-29,179.28189300612743,179.53706132660332,177.9884225689791,178.48117065429688,1115900
2019-04-30,178.1732072772059,179.8098424952097,176.5981588558007,179.51947021484375,1067300
2019-05-01,178.94750425728452,179.30827100671846,175.57744335634808,176.15818786621094,1671100
2019-05-02,175.9903011294204,177.9433001703026,174.8238145203163,177.74005126953125,1047600
2019-05-03,178.3586719931468,181.5311784266671,178.3586719931468,181.21304321289062,772300
2019-05-06,178.1819165873215,181.0804756050573,177.245188957533,180.5060577392578,947400
2019-05-07,178.43814749284078,179.41906297631527,174.859130810742,177.7930450439453,1447500
2019-05-08,177.80187264651937,179.8344017513804,177.16560243135766,178.11117553710938,1031900
2019-05-09,176.27309035150196,179.26002524121154,175.9196128369707,179.1363067626953,1093100
2019-05-10,177.94331714445084,179.64886590166194,174.7443007695674,179.0302734375,1057300
2019-05-13,176.29961447929702,176.46752103152784,171.53643245203554,173.9224395751953,2009100
2019-05-14,174.92985715862181,179.03025848704175,174.77962853589236,177.20982360839844,1182300
2019-05-15,176.1581915776183,178.05817016508806,175.94611047768626,177.4484100341797,1129800
2019-05-16,178.20840502196145,182.67112927499534,177.83724959976232,181.35440063476562,1266100
2019-05-17,179.1716686271221,181.30140661744326,178.92423164315082,179.8521270751953,1242100
2019-05-20,179.1451499336523,181.2748878223138,178.97724338447847,180.70046997070312,1040400
2019-05-21,182.29996953383986,182.53857427592914,180.68279707163208,180.84185791015625,890000
2019-05-22,180.75348214642304,180.87720062695476,178.2260787718724,179.80792236328125,671600
2019-05-23,177.68702693496348,177.68702693496348,173.68382060343328,176.697265625,1658600
2019-05-24,177.91674790252398,177.91674790252398,173.73681719282894,176.0963134765625,1132000
2019-05-28,176.6884381520513,178.68561177798483,174.2493973957344,174.6824188232422,1904300
2019-05-29,173.46286871438184,173.75449368892805,171.2270907271617,172.4907989501953,1286200
2019-05-30,173.36570334269416,175.41591088953663,173.19781027117713,175.0889434814453,829900
2019-05-31,173.29500494606026,174.50567961826684,171.5894428646866,172.44664001464844,1494200
2019-06-03,172.43783217494368,175.14197470690033,171.83690412100606,173.50711059570312,1187100
2019-06-04,175.0447397564592,177.95213077649163,174.11684441498397,177.819580078125,1102400
2019-06-05,179.24236775506355,180.71815744715116,178.50888901870186,179.3572540283203,1502800
2019-06-06,179.03911507628828,179.76374809376756,174.85033736954313,176.6177520751953,2086900
2019-06-07,177.63400791421532,179.99350489861646,177.2893625902984,179.4279327392578,1164700
2019-06-10,180.85953647381575,183.43112791351456,177.76656097136515,177.98748779296875,1394500
2019-06-11,179.27767521793902,180.32928894265837,174.8061189466968,175.8312225341797,1694300
2019-06-12,175.84007780986312,177.0419202979549,174.3024357113084,176.06100463867188,1115300
2019-06-13,175.89308106887364,176.9888828880659,172.99452243416098,173.6573028564453,1749100
2019-06-14,173.48059904301448,174.0815270920714,170.84715474375102,172.0931854248047,2273700
2019-06-17,171.83689068590238,172.0136294581933,168.47880007515883,168.58485412597656,2170600
2019-06-18,169.95458811313853,171.99594974303545,168.9206387442504,170.9443359375,3926900
2019-06-19,171.29779377206154,171.65128472894085,168.6820281126607,170.02525329589844,2807000
2019-06-20,172.057821422022,173.97546478766498,171.36853075545184,173.4805908203125,1635700
2019-06-21,173.65732699331738,176.66194008253638,172.95920411790445,174.2582550048828,1956700
2019-06-24,174.05501919817348,174.4880272035751,170.6173978772636,170.77645874023438,1467800
2019-06-25,170.30803096870153,170.88243518181253,166.13693243727695,169.90151977539062,1940500
2019-06-26,170.35225438652228,171.37734457269326,169.68062823068632,170.3699188232422,1229900
2019-06-27,170.97964899304563,172.32288758469457,170.52013100151612,170.90895080566406,1499300
2019-06-28,171.6336088181721,176.18469538129457,171.15639939187687,176.14935302734375,2947900
2019-07-01,177.5632755767455,179.03023271832637,176.73260216197568,177.554443359375,1757800
2019-07-02,178.2967814333863,178.77399093044954,176.53821252214004,177.1302947998047,1321400
2019-07-03,177.51023934041237,179.65765458684092,177.23629229924867,178.9595184326172,873100
2019-07-05,177.87257022537742,179.16278856955884,175.44237561544927,177.57211303710938,913300
2019-07-08,176.28191398739284,176.96237232825465,174.9121650877419,175.80471801757812,949500
2019-07-09,174.82378346073656,176.2023644285302,174.1610031120434,174.71774291992188,1087400
2019-07-10,176.77677921468108,177.51910349756392,174.09031530749564,175.15960693359375,981400
