Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,13347.275390625,13485.9482421875,13173.93359375,13173.93359375,,3634939.0
2019-01-02,13173.93359375,13312.6064453125,12515.2373046875,12549.9052734375,,7951598.0
2019-01-03,12515.2373046875,12861.919921875,12272.5595703125,12723.24609375,,5775154.0
2019-01-06,13035.2607421875,13035.2607421875,12584.5732421875,12584.5732421875,,5931450.0
2019-01-07,12653.91015625,12653.91015625,12341.8955078125,12411.232421875,,8128879.0
2019-01-08,12480.5693359375,12965.923828125,12411.232421875,12723.24609375,,8876825.0
2019-01-09,12757.9150390625,13277.9384765625,12688.578125,13069.9287109375,,10609795.0
2019-01-10,13035.2607421875,13347.275390625,12965.923828125,13035.2607421875,,5806105.0
2019-01-13,12896.587890625,13208.6015625,12861.919921875,13035.2607421875,,7223006.0
2019-01-14,13035.2607421875,13243.2705078125,13000.5927734375,13104.59765625,,4520663.0
2019-01-15,13173.93359375,13243.2705078125,12896.587890625,12965.923828125,,6073727.0
2019-01-16,12965.923828125,13104.59765625,12792.5830078125,12792.5830078125,,4575223.0
2019-01-17,12896.587890625,12896.587890625,12619.2421875,12619.2421875,,5572461.0
2019-01-20,12723.24609375,13485.9482421875,12688.578125,13485.9482421875,,16511088.0
2019-01-21,13659.2890625,13936.634765625,13485.9482421875,13555.2841796875,,13189951.0
2019-01-22,13485.9482421875,13901.966796875,13381.943359375,13832.630859375,,10006187.0
2019-01-23,13867.298828125,14213.9814453125,13797.9619140625,14179.3125,,12710535.0
2019-01-24,14144.64453125,14283.3173828125,13901.966796875,14005.9716796875,,8618419.0
2019-01-27,14005.9716796875,14179.3125,13936.634765625,14109.9765625,,6405227.0
2019-01-28,14040.6396484375,14421.990234375,13936.634765625,14387.322265625,,9516358.0
2019-01-29,14387.322265625,14456.6591796875,14179.3125,14179.3125,,3711796.0
2019-01-30,14248.6494140625,14317.986328125,13589.953125,13659.2890625,,13037722.0
2019-01-31,13520.6162109375,13971.3037109375,13520.6162109375,13936.634765625,,5386859.0
2019-02-10,14283.3173828125,14491.3271484375,14075.30859375,14352.654296875,,5260533.0
2019-02-11,14352.654296875,14734.0048828125,14283.3173828125,14456.6591796875,,10979773.0
2019-02-12,14421.990234375,14734.0048828125,14387.322265625,14456.6591796875,,10943977.0
2019-02-13,14491.3271484375,14630.0,14421.990234375,14456.6591796875,,7263317.0
