quarter,P,EPS,D/E,P/E,SIZE
2005Q1,1622.0459124455685,,,,
2005Q2,1643.5103092193604,,,,
2005Q3,1751.0203247070312,,,,
2005Q4,1731.7226950024801,,,,
2006Q1,1853.1162837859124,,,,
2006Q2,1922.5953989180307,,,,
2006Q3,1867.533970424107,,,,
2006Q4,2033.1327020554315,,,,
2007Q1,2180.2301605724897,,,,
2007Q2,2349.406029110863,,,,
2007Q3,2515.1279568142363,,,,
2007Q4,2644.7250061035156,,,,
2008Q1,2314.8078733350408,,,,
2008Q2,2333.347972869873,,,,
2008Q3,2127.4637393951416,,,,
2008Q4,1515.74125289917,,,,
2009Q1,1435.951636142418,,,,
2009Q2,1552.1612761966767,,,,
2009Q3,1702.3143844604492,,,,
2009Q4,1871.923589706421,,,,
2010Q1,2009.8875332191342,,,,
2010Q2,2047.1119113498264,,,,
2010Q3,1899.373125076294,,,,
2010Q4,2056.2238998413086,,,,
2011Q1,2255.0954983618954,,,,
2011Q2,2274.2444506448414,,,,
2011Q3,2030.256887435913,,,,
2011Q4,2021.4715808686756,,,,
2012Q1,2230.6419520224295,,,,
2012Q2,2164.097136966766,,,,
2012Q3,2215.565239800347,,,,
2012Q4,2322.154997794859,,,,
2013Q1,2518.707157389323,,,,
2013Q2,2728.5028114318848,,,,
2013Q3,3072.2800102233887,,,,
2013Q4,3345.9329719543457,,,,
2014Q1,3653.1062331903177,,,,
2014Q2,3718.1839696490574,,,,
2014Q3,3704.199378967285,,,,
2014Q4,3836.6154288599046,,,,
2015Q1,4109.756669108073,,,,
2015Q2,4191.822841099331,,,,
2015Q3,3928.6626900337837,,,,
2015Q4,4065.8007774353027,,,,
2016Q1,3898.7398301421617,,,,
2016Q2,4221.758415222168,,,,
2016Q3,4459.1629638671875,,,,
2016Q4,4691.376519097223,,,,
2017Q1,5018.793559412802,,,,
2017Q2,5236.508083767361,,,,
2017Q3,5648.839068700397,,,,
2017Q4,6149.773587134577,,,,
2018Q1,6586.9551021388315,,,,
2018Q2,6584.838134765625,,,,
2018Q3,6819.281614273314,,,,
2018Q4,6410.5148453251,,,,
2019Q1,6515.072417160561,,,,
2019Q2,7104.817414656929,,,,
2019Q3,7969.759765625,,,,
2019Q4,7984.922998046875,,,,
2020Q1,7949.54621233259,,,,
2020Q2,6030.362277560764,,,,
2020Q3,,,,,
2020Q4,,,,,
2021Q1,,626.0,0.9557834074893469,,30.104574543641025
2021Q2,,583.0,0.9226639721729551,,30.303681391052464
2021Q3,17512.12567018995,472.0,0.8949342488083336,37.101961165656675,30.31682769669339
2021Q4,20360.61433293269,-80.0,0.951151202954092,-254.50767916165864,30.34887716403403
2022Q1,22844.13979740466,345.0,1.018992576446889,66.21489796349177,30.41346373958947
2022Q2,15635.476814516129,426.0,1.0388923824353995,36.70299721717401,30.468103911575206
2022Q3,13282.560608878968,292.0,1.0610536487111561,45.48822126328414,30.497349877534674
2022Q4,6055.436249248798,-220.0,0.9917621902246186,-27.524710223858172,30.435123225577083
2023Q1,5186.413896980932,-86.0,0.9802822454607805,-60.30713833698758,30.42806236179325
2023Q2,5793.466915007561,-42.0,0.9378516304659767,-137.93968845256097,30.40255951016375
2023Q3,8345.548153831845,8.0,0.9486118158317993,1043.1935192289807,30.41112427433794
2023Q4,6950.589622497559,-198.0,0.907594983400049,-35.10398799241191,30.36908075891027
2024Q1,7235.932203389831,54.0,0.8857406115498433,133.99874450721907,30.364158768162362
2024Q2,7564.426229508197,66.0,0.8644974236954728,114.61251862891208,30.361081807665713
2024Q3,5921.587301587301,61.0,0.8733181561774055,97.0752016653656,30.37210823335415
2024Q4,6716.451612903225,63.0,0.8223610807660605,106.61034306195596,30.349921811579417
