quarter,P,EPS,D/E,P/E,SIZE
2005Q1,19.895688135115826,,,,
2005Q2,19.941979199647903,,,,
2005Q3,20.814187467098236,,,,
2005Q4,21.651917836022754,,,,
2006Q1,24.816162939994566,,,,
2006Q2,24.721219804551865,,,,
2006Q3,23.325006848289853,,,,
2006Q4,24.867112780374192,,,,
2007Q1,23.06197228978892,,,,
2007Q2,23.042973987639897,,,,
2007Q3,25.196380554683625,,,,
2007Q4,24.5893374979496,,,,
2008Q1,21.14323703578261,,,,
2008Q2,24.033851385116577,,,,
2008Q3,24.63453722000122,,,,
2008Q4,17.614112854003906,,,,
2009Q1,13.59708854800365,,,,
2009Q2,15.716336643885052,,,,
2009Q3,20.29056915640831,,,,
2009Q4,20.69473984837532,,,,
2010Q1,21.19114778862625,,,,
2010Q2,22.002529235113236,,,,
2010Q3,19.46688798069954,,,,
2010Q4,22.886887907981873,,,,
2011Q1,24.917995483644546,,0.46906832180121916,,25.926310732875624
2011Q2,25.635674158732098,,,,
2011Q3,21.18158295750618,,0.46906832180121916,,25.926310732875624
2011Q4,22.29623192075699,,0.46906832180121916,,25.926310732875624
2012Q1,24.675215167383993,,0.6237937830734585,,26.143224464444852
2012Q2,21.83702496119908,,0.6237937830734585,,26.143224464444852
2012Q3,21.024233651539635,574.0,0.6237937830734585,0.03662758475877985,26.143224464444852
2012Q4,23.79140786201723,771.0,0.6237937830734585,0.030857857149179286,26.143224464444852
2013Q1,26.402419249216717,352.0,0.6541881390019765,0.07500687286709294,26.39855435889028
2013Q2,25.045002102851868,395.0,0.6541881390019765,0.06340506861481486,26.39855435889028
2013Q3,25.46162584424019,201.0,0.6541881390019765,0.12667475544398105,26.39855435889028
2013Q4,23.16495743393898,399.0,0.6541881390019765,0.058057537428418494,26.39855435889028
2014Q1,22.001659018094422,345.0,0.5655149813734794,0.06377292469012875,26.404415941448143
2014Q2,21.230136780511764,271.0,0.5655149813734794,0.0783399881199696,26.404415941448143
2014Q3,20.86364859342575,371.0,0.5655149813734794,0.05623624957796698,26.404415941448143
2014Q4,19.50194877386093,27951.0,0.5655149813734794,0.0006977191790583855,26.404415941448143
2015Q1,22.02746413183994,,,,
2015Q2,21.369526908511208,397.0,0.550195581659979,0.05382752369902068,26.374824015212774
2015Q3,18.55239114165306,,,,
2015Q4,19.35115757584572,,,,
2016Q1,20.152007024796283,434.0,0.431494222563607,0.04643319590966886,26.359981209641354
2016Q2,24.4476680457592,425.0,0.5868571222796563,0.057523924813551064,26.42128060404317
2016Q3,27.996003448963165,173.0,0.45044424517416826,0.16182660953157899,26.342859799516354
2016Q4,30.753421147664387,815.0,0.4061720243683013,0.03773425907688882,26.335053441756276
2017Q1,32.36988043016003,365.0,0.3939615909349276,0.08868460391824666,26.346595453122344
2017Q2,32.15528542654855,251.0,0.4478749042187643,0.12810870687867948,26.330744802893776
2017Q3,29.661794178069584,288.0,0.3419983353681764,0.10299234089607495,26.273632680267674
2017Q4,33.65051844763377,311.0,0.3114202651502605,0.10820102394737548,26.269824485940113
2018Q1,33.426046903016136,357.0,0.25750670289031835,0.09363038348183791,26.252317381260863
2018Q2,33.943858206272125,307.0,0.3296206854692068,0.11056631337547923,26.258392443220703
2018Q3,35.338981567867215,377.0,0.28295476782185053,0.09373735163890508,26.24681645294382
2018Q4,37.21843035258944,326.0,0.3387489858472909,0.11416696427174676,26.309846329593107
2019Q1,41.25187126534884,358.0,0.30748647997914513,0.11522869068533195,26.308597301802415
2019Q2,43.222954704647975,478.0,0.48255586078404983,0.09042459143231794,26.388047529878907
2019Q3,45.76230162382126,388.0,0.4129981231600636,0.11794407635005479,26.365881714345267
2019Q4,50.974800646305084,343.0,0.3188437696234519,0.1486145791437466,26.31799033749191
2020Q1,46.47698740805349,363.0,0.3447135004485861,0.12803577798361843,26.29733332236518
2020Q2,42.18043045770554,502.0,0.40532215875398003,0.08402476186793932,26.35300927881098
2020Q3,42.242629051208496,440.0,0.40123907934627795,0.09600597511638295,26.37710449524232
2020Q4,40.96656972169876,403.0,0.41805516311352675,0.10165401916054283,26.40354999375203
2021Q1,48.65160100968158,446.0,0.40103242848413145,0.10908430719659547,26.417884895265818
2021Q2,52.54748795524476,567.0,0.47400450101882435,0.09267634560007894,26.421422689830354
2021Q3,49.416699051856995,404.0,0.5404987490223917,0.12231856200954702,26.489783482897476
2021Q4,49.35280817747116,316.0,0.47195855082663707,0.15617977271351632,26.46293930180882
2022Q1,46.1815008963308,366.0,0.33617453856094265,0.12617896419762514,26.388697205397715
2022Q2,43.710246239939046,288.0,0.5160475036694889,0.15177168833312168,26.436539497404755
2022Q3,44.063470244407654,642.0,0.5608845354077601,0.06863468885421753,26.503481017706708
2022Q4,44.02089006938632,236.0,0.4693733611615061,0.18652919520926406,26.45702861495154
2023Q1,50.53342610020791,345.0,0.38752108627969495,0.14647369884118236,26.419384754841577
2023Q2,48.73196497271138,251.0,0.47777798672494576,0.1941512548713601,26.400890459235374
2023Q3,50.15147835867746,556.0,0.5279683526631163,0.09020050064510335,26.467902425530234
2023Q4,53.95652589343843,424.0,0.3853397363971836,0.12725595729584535,26.395246329177706
2024Q1,58.58618901987545,353.0,0.4759728766803834,0.16596654113279163,26.386204176917126
2024Q2,61.69163325476268,,,,
2024Q3,70.43723607063293,626.0,0.5558272059094722,0.11251954643871076,26.505270621097885
2024Q4,73.81695399208674,325.0,0.45334548689733184,0.22712908920642072,26.456211162252078
