quarter,P,EPS,D/E,P/E,SIZE
2005Q1,6.114437673912674,,,,
2005Q2,6.044956237077713,,,,
2005Q3,6.571470074355602,,,,
2005Q4,6.712222924308171,,,,
2006Q1,7.87823454026253,,,,
2006Q2,8.417569675142802,,,,
2006Q3,6.8897569671509755,,,,
2006Q4,8.05764885554238,,,,
2007Q1,9.202438745342317,,,,
2007Q2,9.321703835139198,,,,
2007Q3,8.395709597875202,,,,
2007Q4,8.169509053230286,,,,
2008Q1,7.724612595605069,,,,
2008Q2,6.411065973341465,,,,
2008Q3,5.902029372751713,,,,
2008Q4,4.165921255946159,,,,
2009Q1,2.671769919942637,,,,
2009Q2,2.8612907122051907,,,,
2009Q3,3.934258073568344,,,,
2009Q4,3.5158230513334274,,,,
2010Q1,4.111277373110662,,,,
2010Q2,4.648468358176095,,,,
2010Q3,4.224969185888767,,,,
2010Q4,5.65947613120079,,,,
2011Q1,6.273144483566284,,,,
2011Q2,6.695826257978167,,,,
2011Q3,5.237954907119274,,,,
2011Q4,4.5806723322187155,,,,
2012Q1,5.568327457674088,,,,
2012Q2,5.497084821973528,,,,
2012Q3,5.944130889953128,,,,
2012Q4,7.081632937154462,,,,
2013Q1,9.162322425842286,,,,
2013Q2,8.890051871538162,,,,
2013Q3,10.12028981745243,,,,
2013Q4,10.61387251317501,,,,
2014Q1,9.98438877355857,,0.8880870721620976,,27.575086167567978
2014Q2,11.116508377922905,,,,
2014Q3,10.6453478038311,,0.8880870721620976,,27.575086167567978
2014Q4,11.776500225067139,,0.8880870721620976,,27.575086167567978
2015Q1,12.446021392697194,,,,
2015Q2,12.66468005710178,,0.7445950541226869,,27.547749459434723
2015Q3,12.494182378053665,,,,
2015Q4,13.203914538025856,,,,
2016Q1,9.392871246963251,,0.42249047464572176,,27.568954583033676
2016Q2,10.780230090022087,,0.44400606808790416,,27.523557092645657
2016Q3,10.252491176128387,,0.28149925503671497,,27.553504974895496
2016Q4,10.913086588420565,,,,
2017Q1,12.049465687044206,,0.20868018526209653,,27.657262655395016
2017Q2,12.116215206327892,,0.22763049165942884,,27.49245544981578
2017Q3,10.170200257074265,,0.08554333197111554,,27.530889249037006
2017Q4,10.989899256872752,,0.08225937370628746,,27.620600253941745
2018Q1,11.0630172197936,,0.07954970416641938,,27.551551768192784
2018Q2,10.797980427742004,,0.2840556332378511,,27.645019535949064
2018Q3,11.3021515286158,,0.09424631114565346,,27.613570848064644
2018Q4,12.606830203343952,,0.12157957122394514,,27.543914533136082
2019Q1,13.00980411592077,,0.06654019625513279,,27.616002321339522
2019Q2,13.157105642651755,,0.08659378378784097,,27.576241994124153
2019Q3,13.261744752526283,,0.06727600736134,,27.733630012184292
2019Q4,14.902757033705711,,0.06870718963056373,,27.702114759282136
2020Q1,13.348276815106791,,0.053698713846496965,,27.80175107933501
2020Q2,8.920233181544713,,0.3667952449003997,,27.883968220095866
2020Q3,8.847707591950893,,0.08000040491728773,,27.76329467662206
2020Q4,10.185436755418777,,0.0774090750274421,,27.72111995313286
2021Q1,11.865315046466765,,0.07504132259587858,,27.845777795208058
2021Q2,12.15660299573626,,0.39078105033635213,,27.95151340376676
2021Q3,11.744237169623375,,0.11952754487813885,,27.84694200473756
2021Q4,10.395276516675949,,0.13247309549976544,,27.978870348792544
2022Q1,10.548666830985777,,0.08485851909479368,,28.074923426555813
2022Q2,10.220383090357627,,0.11335360823725864,,28.060925879841417
2022Q3,9.561923056840897,,0.107351598567836,,28.15757486663888
2022Q4,6.715879046727741,,0.08503623803392,,28.072863968172868
2023Q1,7.072941549362675,,0.07728215242556598,,28.15005268148023
2023Q2,7.045656657988025,,0.3987382171764969,,28.221177958990143
2023Q3,8.26238721514505,,0.12995434099190573,,28.10211856261656
2023Q4,11.304843145703513,,0.27204780439850473,,28.163412094880297
2024Q1,12.330853087003113,,0.10139715583226319,,28.13159849083937
2024Q2,12.322761929224407,,,,
2024Q3,13.066478282213211,,0.13736269146818503,,28.191125302455102
2024Q4,12.656057781643337,,0.34979311738662094,,28.271571579953136
