quarter,P,EPS,D/E,P/E,SIZE
2019Q1,5305.573770491803,0.003899823612987889,1.925643574500925,1360465.061245907,31.523638076965916
2019Q2,5207.3015873015875,-0.05812152708281141,2.2720308204603135,-89593.33742009629,31.527044747337204
2019Q3,4984.0625,0.07694387674617935,1.4474564430990797,64775.297408542436,31.366166027701837
2019Q4,4163.44262295082,0.006043852424368472,1.2676405011901295,688872.3169619519,31.284243676025163
2020Q1,3464.516129032258,,,,
2020Q2,4094.7619047619046,,,,
2020Q3,4423.75,,,,
2020Q4,4755.46875,,,,
2021Q1,5115.573770491803,,,,
2021Q2,5564.9152542372885,,,,
2021Q3,5158.90625,,,,
2021Q4,8045.3125,,,,
2022Q1,12577.777777777777,,,,
2022Q2,,,,,
2022Q3,,,,,
2022Q4,,,,,
2023Q1,,,,,
2023Q2,,,,,
2023Q3,8764.893617021276,,,,
2023Q4,10072.8125,,,,
2024Q1,13153.389830508475,,,,
2024Q2,13361.475409836066,,,,
2024Q3,11157.142857142857,,,,
2024Q4,11423.387096774193,,,,
