quarter,P,EPS,D/E,P/E,SIZE
2019Q1,11031.967213114754,,0.35610584533471046,,25.82816180004254
2019Q2,12215.079365079366,,0.375952626652854,,25.815176363159644
2019Q3,12399.21875,,0.36751830385215484,,25.823361322144724
2019Q4,13003.27868852459,,0.3807789498991833,,25.851325231071588
2020Q1,13018.548387096775,,,,
2020Q2,14238.095238095239,,,,
2020Q3,12006.71875,,,,
2020Q4,11885.0,,,,
2021Q1,12872.131147540984,,,,
2021Q2,13344.06779661017,,,,
2021Q3,14042.1875,,,,
2021Q4,15333.59375,,,,
2022Q1,15995.833333333334,,,,
2022Q2,,,,,
2022Q3,,,,,
2022Q4,,,,,
2023Q1,,,,,
2023Q2,,,,,
2023Q3,,,,,
2023Q4,,,,,
2024Q1,,,,,
2024Q2,,,,,
2024Q3,,,,,
2024Q4,,,,,
