TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
D.VỐN CHỦ SỞ HỮU,"70,047,362,000,000","78,585,563,403,626","83,140,329,221,629","89,727,049,583,483","93,126,493,443,468","100,598,486,109,183",,"127,716,425,000,000","130,585,595,000,000","138,202,740,000,000","137,747,197,000,000","145,212,664,000,000","151,326,580,000,000","159,347,055,000,000","161,614,344,000,000","164,928,954,000,000","181,158,450,000,000","186,412,099,000,000","192,534,180,000,000","194,654,446,600,893","200,203,514,910,178",,"221,014,508,057,650","225,840,449,391,460"
I. Vốn chủ sở hữu,,,,,,,,,,,,,,,,,,,,"10,580,866,437,723","10,580,866,437,723",,"13,225,955,817,723","13,725,603,817,723"
1. Vốn góp của chủ sở hữu,"3,353,494,000,000","3,353,494,210,000","3,353,494,210,000","3,890,053,280,000","3,890,053,280,000","3,890,053,280,000",,"4,564,468,000,000","4,564,468,000,000","4,564,468,000,000","4,564,468,000,000","5,134,405,000,000","6,564,405,000,000","6,564,405,000,000","6,564,405,000,000","8,464,347,000,000","8,464,347,000,000","8,464,347,000,000","10,580,416,000,000","10,580,416,150,000","10,580,416,150,000",,"13,225,505,530,000","13,725,505,530,000"
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,,,,,,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,"10,000,000","10,126,842","10,126,842","10,126,842","10,126,842","10,126,842",,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,126,842","10,126,842",,"10,126,842","10,126,842"
3. Quyền chọn chuyển đổi trái phiếu,"2,550,000,000","2,549,766,600","2,549,766,600","2,553,822,600","2,553,822,600","2,553,822,600",,"171,271,000,000","171,271,000,000","171,271,000,000","171,271,000,000","171,271,000,000","1,572,231,000,000","1,572,231,000,000","1,572,231,000,000","1,572,231,000,000","1,572,231,000,000","1,572,231,000,000","415,000,000","414,989,081","414,989,081",,"414,989,081","62,989,081"
4. Vốn khác của chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,"25,000,000","25,171,800","25,171,800","25,171,800","25,171,800","25,171,800",,"25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,171,800","25,171,800",,"25,171,800","25,171,800"
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,,,,,,,,,,,,,,,,,,,,,,,,
