quarter,P,EPS,D/E,P/E,SIZE
2019Q1,27455.737704918032,0.15706396529000302,0.6332122940339135,174806.09033538494,28.850673598329887
2019Q2,27854.761904761905,0.11972370309541054,0.8912153255546488,232658.70654338022,28.978834538869283
2019Q3,25718.75,0.11981296826378468,0.8281323380271394,214657.48134523004,29.017472862507447
2019Q4,24746.72131147541,0.1550064894953235,0.732745959593919,159649.5823629501,29.050373878304644
2020Q1,18704.032258064515,,,,
2020Q2,17409.52380952381,,,,
2020Q3,17248.4375,,,,
2020Q4,21457.03125,,,,
2021Q1,22105.737704918032,,,,
2021Q2,24766.101694915254,,,,
2021Q3,29620.3125,,,,
2021Q4,34319.53125,,,,
2022Q1,32034.722222222223,,,,
2022Q2,,,,,
2022Q3,,,,,
2022Q4,,,,,
2023Q1,,,,,
2023Q2,,,,,
2023Q3,,,,,
2023Q4,,,,,
2024Q1,,,,,
2024Q2,,,,,
2024Q3,,,,,
2024Q4,,,,,
