quarter,P,EPS,D/E,P/E,SIZE
2019Q1,2664.847557505623,0.00099890630015438,1.3231964271581014,2667765.291993627,28.93901904067688
2019Q2,2407.570099845765,0.01291796383117975,1.2973948960104689,186373.8071502164,28.97726313024005
2019Q3,3196.974293768406,0.0021421105727343595,1.4290893219485095,1492441.3027323491,29.05938070381928
2019Q4,3572.7628766298294,0.16154139805630863,1.2485988998383002,22116.70147477904,29.04258415709521
2020Q1,2846.763139947768,,,,
2020Q2,2258.912063492669,,,,
2020Q3,2516.9993356466293,,,,
2020Q4,2721.913780629635,,,,
2021Q1,3712.2704917720107,,,,
2021Q2,3928.594920631439,,,,
2021Q3,1362.6109374538064,,,,
2021Q4,3062.4740747325122,,,,
2022Q1,393.75463417681254,,,,
2022Q2,,,,,
2022Q3,,,,,
2022Q4,,,,,
2023Q1,,,,,
2023Q2,,,,,
2023Q3,12514.893617021276,,,,
2023Q4,10078.125,,,,
2024Q1,11233.898305084746,,,,
2024Q2,10854.262295081968,,,,
2024Q3,11417.460317460318,,,,
2024Q4,10839.516129032258,,,,
