quarter,P,EPS,D/E,P/E,SIZE
2019Q1,,,1.0682254701346552,,
2019Q2,,,1.066697035495759,,
2019Q3,,,1.0678118811286295,,
2019Q4,,,1.0663917925351216,,
2020Q1,,,1.0688144581730774,,
2020Q2,,,1.0656988501583813,,
2020Q3,,,1.0694467506739096,,
2020Q4,6478.945400140225,,1.0623894155142957,,
2021Q1,8299.817722126589,,1.0656615902283044,,
2021Q2,13755.316028225807,,1.064788606077539,,
2021Q3,14933.64730834961,,1.0677547604450515,,
2021Q4,13749.738716947115,,1.061682710493093,,
2022Q1,14209.05329713983,,1.0683275934846663,,
2022Q2,9635.5955062374,,1.0702438098221694,,
2022Q3,9228.428331163195,,1.08061986861894,,
2022Q4,7739.672092848557,,1.0792093882178997,,
2023Q1,10395.672057070975,,1.0811113267513293,,
2023Q2,10438.637474798386,,1.0785127185095067,,
2023Q3,12604.28259858631,,1.0781493308090995,,
2023Q4,12898.445748197115,,1.09782885429561,,
2024Q1,14681.078792317709,,1.097539252385382,,
2024Q2,19677.745405353482,,,,
2024Q3,26278.895416259766,,1.0979642019825524,,
2024Q4,27993.343231201172,,1.0932022289978787,,
