Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,9600.0,9710.0,9560.0,9690.0,,21100.0
2023-07-18,9700.0,10000.0,9660.0,9790.0,,27100.0
2023-07-19,9750.0,9790.0,9680.0,9770.0,,10900.0
2023-07-20,9770.0,9770.0,9580.0,9610.0,,37800.0
2023-07-23,9610.0,9780.0,9580.0,9730.0,,40600.0
2023-07-25,9410.0,9440.0,9100.0,9210.0,,58400.0
2023-07-27,8960.0,9110.0,8960.0,9110.0,,66800.0
2023-08-02,9480.0,9630.0,9450.0,9450.0,,55900.0
2023-08-03,9410.0,9500.0,9350.0,9450.0,,16600.0
2023-08-06,9450.0,9450.0,9300.0,9300.0,,29300.0
2023-08-07,9300.0,9450.0,9250.0,9400.0,,23200.0
2023-08-08,9400.0,9590.0,9400.0,9570.0,,40000.0
2023-08-09,9570.0,9650.0,9400.0,9500.0,,35500.0
2023-08-10,9500.0,9540.0,9320.0,9450.0,,46900.0
2023-08-13,9450.0,9510.0,9400.0,9460.0,,38200.0
2023-08-14,9550.0,9550.0,9350.0,9460.0,,26700.0
2023-08-15,9400.0,9600.0,9290.0,9390.0,,61400.0
2023-08-16,9440.0,9440.0,9170.0,9200.0,,29800.0
2023-08-17,9200.0,9300.0,8800.0,8900.0,,49900.0
2023-08-20,8770.0,9000.0,8600.0,9000.0,,37200.0
2023-08-21,8830.0,9000.0,8790.0,9000.0,,18700.0
2023-08-22,9000.0,9000.0,8810.0,8810.0,,14100.0
2023-08-23,9390.0,9390.0,9000.0,9000.0,,63400.0
2023-08-24,9200.0,9360.0,9020.0,9100.0,,39000.0
2023-08-27,9150.0,9290.0,9110.0,9140.0,,26600.0
2023-08-28,9110.0,9110.0,9000.0,9020.0,,31600.0
2023-08-29,8940.0,8970.0,8850.0,8950.0,,33000.0
2023-08-30,8950.0,8990.0,8830.0,8970.0,,28200.0
2023-09-04,8890.0,9000.0,8890.0,8990.0,,44300.0
2023-09-05,8990.0,9000.0,8910.0,8920.0,,18800.0
2023-09-06,8920.0,9000.0,8910.0,8920.0,,33100.0
2023-09-07,8900.0,8950.0,8900.0,8920.0,,14500.0
2023-09-10,8990.0,9000.0,8820.0,8900.0,,39600.0
2023-09-11,8920.0,9200.0,8900.0,8900.0,,34700.0
2023-09-12,8880.0,8980.0,8800.0,8830.0,,14100.0
2023-09-13,8930.0,8930.0,8780.0,8780.0,,40400.0
2023-09-14,8780.0,8880.0,8770.0,8880.0,,26900.0
2023-09-17,8900.0,8900.0,8820.0,8820.0,,11300.0
2023-09-18,8800.0,8850.0,8790.0,8850.0,,25700.0
2023-09-19,8850.0,8900.0,8800.0,8820.0,,15700.0
2023-09-20,8850.0,8890.0,8820.0,8860.0,,13500.0
2023-09-21,8860.0,8860.0,8740.0,8820.0,,29200.0
2023-09-24,8690.0,8860.0,8600.0,8840.0,,29100.0
2023-09-25,8840.0,8840.0,8550.0,8800.0,,17700.0
2023-09-26,8800.0,8800.0,8650.0,8780.0,,39800.0
2023-09-27,8650.0,8800.0,8650.0,8770.0,,15000.0
2023-09-28,8770.0,8820.0,8770.0,8820.0,,28600.0
2023-10-01,8820.0,9000.0,8820.0,8910.0,,8000.0
2023-10-02,9000.0,9000.0,8650.0,8800.0,,21500.0
2023-10-03,8800.0,8800.0,8650.0,8800.0,,3700.0
2023-10-04,8800.0,8800.0,8690.0,8700.0,,4400.0
2023-10-05,8800.0,8880.0,8320.0,8800.0,,1500.0
2023-10-08,8220.0,8890.0,8220.0,8800.0,,11500.0
2023-10-09,8800.0,8890.0,8450.0,8800.0,,18300.0
2023-10-10,8790.0,8790.0,8610.0,8730.0,,9500.0
2023-10-11,8730.0,8730.0,8670.0,8700.0,,4400.0
2023-10-12,8700.0,8720.0,8610.0,8700.0,,9800.0
2023-10-15,8700.0,8800.0,8610.0,8690.0,,3300.0
2023-10-16,8630.0,8700.0,8630.0,8690.0,,6700.0
2023-10-17,8690.0,8690.0,8550.0,8550.0,,5400.0
2023-10-18,8110.0,8400.0,8110.0,8400.0,,7500.0
2023-10-19,8200.0,8390.0,8200.0,8390.0,,12100.0
2023-10-22,8390.0,8500.0,8380.0,8380.0,,6700.0
2023-10-23,8380.0,8380.0,8350.0,8380.0,,5600.0
2023-10-24,8380.0,8500.0,8240.0,8500.0,,2500.0
2023-10-25,8500.0,8500.0,8110.0,8250.0,,8700.0
2023-10-26,8250.0,8800.0,8200.0,8680.0,,5900.0
2023-10-29,8220.0,8500.0,8100.0,8500.0,,5300.0
2023-10-30,8250.0,8450.0,8250.0,8250.0,,3300.0
2023-10-31,7810.0,8280.0,7810.0,8230.0,,10000.0
2023-11-01,8260.0,8300.0,8000.0,8000.0,,35700.0
2023-11-02,8100.0,8240.0,7810.0,8240.0,,13300.0
2023-11-05,8010.0,8450.0,8010.0,8450.0,,8700.0
2023-11-06,8430.0,8530.0,8030.0,8480.0,,1600.0
2023-11-07,8220.0,8350.0,8210.0,8350.0,,1800.0
2023-11-08,8350.0,8390.0,8250.0,8310.0,,6000.0
2023-11-09,8350.0,8350.0,8000.0,8350.0,,3800.0
2023-11-13,8030.0,8320.0,8030.0,8200.0,,700.0
2023-11-14,8030.0,8420.0,8030.0,8160.0,,14500.0
2023-11-15,8040.0,8200.0,8040.0,8130.0,,12600.0
2023-11-16,8130.0,8200.0,8100.0,8100.0,,14600.0
2023-11-19,8000.0,8290.0,7810.0,8010.0,,5300.0
2023-11-20,8010.0,8010.0,8000.0,8000.0,,12000.0
2023-11-21,8010.0,8010.0,8000.0,8000.0,,5000.0
2023-11-22,8000.0,8050.0,7900.0,8000.0,,3400.0
2023-11-23,8000.0,8100.0,7900.0,8000.0,,1600.0
2023-11-26,8000.0,8000.0,7850.0,8000.0,,4500.0
2023-11-27,8190.0,8190.0,7950.0,8000.0,,3400.0
2023-11-28,7900.0,8000.0,7900.0,8000.0,,6200.0
2023-11-29,8390.0,8390.0,7960.0,8170.0,,2200.0
2023-11-30,8000.0,8140.0,7800.0,8140.0,,5400.0
2023-12-03,8000.0,8180.0,8000.0,8170.0,,6700.0
2023-12-04,8180.0,8180.0,7900.0,8170.0,,10500.0
2023-12-05,8080.0,8220.0,8000.0,8220.0,,39500.0
2023-12-06,8100.0,8110.0,8100.0,8110.0,,4800.0
2023-12-07,8110.0,8170.0,8110.0,8110.0,,3500.0
2023-12-10,8120.0,8120.0,8010.0,8100.0,,10800.0
2023-12-11,8100.0,8180.0,8020.0,8080.0,,2000.0
2023-12-12,8020.0,8180.0,8000.0,8130.0,,26600.0
2023-12-14,8140.0,8140.0,8120.0,8120.0,,2400.0
2023-12-17,8120.0,8120.0,7900.0,8100.0,,9500.0
2023-12-18,8010.0,8010.0,7950.0,8010.0,,15000.0
2023-12-19,8010.0,8140.0,8010.0,8140.0,,3700.0
2023-12-20,8100.0,8400.0,8050.0,8400.0,,34200.0
2023-12-21,8390.0,8950.0,8390.0,8950.0,,82800.0
2023-12-24,8940.0,9550.0,8850.0,9550.0,,74200.0
2023-12-25,9550.0,9550.0,9160.0,9450.0,,34500.0
2023-12-26,9450.0,9550.0,8800.0,9550.0,,58000.0
2023-12-27,9150.0,9800.0,8930.0,9800.0,,124400.0
2023-12-28,9550.0,10000.0,9120.0,10000.0,,359900.0
2024-01-01,9500.0,10000.0,9500.0,9980.0,,10700.0
2024-01-02,9950.0,9950.0,9410.0,9520.0,,6200.0
2024-01-03,9520.0,9520.0,9410.0,9510.0,,5200.0
2024-01-04,9060.0,9490.0,9060.0,9120.0,,8100.0
2024-01-07,9020.0,9290.0,9020.0,9250.0,,10000.0
2024-01-08,9250.0,9250.0,9000.0,9040.0,,7000.0
2024-01-09,9200.0,9200.0,9000.0,9050.0,,11700.0
2024-01-10,9550.0,9550.0,8910.0,9300.0,,800.0
2024-01-11,9440.0,9440.0,9050.0,9100.0,,1500.0
2024-01-14,9500.0,9500.0,8900.0,9000.0,,12200.0
2024-01-15,8980.0,9390.0,8950.0,9260.0,,7500.0
2024-01-16,9020.0,9230.0,8950.0,9230.0,,9400.0
2024-01-18,9100.0,9300.0,9100.0,9200.0,,5500.0
2024-01-22,9000.0,9000.0,9000.0,9000.0,,1000.0
2024-01-23,9000.0,9000.0,8910.0,8910.0,,3500.0
2024-01-24,8900.0,9000.0,8420.0,9000.0,,1300.0
2024-01-25,8470.0,8990.0,8470.0,8990.0,,7000.0
