Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,24950.0,26000.0,24750.0,24750.0,,341100.0
2023-07-18,24600.0,25000.0,24500.0,24950.0,,41600.0
2023-07-19,24950.0,24950.0,24500.0,24950.0,,45500.0
2023-07-20,24950.0,24950.0,24550.0,24550.0,,194000.0
2023-07-23,24600.0,24900.0,24400.0,24800.0,,133400.0
2023-07-25,24850.0,24850.0,24450.0,24800.0,,43100.0
2023-07-27,23100.0,24000.0,23000.0,23400.0,,114300.0
2023-08-02,22000.0,22800.0,21900.0,22200.0,,216000.0
2023-08-03,21850.0,22150.0,21850.0,22100.0,,275800.0
2023-08-06,22150.0,23200.0,22100.0,23100.0,,432000.0
2023-08-07,23400.0,24200.0,23400.0,23700.0,,647700.0
2023-08-08,24500.0,24500.0,22950.0,23400.0,,78800.0
2023-08-09,22950.0,23000.0,22400.0,22950.0,,39900.0
2023-08-10,22500.0,23150.0,22450.0,22950.0,,737500.0
2023-08-13,23000.0,23200.0,22950.0,23100.0,,34100.0
2023-08-14,23000.0,23000.0,21950.0,22800.0,,137000.0
2023-08-15,22800.0,22800.0,22650.0,22800.0,,14400.0
2023-08-16,22950.0,22950.0,21750.0,22650.0,,195100.0
2023-08-17,22850.0,22850.0,21100.0,21150.0,,86800.0
2023-08-20,20950.0,22600.0,20950.0,22600.0,,181900.0
2023-08-21,23500.0,23500.0,21650.0,22000.0,,80600.0
2023-08-22,22000.0,22450.0,21000.0,21600.0,,71400.0
2023-08-23,21100.0,21700.0,20950.0,21150.0,,75500.0
2023-08-24,21200.0,21700.0,21100.0,21350.0,,22500.0
2023-08-27,21600.0,21600.0,21300.0,21600.0,,67000.0
2023-08-28,21800.0,21900.0,21500.0,21600.0,,21600.0
2023-08-29,21600.0,21650.0,21400.0,21600.0,,8400.0
2023-08-30,21600.0,22000.0,21550.0,21950.0,,28200.0
2023-09-04,21950.0,22000.0,21800.0,21850.0,,72100.0
2023-09-05,21850.0,21950.0,21700.0,21750.0,,37900.0
2023-09-06,21950.0,21950.0,21700.0,21800.0,,40100.0
2023-09-07,21800.0,21850.0,21700.0,21800.0,,32400.0
2023-09-10,21600.0,21900.0,21600.0,21600.0,,19000.0
2023-09-11,21500.0,21800.0,21450.0,21450.0,,30700.0
2023-09-12,21500.0,21800.0,21500.0,21650.0,,400500.0
2023-09-13,21800.0,22400.0,21600.0,21950.0,,645600.0
2023-09-14,22450.0,22450.0,21750.0,21950.0,,566900.0
2023-09-17,21700.0,22150.0,20450.0,20900.0,,457300.0
2023-09-18,21000.0,21000.0,19450.0,19450.0,,765400.0
2023-09-19,19400.0,19400.0,18100.0,18300.0,,250300.0
2023-09-20,18400.0,19550.0,18400.0,19350.0,,179200.0
2023-09-21,19350.0,19550.0,18650.0,19000.0,,136100.0
2023-09-24,19050.0,19450.0,17700.0,18450.0,,83000.0
2023-09-25,19100.0,19100.0,18300.0,18300.0,,122600.0
2023-09-26,18250.0,18250.0,17050.0,17900.0,,108900.0
2023-09-27,17900.0,18300.0,17500.0,17700.0,,126400.0
2023-09-28,17700.0,18200.0,17700.0,17850.0,,184500.0
2023-10-01,18350.0,18350.0,17900.0,17900.0,,153400.0
2023-10-02,17500.0,17800.0,17400.0,17400.0,,57400.0
2023-10-03,17500.0,17550.0,17400.0,17500.0,,139800.0
2023-10-04,17800.0,17900.0,17500.0,17500.0,,7900.0
2023-10-05,17500.0,17900.0,17000.0,17400.0,,324600.0
2023-10-08,17950.0,17950.0,16900.0,17350.0,,6400.0
2023-10-09,17800.0,17800.0,17300.0,17600.0,,11500.0
2023-10-10,17600.0,18050.0,17600.0,17700.0,,8500.0
2023-10-11,17950.0,18100.0,17700.0,18000.0,,78700.0
2023-10-12,18000.0,18000.0,17300.0,17900.0,,4100.0
2023-10-15,17900.0,17900.0,17500.0,17600.0,,189400.0
2023-10-16,17600.0,17900.0,17200.0,17600.0,,301100.0
2023-10-17,17300.0,17500.0,16850.0,17000.0,,135200.0
2023-10-18,17450.0,17450.0,17000.0,17300.0,,1020700.0
2023-10-19,18000.0,18000.0,17300.0,17850.0,,519200.0
2023-10-22,18100.0,18250.0,17500.0,17800.0,,8400.0
2023-10-23,17800.0,17800.0,17200.0,17500.0,,7000.0
2023-10-24,17000.0,17650.0,17000.0,17100.0,,259200.0
2023-10-25,17800.0,17800.0,16300.0,17000.0,,89300.0
2023-10-26,17500.0,17500.0,16950.0,17250.0,,9700.0
2023-10-29,17500.0,17500.0,17000.0,17000.0,,7200.0
2023-10-30,17550.0,17550.0,17000.0,17000.0,,1126300.0
2023-10-31,17050.0,17450.0,16900.0,17000.0,,40400.0
2023-11-01,18000.0,18000.0,17500.0,17500.0,,3700.0
2023-11-02,17100.0,17450.0,17100.0,17450.0,,3900.0
2023-11-05,17500.0,17500.0,17350.0,17450.0,,5800.0
