Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,8290.0,8750.0,8290.0,8630.0,,13962700.0
2023-07-18,8560.0,8620.0,8300.0,8300.0,,8055100.0
2023-07-19,8300.0,8430.0,8220.0,8410.0,,5174500.0
2023-07-20,8500.0,8890.0,8440.0,8800.0,,12439300.0
2023-07-23,8900.0,9050.0,8800.0,8900.0,,10049300.0
2023-07-25,8890.0,8920.0,8810.0,8870.0,,5036700.0
2023-07-27,9000.0,9190.0,8920.0,9050.0,,9521300.0
2023-08-02,8700.0,8850.0,8600.0,8600.0,,6854600.0
2023-08-03,8790.0,9000.0,8680.0,8900.0,,9676600.0
2023-08-06,9020.0,9080.0,8860.0,8930.0,,7207600.0
2023-08-07,8960.0,9340.0,8960.0,9020.0,,10805200.0
2023-08-08,9020.0,9140.0,8920.0,9000.0,,4974900.0
2023-08-09,9050.0,9430.0,9020.0,9300.0,,17863600.0
2023-08-10,9300.0,9380.0,9050.0,9300.0,,7565600.0
2023-08-13,9400.0,9730.0,9400.0,9530.0,,12775700.0
2023-08-14,9550.0,9620.0,9400.0,9400.0,,7518600.0
2023-08-15,9400.0,9400.0,9250.0,9260.0,,7266300.0
2023-08-16,9300.0,9390.0,9160.0,9160.0,,8501800.0
2023-08-17,9100.0,9140.0,8520.0,8520.0,,12586800.0
2023-08-20,8250.0,8430.0,8020.0,8120.0,,5906300.0
2023-08-21,8250.0,8280.0,7720.0,8060.0,,6279000.0
2023-08-22,8210.0,8260.0,8040.0,8100.0,,4657701.0
2023-08-23,8200.0,8470.0,8100.0,8450.0,,5027800.0
2023-08-24,8450.0,8530.0,8310.0,8390.0,,3777300.0
2023-08-27,8390.0,8500.0,8310.0,8490.0,,3830000.0
2023-08-28,8510.0,8750.0,8510.0,8550.0,,5001900.0
2023-08-29,8620.0,8620.0,8400.0,8500.0,,4074500.0
2023-08-30,8510.0,8760.0,8510.0,8630.0,,4906200.0
2023-09-04,8740.0,8930.0,8740.0,8760.0,,5584500.0
2023-09-05,8830.0,8950.0,8670.0,8940.0,,7588601.0
2023-09-06,9100.0,9140.0,8940.0,9000.0,,6690400.0
2023-09-07,9000.0,9210.0,8860.0,9120.0,,7499400.0
2023-09-10,9120.0,9250.0,8700.0,8700.0,,8876100.0
2023-09-11,8700.0,8850.0,8570.0,8820.0,,5236600.0
2023-09-12,8890.0,8950.0,8590.0,8680.0,,5582500.0
2023-09-13,8650.0,8730.0,8360.0,8390.0,,6292600.0
2023-09-14,8500.0,8520.0,8360.0,8400.0,,3262900.0
2023-09-17,8400.0,8410.0,8200.0,8240.0,,3408300.0
2023-09-18,8250.0,8330.0,8150.0,8260.0,,3053300.0
2023-09-19,8330.0,8560.0,8260.0,8560.0,,2983001.0
2023-09-20,8660.0,8660.0,8380.0,8410.0,,2377900.0
2023-09-21,8010.0,8220.0,7960.0,8000.0,,5764900.0
2023-09-24,8000.0,8070.0,7440.0,7450.0,,4114400.0
2023-09-25,7440.0,7600.0,7390.0,7400.0,,3392500.0
2023-09-26,7400.0,7510.0,7250.0,7510.0,,2676700.0
2023-09-27,7520.0,7520.0,7300.0,7370.0,,1726800.0
2023-09-28,7480.0,7510.0,7380.0,7400.0,,1672701.0
2023-10-01,7440.0,7520.0,7400.0,7480.0,,1667301.0
2023-10-02,7460.0,7460.0,6960.0,6960.0,,7169600.0
2023-10-03,6800.0,7100.0,6800.0,6990.0,,2785700.0
2023-10-04,7080.0,7080.0,6800.0,6800.0,,2041200.0
2023-10-05,6800.0,6950.0,6750.0,6830.0,,1781500.0
2023-10-08,6820.0,6990.0,6820.0,6980.0,,1587300.0
2023-10-09,7100.0,7150.0,7050.0,7110.0,,2117000.0
2023-10-10,7110.0,7150.0,7030.0,7130.0,,1504100.0
2023-10-11,7190.0,7300.0,7140.0,7190.0,,2027400.0
2023-10-12,7150.0,7240.0,7030.0,7170.0,,2206400.0
2023-10-15,7210.0,7230.0,7060.0,7070.0,,1430500.0
2023-10-16,7070.0,7120.0,6900.0,6900.0,,1445800.0
2023-10-17,6900.0,6950.0,6420.0,6600.0,,2964700.0
2023-10-18,6700.0,6700.0,6410.0,6410.0,,1757200.0
2023-10-19,6420.0,6660.0,6350.0,6560.0,,1965200.0
2023-10-22,6570.0,6700.0,6570.0,6580.0,,1194900.0
2023-10-23,6620.0,6750.0,6560.0,6720.0,,1278500.0
2023-10-24,6750.0,6850.0,6660.0,6690.0,,3687500.0
2023-10-25,6600.0,6600.0,6230.0,6230.0,,5484800.0
2023-10-26,6240.0,6390.0,5970.0,6300.0,,1867300.0
2023-10-29,6280.0,6340.0,5870.0,5870.0,,999200.0
2023-10-30,6010.0,6050.0,5700.0,5800.0,,2407200.0
2023-10-31,5850.0,6000.0,5770.0,6000.0,,1138200.0
2023-11-01,6150.0,6420.0,6080.0,6420.0,,2948500.0
