Date,Open,High,Low,Close,Volume
2012-06-18,8500.0,8500.0,8200.0,8400.0,8920
2012-06-19,8200.0,8200.0,8100.0,8100.0,8860
2012-06-20,8100.0,8200.0,8000.0,8000.0,30110
2012-06-21,8000.0,8200.0,8000.0,8200.0,19710
2012-06-22,8300.0,8300.0,8300.0,8300.0,10
2012-06-25,8200.0,8200.0,8200.0,8200.0,0
2012-06-26,8500.0,8500.0,7900.0,7900.0,15040
2012-06-27,8100.0,8100.0,8100.0,8100.0,10
2012-06-28,7800.0,8100.0,7700.0,8000.0,3330
2012-06-29,8200.0,8300.0,8200.0,8300.0,20
2012-07-02,8000.0,8000.0,8000.0,8000.0,0
2012-07-03,8000.0,8000.0,7900.0,7900.0,11440
2012-07-05,7600.0,7900.0,7600.0,7900.0,610
2012-07-06,8100.0,8100.0,8000.0,8000.0,220
2012-07-09,7900.0,7900.0,7800.0,7800.0,4960
2012-07-10,8000.0,8000.0,7900.0,8000.0,18020
2012-07-11,8000.0,8000.0,7900.0,8000.0,1630
2012-07-12,7900.0,8100.0,7900.0,8000.0,12090
2012-07-13,7900.0,8200.0,7800.0,7900.0,45
2012-07-16,7900.0,8000.0,7600.0,7800.0,35880
2012-07-17,8000.0,8000.0,8000.0,8000.0,20
2012-07-18,8000.0,8000.0,7700.0,8000.0,5550
2012-07-19,8000.0,8000.0,7900.0,7900.0,12530
2012-07-20,7800.0,8200.0,7800.0,8100.0,47910
2012-07-23,8000.0,8100.0,8000.0,8000.0,29110
2012-07-24,8000.0,8000.0,7900.0,7900.0,4500
2012-07-25,7800.0,7900.0,7800.0,7900.0,6240
2012-07-26,7800.0,8200.0,7800.0,8200.0,15140
2012-07-27,8100.0,8100.0,8100.0,8100.0,10
2012-07-30,8100.0,8100.0,8100.0,8100.0,10
2012-07-31,7900.0,7900.0,7900.0,7900.0,500
2012-08-01,7900.0,7900.0,7900.0,7900.0,3600
2012-08-02,7900.0,8000.0,7900.0,8000.0,10510
2012-08-03,7900.0,8000.0,7900.0,8000.0,13610
2012-08-06,8000.0,8000.0,7900.0,8000.0,17950
2012-08-07,7900.0,7900.0,7900.0,7900.0,5600
