Date,Open,High,Low,Close,Volume
2010-11-10,13652.2001953125,13652.2001953125,12434.7998046875,12521.7001953125,52842
2010-11-11,13130.400390625,13130.400390625,11913.0,12000.0,49806
2010-11-12,12173.900390625,12521.7001953125,12173.900390625,12521.7001953125,14030
2010-11-15,13130.400390625,13130.400390625,11913.0,11913.0,30279
2010-11-16,12173.900390625,12434.7998046875,12173.900390625,12434.7998046875,17135
2010-11-17,13043.5,13043.5,12434.7998046875,12434.7998046875,8406
2010-11-18,12695.7001953125,13043.5,12695.7001953125,13043.5,8958
2010-11-19,12782.599609375,12782.599609375,12521.7001953125,12782.599609375,12995
2010-11-22,12434.7998046875,12434.7998046875,12434.7998046875,12434.7998046875,3450
2010-11-23,12869.599609375,12956.5,12956.5,12782.599609375,24299
2010-11-24,12782.599609375,12956.5,12695.7001953125,12956.5,33120
2010-11-26,12869.599609375,12869.599609375,12608.7001953125,12782.599609375,30199
2010-11-29,12521.7001953125,13043.5,12521.7001953125,13043.5,7509
2010-11-30,13217.400390625,13217.400390625,12782.599609375,13043.5,1380
2010-12-01,12695.7001953125,12956.5,12695.7001953125,12956.5,11028
2010-12-02,13043.5,13478.2998046875,12869.599609375,13478.2998046875,53268
2010-12-03,14087.0,14087.0,13043.5,14087.0,31625
2010-12-06,14782.599609375,14782.599609375,13391.2998046875,13652.2001953125,20964
2010-12-07,13217.400390625,13652.2001953125,13043.5,13043.5,58581
2010-12-08,12782.599609375,13043.5,12608.7001953125,12608.7001953125,4025
2010-12-09,13217.400390625,13217.400390625,13217.400390625,13217.400390625,609
2010-12-10,13739.099609375,13739.099609375,13217.400390625,13478.2998046875,1943
2010-12-13,14000.0,14000.0,12869.599609375,12869.599609375,7900
2010-12-14,12608.7001953125,13217.400390625,12608.7001953125,13217.400390625,8567
2010-12-15,13217.400390625,13391.2998046875,13217.400390625,13391.2998046875,25484
2010-12-16,13304.2998046875,13478.2998046875,13043.5,13043.5,24150
2010-12-17,12869.599609375,13478.2998046875,12869.599609375,13478.2998046875,3070
2010-12-20,13826.099609375,13826.099609375,13043.5,13043.5,598
2010-12-21,13043.5,13043.5,13043.5,13043.5,1173
2010-12-22,13043.5,13565.2001953125,13043.5,13043.5,9970
2010-12-23,13043.5,13043.5,13043.5,13043.5,0
2010-12-27,13739.099609375,14087.0,13739.099609375,14000.0,8625
2010-12-28,14000.0,14000.0,14000.0,14000.0,8625
2010-12-29,13304.2998046875,13913.0,13304.2998046875,13913.0,701
2010-12-30,13217.400390625,13913.0,13217.400390625,13913.0,4715
2010-12-31,13478.2998046875,13478.2998046875,13217.400390625,13217.400390625,1955
2011-01-03,13217.400390625,13217.400390625,13217.400390625,13217.400390625,0
2011-01-04,13217.400390625,13478.2998046875,12695.7001953125,12782.599609375,6647
2011-01-05,12782.599609375,13217.400390625,12608.7001953125,13217.400390625,9142
2011-01-06,12695.7001953125,13391.2998046875,12695.7001953125,13391.2998046875,3185
2011-01-07,12782.599609375,13217.400390625,12782.599609375,13217.400390625,2530
2011-01-10,13217.400390625,13217.400390625,13217.400390625,13217.400390625,0
2011-01-11,12956.5,12956.5,12956.5,12956.5,115
2011-01-12,13043.5,13043.5,13043.5,13043.5,2415
2011-01-13,12695.7001953125,12956.5,12695.7001953125,12956.5,1874
2011-01-14,12782.599609375,12782.599609375,12782.599609375,12782.599609375,3220
2011-01-18,12782.599609375,12956.5,12434.7998046875,12956.5,12477
2011-01-19,12434.7998046875,12434.7998046875,12434.7998046875,12434.7998046875,11
2011-01-20,12000.0,13043.5,12000.0,12782.599609375,10384
2011-01-21,12434.7998046875,12608.7001953125,12260.900390625,12608.7001953125,2886
2011-01-24,12347.7998046875,12869.599609375,12000.0,12869.599609375,8832
2011-01-25,12869.599609375,12869.599609375,12869.599609375,12869.599609375,1035
2011-01-26,12869.599609375,12869.599609375,12434.7998046875,12608.7001953125,2415
2011-01-27,12347.7998046875,12347.7998046875,12347.7998046875,12347.7998046875,1173
2011-01-28,12173.900390625,12608.7001953125,12173.900390625,12608.7001953125,5796
2011-01-31,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-01,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-02,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-03,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-04,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-07,12608.7001953125,12608.7001953125,12608.7001953125,12608.7001953125,0
2011-02-08,12869.599609375,12869.599609375,12869.599609375,12869.599609375,23
2011-02-09,12434.7998046875,12434.7998046875,12434.7998046875,12434.7998046875,2599
2011-02-10,12347.7998046875,12347.7998046875,12347.7998046875,12347.7998046875,575
2011-02-11,12347.7998046875,12347.7998046875,12260.900390625,12260.900390625,3622
2011-02-14,12260.900390625,12347.7998046875,12260.900390625,12347.7998046875,5117
2011-02-15,12434.7998046875,12434.7998046875,12347.7998046875,12434.7998046875,6911
2011-02-16,12347.7998046875,12347.7998046875,12173.900390625,12173.900390625,10350
