Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,4990.0,5050.0,4940.0,5040.0,,2271000.0
2023-07-18,4950.0,4950.0,4840.0,4900.0,,1656400.0
2023-07-19,4890.0,4900.0,4750.0,4890.0,,1967700.0
2023-07-20,4910.0,4980.0,4880.0,4980.0,,1479100.0
2023-07-23,5060.0,5300.0,5000.0,5300.0,,4330000.0
2023-07-25,5210.0,5250.0,5070.0,5150.0,,2789400.0
2023-07-27,5110.0,5200.0,5100.0,5190.0,,2097600.0
2023-08-02,5610.0,5800.0,5590.0,5710.0,,3023400.0
2023-08-03,5740.0,5790.0,5650.0,5750.0,,2508100.0
2023-08-06,6150.0,6150.0,6000.0,6140.0,,9312500.0
2023-08-07,6150.0,6300.0,6150.0,6220.0,,4020900.0
2023-08-08,6220.0,6490.0,6040.0,6390.0,,5660500.0
2023-08-09,6470.0,6470.0,6110.0,6200.0,,3639500.0
2023-08-10,6170.0,6200.0,5800.0,6040.0,,2987100.0
2023-08-13,6020.0,6150.0,6020.0,6060.0,,2018600.0
2023-08-14,6100.0,6220.0,6050.0,6150.0,,2827100.0
2023-08-15,6130.0,6150.0,6010.0,6010.0,,1853900.0
2023-08-16,6010.0,6150.0,5870.0,5890.0,,3132400.0
2023-08-17,5820.0,5840.0,5480.0,5480.0,,4054200.0
2023-08-20,5150.0,5420.0,5100.0,5120.0,,10310700.0
2023-08-21,5150.0,5250.0,4770.0,5250.0,,4650600.0
2023-08-22,5350.0,5600.0,5200.0,5290.0,,3702500.0
2023-08-23,5290.0,5360.0,5160.0,5330.0,,3585200.0
2023-08-24,5320.0,5390.0,5250.0,5260.0,,1828200.0
2023-08-27,5300.0,5360.0,5250.0,5350.0,,3456700.0
2023-08-28,5350.0,5620.0,5340.0,5470.0,,14167700.0
2023-08-29,5500.0,5660.0,5420.0,5520.0,,4451600.0
2023-08-30,5630.0,5630.0,5280.0,5390.0,,8941200.0
2023-09-04,5450.0,5450.0,5290.0,5350.0,,4871400.0
2023-09-05,5350.0,5450.0,5280.0,5390.0,,2966400.0
2023-09-06,5400.0,5590.0,5380.0,5430.0,,7165100.0
2023-09-07,5490.0,5740.0,5490.0,5610.0,,9014100.0
2023-09-10,5700.0,5750.0,5330.0,5330.0,,6406000.0
2023-09-11,5390.0,5390.0,5200.0,5390.0,,4320200.0
2023-09-12,5390.0,5400.0,5110.0,5160.0,,7380600.0
2023-09-13,5130.0,5190.0,4830.0,4830.0,,7257600.0
2023-09-14,4900.0,4990.0,4730.0,4800.0,,3080000.0
2023-09-17,4750.0,4780.0,4650.0,4650.0,,2604000.0
2023-09-18,4580.0,4710.0,4510.0,4600.0,,2542600.0
2023-09-19,4590.0,4850.0,4580.0,4850.0,,1724100.0
