Date,Open,High,Low,Close,Volume
2017-07-07,42666.69921875,42666.69921875,42666.69921875,42666.69921875,154251
2017-07-10,45629.6015625,45629.6015625,42963.0,44518.5,3614274
2017-07-11,44592.6015625,44592.6015625,42963.0,43703.69921875,1131786
2017-07-12,43703.69921875,44370.3984375,43407.3984375,43851.8984375,508302
2017-07-13,43851.8984375,43851.8984375,43851.8984375,43851.8984375,0
2017-07-14,43037.0,43407.3984375,42444.3984375,42518.5,817546
2017-07-17,42888.8984375,43703.69921875,42370.3984375,43111.1015625,633339
2017-07-18,42963.0,43111.1015625,42666.69921875,42666.69921875,431149
2017-07-19,42963.0,43185.19921875,42592.6015625,42740.69921875,376825
2017-07-20,42814.80078125,42963.0,42592.6015625,42814.80078125,461767
2017-07-21,42814.80078125,42963.0,42666.69921875,42740.69921875,189607
2017-07-24,42740.69921875,42814.80078125,42740.69921875,42740.69921875,381321
2017-07-25,42592.6015625,42963.0,42444.3984375,42592.6015625,267327
2017-07-26,42740.69921875,44074.1015625,42666.69921875,43629.6015625,414801
2017-07-27,44000.0,45481.5,43629.6015625,44444.3984375,592083
2017-07-28,44444.3984375,44444.3984375,44444.3984375,44444.3984375,0
2017-07-31,44814.80078125,45333.30078125,44814.80078125,45185.19921875,196330
2017-08-01,45185.19921875,45185.19921875,44444.3984375,44444.3984375,267678
2017-08-02,44444.3984375,45185.19921875,44296.30078125,44444.3984375,716782
2017-08-03,44518.5,45259.30078125,44518.5,45185.19921875,643909
2017-08-04,45185.19921875,45185.19921875,44814.80078125,44888.8984375,361273
2017-08-07,44888.8984375,45333.30078125,44888.8984375,45185.19921875,603976
2017-08-08,45185.19921875,45185.19921875,44666.69921875,44814.80078125,319140
2017-08-09,44518.5,45111.1015625,44074.1015625,44444.3984375,519358
2017-08-10,43851.8984375,44814.80078125,43777.80078125,44518.5,233442
2017-08-11,44370.3984375,44666.69921875,44370.3984375,44518.5,169749
2017-08-14,44814.80078125,44814.80078125,44074.1015625,44444.3984375,227205
2017-08-15,45185.19921875,45185.19921875,42963.0,44444.3984375,204012
2017-08-16,43703.69921875,44592.6015625,43703.69921875,44444.3984375,98955
2017-08-17,44444.3984375,44518.5,44074.1015625,44444.3984375,257134
2017-08-18,44370.3984375,44444.3984375,44370.3984375,44444.3984375,215568
2017-08-21,44444.3984375,44740.69921875,44296.30078125,44444.3984375,238896
2017-08-22,44444.3984375,44444.3984375,44222.19921875,44370.3984375,96282
