Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,13400.0,13400.0,13250.0,13350.0,,6167801.0
2023-07-18,13550.0,13550.0,13300.0,13300.0,,6085500.0
2023-07-19,13300.0,13300.0,13100.0,13300.0,,10395870.0
2023-07-20,13300.0,13300.0,13100.0,13250.0,,10103050.0
2023-07-23,13350.0,13400.0,13200.0,13300.0,,9543849.0
2023-07-25,13300.0,13800.0,13200.0,13550.0,,27296870.0
2023-07-27,13300.0,13600.0,13300.0,13550.0,,16974500.0
2023-08-02,13700.0,13700.0,13450.0,13500.0,,8300879.0
2023-08-03,13500.0,13700.0,13400.0,13600.0,,11754020.0
2023-08-06,13650.0,13800.0,13550.0,13700.0,,12017020.0
2023-08-07,13750.0,14150.0,13750.0,14100.0,,28513190.0
2023-08-08,14200.0,14200.0,13850.0,13900.0,,10720750.0
2023-08-09,13950.0,14000.0,13750.0,13800.0,,14988920.0
2023-08-10,13800.0,13900.0,13550.0,13650.0,,11049420.0
2023-08-13,13800.0,13850.0,13650.0,13750.0,,9293959.0
2023-08-14,13800.0,14150.0,13650.0,13900.0,,12931520.0
2023-08-15,14000.0,14000.0,13750.0,13900.0,,8894212.0
2023-08-16,13900.0,14100.0,13800.0,14000.0,,15406510.0
2023-08-17,14050.0,14050.0,13050.0,13050.0,,21676540.0
2023-08-20,13050.0,13150.0,12700.0,13000.0,,9465316.0
2023-08-21,13000.0,13000.0,12300.0,12800.0,,15554510.0
2023-08-22,12850.0,12950.0,12350.0,12350.0,,13505830.0
2023-08-23,12500.0,12650.0,12350.0,12600.0,,8917747.0
2023-08-24,12550.0,12700.0,12450.0,12500.0,,6763298.0
2023-08-27,12600.0,12700.0,12500.0,12700.0,,5445337.0
2023-08-28,12700.0,12750.0,12500.0,12600.0,,8649096.0
2023-08-29,12650.0,12800.0,12600.0,12700.0,,5476625.0
2023-08-30,12750.0,12800.0,12700.0,12800.0,,7255499.0
2023-09-04,12850.0,13050.0,12800.0,13000.0,,9308383.0
2023-09-05,13000.0,13100.0,12850.0,13000.0,,6737870.0
2023-09-06,13100.0,13150.0,12900.0,12900.0,,8435451.0
2023-09-07,12900.0,13000.0,12850.0,12850.0,,10414630.0
2023-09-10,13000.0,13050.0,12700.0,12700.0,,8195000.0
2023-09-11,12800.0,12950.0,12700.0,12900.0,,3267400.0
2023-09-12,12950.0,13200.0,12900.0,12950.0,,10776230.0
2023-09-13,13000.0,13000.0,12750.0,12750.0,,6690628.0
2023-09-14,12800.0,13050.0,12750.0,12750.0,,6491767.0
2023-09-17,12850.0,12850.0,12600.0,12650.0,,5672311.0
2023-09-18,12700.0,12850.0,12500.0,12750.0,,5470204.0
2023-09-19,12750.0,12850.0,12700.0,12800.0,,3626487.0
2023-09-20,12800.0,12900.0,12650.0,12700.0,,5685528.0
2023-09-21,12600.0,12650.0,12150.0,12300.0,,9838497.0
2023-09-24,12350.0,12400.0,11800.0,11800.0,,7935301.0
2023-09-25,11850.0,11950.0,11650.0,11650.0,,7568801.0
2023-09-26,11700.0,11750.0,11500.0,11750.0,,4547733.0
2023-09-27,11750.0,11800.0,11500.0,11500.0,,4856915.0
