Date,Open,High,Low,Close,Volume
2011-08-01,5.855814209163274,5.87044620513916,5.852887698333124,5.87044620513916,25000
2011-08-02,5.867519855499268,5.867519855499268,5.855814370031964,5.867519855499268,59700
2011-08-03,5.855814141258861,5.86166716285129,5.8528876304626465,5.8528876304626465,71500
2011-08-04,5.855814141258861,5.867519626268859,5.8528876304626465,5.8528876304626465,188200
2011-08-05,5.855814141258861,5.855814141258861,5.8528876304626465,5.8528876304626465,223300
2011-08-08,5.8528876304626465,5.86166716285129,5.8528876304626465,5.8528876304626465,297600
2011-08-09,5.852887945985717,5.855814456939697,5.852887945985717,5.855814456939697,83400
2011-08-10,5.858740967893677,5.858740967893677,5.852887945985717,5.855814456939697,138100
2011-08-11,5.852888261193573,5.864594305639923,5.852888261193573,5.858741283416748,169200
2011-08-12,5.864593989801636,5.867519942580725,5.852887945985717,5.855814456939697,75300
2011-08-15,5.86166716285129,5.86166716285129,5.8528876304626465,5.8528876304626465,56500
2011-08-16,5.858739987401548,5.9055630384793485,5.852886966473124,5.902636528015137,177400
2011-08-17,5.882152497350624,5.896784493945632,5.855814456939697,5.855814456939697,66700
2011-08-18,5.858740652055076,5.86166716285129,5.8528876304626465,5.8528876304626465,61100
2011-08-19,5.855814141258861,5.855814141258861,5.8528876304626465,5.8528876304626465,48600
2011-08-22,5.855814141258861,5.855814141258861,5.8528876304626465,5.8528876304626465,73800
2011-08-23,5.8528876304626465,5.870446137065073,5.8528876304626465,5.8528876304626465,121400
2011-08-24,5.858740652055076,5.858740652055076,5.8528876304626465,5.8528876304626465,42800
2011-08-25,5.858740652055076,5.867519626268859,5.8528876304626465,5.8528876304626465,85200
2011-08-26,5.8528876304626465,5.86166716285129,5.849961119666432,5.8528876304626465,956300
2011-08-29,5.8528876304626465,5.858740652055076,5.8528876304626465,5.8528876304626465,180900
2011-08-30,5.8528876304626465,5.855814141258861,5.8528876304626465,5.8528876304626465,136600
2011-08-31,5.8528876304626465,5.855814141258861,5.8528876304626465,5.8528876304626465,80300
2011-09-01,5.855814141258861,5.858740652055076,5.8528876304626465,5.8528876304626465,44500
2011-09-02,5.852887945985717,5.855814456939697,5.852887945985717,5.855814456939697,269500
2011-09-06,5.8528876304626465,5.864593673647505,5.8528876304626465,5.8528876304626465,347600
2011-09-07,5.8528876304626465,5.86166716285129,5.8441080980740026,5.8528876304626465,119200
2011-09-08,5.873372647861288,5.873372647861288,5.8528876304626465,5.8528876304626465,304800
2011-09-09,5.8528876304626465,5.855814141258861,5.8528876304626465,5.8528876304626465,223700
2011-09-12,5.8528892184442025,5.8528892184442025,5.48708364229144,5.519274711608887,576900
2011-09-13,5.557316401192853,5.571948954286728,5.4929348421042885,5.528051853179932,131200
2011-09-14,5.536831608463896,5.5953607068515625,5.528052076253291,5.551463603973389,124000
2011-09-15,5.554446900451015,5.614076190190134,5.548484426410745,5.60513162612915,88800
2011-09-16,5.664759698376918,5.74525905162339,5.631963539202371,5.730351448059082,82000
2011-09-19,5.679666762150199,5.709481400763464,5.634945088563767,5.676685810089111,81000
2011-09-20,5.611093751061751,5.7214077484355705,5.60811223019576,5.71842622756958,135200
2011-09-21,5.71842715857776,5.71842715857776,5.637927788090911,5.679667949676514,72900
2011-09-22,5.655816502138039,5.664761066436768,5.590224736615231,5.664761066436768,139100
2011-09-23,5.637926489133202,5.64687105112663,5.411336036635309,5.423262119293213,120100
2011-09-26,5.536559036279988,5.536559036279988,5.259283770906708,5.274191379547119,207800
2011-09-27,5.470965357960991,5.470965357960991,5.134060912751263,5.229467868804932,368400
2011-09-28,5.2235054639568315,5.250338584762572,4.376772819717241,5.03567361831665,526400
2011-09-29,5.110207681541767,5.265243295794707,5.068467542576261,5.232447147369385,244100
2011-09-30,5.4262455756765675,5.4262455756765675,5.235432165749175,5.274191379547119,196900
2011-10-03,5.318911473608309,5.381521705127104,5.1459872458893665,5.196671962738037,125700
2011-10-04,5.405375100798591,5.405375100798591,5.035674924402407,5.071452617645264,164500
2011-10-05,5.080395693704647,5.426244162769013,5.074432651801164,5.339781761169434,118800
2011-10-06,5.348726307007743,5.411336540794196,5.274189989452266,5.2831339836120605,78000
2011-10-07,5.28313340590468,5.360651235925886,5.271207892106678,5.301022529602051,53300
2011-10-10,5.2980398064077825,5.506741084169414,5.289095246589382,5.351706027984619,61700
2011-10-11,5.38152137632945,5.453076734646149,5.321892669288092,5.36661434173584,65300
2011-10-12,5.375561579252114,5.453079448788811,5.315932273864746,5.315932273864746,91000
2011-10-13,5.32189249401672,5.453076555054357,5.298040898252323,5.447113513946533,69200
2011-10-14,5.450094394766998,5.676684812264987,5.390465128021852,5.655814170837402,84900
2011-10-17,5.649854027939288,5.691594190665886,5.536558488156994,5.664761066436768,209700
