Date,Open,High,Low,Close,Adj Close,Volume
2022-01-19,23141.966796875,24877.615234375,22963.951171875,24699.599609375,,15825621.0
2022-01-20,25144.63671875,25144.63671875,23676.01171875,23854.02734375,,9897473.0
2022-01-23,23587.005859375,23676.01171875,22207.38671875,22207.38671875,,9208430.0
2022-01-24,20738.763671875,22251.890625,20694.259765625,21361.81640625,,14015550.0
2022-01-25,22118.380859375,22118.380859375,20204.716796875,21272.80859375,,8479391.0
2022-01-26,21317.3125,21317.3125,20293.724609375,20649.755859375,,4251773.0
2022-01-27,20471.740234375,20649.755859375,19225.634765625,20115.708984375,,8152003.0
2022-02-06,20560.748046875,21005.78515625,20382.732421875,20916.77734375,,4284017.0
2022-02-07,21183.80078125,21183.80078125,20293.724609375,21005.78515625,,3303988.0
2022-02-08,20916.77734375,21628.837890625,20382.732421875,21406.3203125,,5239554.0
2022-02-09,21539.830078125,21940.365234375,21272.80859375,21717.845703125,,3810462.0
2022-02-10,21806.853515625,21851.357421875,21361.81640625,21673.341796875,,3225343.0
2022-02-13,21183.80078125,21495.326171875,20916.77734375,21005.78515625,,4172117.0
2022-02-14,20916.77734375,21183.80078125,20738.763671875,21094.79296875,,2492035.0
2022-02-15,21272.80859375,21895.861328125,21139.296875,21628.837890625,,3575651.0
2022-02-16,21628.837890625,21940.365234375,21584.333984375,21717.845703125,,3557899.0
2022-02-17,21361.81640625,22518.9140625,21361.81640625,22518.9140625,,5689628.0
2022-02-20,22518.9140625,23052.958984375,22118.380859375,22429.90625,,5429987.0
2022-02-21,22029.373046875,22251.890625,21317.3125,21673.341796875,,6266995.0
2022-02-22,21673.341796875,21984.869140625,21495.326171875,21673.341796875,,3751703.0
2022-02-23,21628.837890625,21628.837890625,20160.212890625,20694.259765625,,10177786.0
2022-02-24,21005.78515625,21228.3046875,20783.265625,20916.77734375,,3395778.0
2022-02-27,20961.28125,21005.78515625,20560.748046875,20605.251953125,,4664659.0
2022-02-28,20605.251953125,21094.79296875,20560.748046875,20916.77734375,,3768556.0
