Date,Open,High,Low,Close,Adj Close,Volume
2021-01-05,13913.0439453125,13959.5751953125,12796.27734375,13959.5751953125,,4387526.0
2021-01-06,14936.74609375,14936.74609375,14936.74609375,14936.74609375,,1186926.0
2021-01-07,15960.4482421875,15960.4482421875,15960.4482421875,15960.4482421875,,1475330.0
2021-01-10,17077.21484375,17077.21484375,15355.533203125,16053.51171875,,2174851.0
2021-01-11,15867.3837890625,16565.36328125,15495.12890625,16565.36328125,,1271814.0
2021-01-12,16704.958984375,16751.490234375,15820.8525390625,16193.107421875,,1110635.0
2021-01-13,16286.1708984375,16286.1708984375,15890.650390625,16169.841796875,,630964.0
2021-01-14,15983.7138671875,16169.841796875,15704.5224609375,15751.0546875,,684261.0
2021-01-17,15634.724609375,15634.724609375,14657.5537109375,14657.5537109375,,2013670.0
2021-01-18,14331.8310546875,14424.89453125,13633.8515625,13633.8515625,,962349.0
2021-01-19,12796.27734375,13494.255859375,12749.7451171875,13401.1923828125,,1160922.0
2021-01-20,13401.1923828125,14238.7666015625,13401.1923828125,13959.5751953125,,1853135.0
2021-01-21,13959.5751953125,13959.5751953125,13494.255859375,13726.916015625,,396071.0
2021-01-24,13726.916015625,13726.916015625,13191.798828125,13354.66015625,,568855.0
2021-01-25,13308.12890625,13308.12890625,12586.8837890625,12656.681640625,,634187.0
2021-01-26,12656.681640625,13122.0009765625,12330.9580078125,12656.681640625,,441417.0
2021-01-27,12098.298828125,12889.3408203125,11772.5751953125,11772.5751953125,,571219.0
2021-01-28,12330.9580078125,12563.6181640625,11958.703125,12214.62890625,,679103.0
2021-01-31,12214.62890625,12330.9580078125,11377.0537109375,11912.1708984375,,794937.0
2021-02-01,12005.234375,12237.89453125,11586.447265625,12098.298828125,,301297.0
2021-02-02,12098.298828125,12912.607421875,12005.234375,12912.607421875,,783761.0
2021-02-03,12982.4052734375,13005.6708984375,12563.6181640625,12563.6181640625,,453882.0
2021-02-04,12563.6181640625,12563.6181640625,12330.9580078125,12563.6181640625,,391772.0
2021-02-07,12563.6181640625,12773.01171875,12098.298828125,12400.755859375,,738202.0
2021-02-08,12354.224609375,12563.6181640625,12144.8310546875,12424.0224609375,,208458.0
2021-02-16,12563.6181640625,12563.6181640625,12377.490234375,12540.3515625,,433464.0
2021-02-17,12563.6181640625,12563.6181640625,12330.9580078125,12563.6181640625,,380813.0
2021-02-18,12563.6181640625,12563.6181640625,12377.490234375,12563.6181640625,,162682.0
2021-02-21,12563.6181640625,12842.8095703125,12424.0224609375,12796.27734375,,931187.0
2021-02-22,12796.27734375,13680.3837890625,12796.27734375,13680.3837890625,,1389582.0
2021-02-23,13982.841796875,14634.2880859375,13982.841796875,14378.3623046875,,3377251.0
2021-02-24,14378.3623046875,14378.3623046875,13913.0439453125,13959.5751953125,,4279857.0
2021-02-25,13726.916015625,13959.5751953125,13494.255859375,13796.7138671875,,2160450.0
2021-02-28,13796.7138671875,13866.51171875,13261.5966796875,13866.51171875,,612697.0
2021-03-01,13680.3837890625,13796.7138671875,13401.1923828125,13633.8515625,,217269.0
2021-03-02,13494.255859375,13587.3203125,13238.3310546875,13587.3203125,,511476.0
2021-03-03,13540.7880859375,13773.447265625,13215.064453125,13261.5966796875,,313976.0
2021-03-04,13075.46875,13401.1923828125,13028.9375,13261.5966796875,,240908.0
2021-03-07,13308.12890625,13447.724609375,12866.0751953125,13261.5966796875,,422505.0
2021-03-08,13028.9375,13238.3310546875,13028.9375,13028.9375,,232312.0
2021-03-09,13331.39453125,13331.39453125,12982.4052734375,13215.064453125,,296139.0
2021-03-10,13215.064453125,13215.064453125,12982.4052734375,13168.533203125,,663414.0
2021-03-11,13261.5966796875,13261.5966796875,12935.873046875,13075.46875,,374796.0
2021-03-14,13075.46875,13726.916015625,13028.9375,13680.3837890625,,512980.0
2021-03-15,13680.3837890625,13680.3837890625,13028.9375,13470.990234375,,518997.0
2021-03-16,13494.255859375,13680.3837890625,13308.12890625,13401.1923828125,,543711.0
2021-03-17,13401.1923828125,13494.255859375,13261.5966796875,13401.1923828125,,365553.0
2021-03-18,13261.5966796875,13447.724609375,13168.533203125,13261.5966796875,,330740.0
2021-03-21,13261.5966796875,13447.724609375,13028.9375,13215.064453125,,345139.0
2021-03-22,13215.064453125,13215.064453125,12935.873046875,13122.0009765625,,340625.0
2021-03-23,13028.9375,13028.9375,12796.27734375,13028.9375,,299149.0
2021-03-24,13028.9375,13028.9375,12749.7451171875,13028.9375,,263904.0
2021-03-25,12982.4052734375,12982.4052734375,12470.5537109375,12773.01171875,,138184.0
2021-03-28,12796.27734375,12959.138671875,12563.6181640625,12842.8095703125,,183959.0
2021-03-29,12796.27734375,12796.27734375,12563.6181640625,12796.27734375,,276369.0
2021-03-30,12796.27734375,13122.0009765625,12796.27734375,12935.873046875,,317201.0
2021-03-31,13028.9375,13028.9375,12842.8095703125,13028.9375,,174073.0
2021-04-01,13028.9375,13401.1923828125,13028.9375,13261.5966796875,,601521.0
2021-04-04,13308.12890625,13494.255859375,13215.064453125,13354.66015625,,401444.0
2021-04-05,13354.66015625,13354.66015625,13122.0009765625,13168.533203125,,309248.0
2021-04-06,13168.533203125,13261.5966796875,13028.9375,13168.533203125,,267986.0
2021-04-07,13168.533203125,13168.533203125,12935.873046875,13052.203125,,399725.0
2021-04-08,13075.46875,13168.533203125,13028.9375,13168.533203125,,453235.0
2021-04-11,13168.533203125,13959.5751953125,13168.533203125,13796.7138671875,,984700.0
2021-04-12,13913.0439453125,13913.0439453125,13261.5966796875,13494.255859375,,224361.0
2021-04-13,13494.255859375,13657.1181640625,13215.064453125,13587.3203125,,364694.0
2021-04-14,13587.3203125,13587.3203125,13261.5966796875,13447.724609375,,354165.0
2021-04-15,13447.724609375,13470.990234375,13261.5966796875,13447.724609375,,416058.0
2021-04-18,13401.1923828125,13401.1923828125,13122.0009765625,13215.064453125,,224791.0
2021-04-19,13215.064453125,13308.12890625,13098.7353515625,13261.5966796875,,193628.0
2021-04-21,13261.5966796875,13261.5966796875,12354.224609375,12842.8095703125,,840283.0
2021-04-22,12842.8095703125,13168.533203125,12842.8095703125,12935.873046875,,172353.0
2021-04-25,12982.4052734375,12982.4052734375,12563.6181640625,12656.681640625,,237040.0
2021-04-26,12563.6181640625,12563.6181640625,12330.9580078125,12563.6181640625,,199216.0
2021-04-27,12563.6181640625,12563.6181640625,12284.4267578125,12330.9580078125,,754534.0
2021-04-28,12470.5537109375,12493.8203125,12330.9580078125,12447.2880859375,,1067438.0
2021-05-03,11772.5751953125,12447.2880859375,11772.5751953125,12307.6923828125,,831470.0
2021-05-04,12330.9580078125,12447.2880859375,12237.89453125,12261.16015625,,527593.0
2021-05-05,12261.16015625,12330.9580078125,12028.5009765625,12237.89453125,,1285352.0
2021-05-06,12284.4267578125,12330.9580078125,12098.298828125,12191.3623046875,,339765.0
2021-05-09,12237.89453125,12307.6923828125,12144.8310546875,12237.89453125,,753031.0
2021-05-10,12354.224609375,12424.0224609375,12191.3623046875,12307.6923828125,,251224.0
2021-05-11,12307.6923828125,12517.0859375,12284.4267578125,12424.0224609375,,557465.0
2021-05-12,12424.0224609375,12842.8095703125,12330.9580078125,12493.8203125,,1218301.0
2021-05-13,12493.8203125,12749.7451171875,12377.490234375,12377.490234375,,202011.0
2021-05-16,12563.6181640625,12749.7451171875,12284.4267578125,12377.490234375,,512980.0
2021-05-17,12377.490234375,12377.490234375,12237.89453125,12261.16015625,,93912.0
2021-05-18,12261.16015625,12284.4267578125,12144.8310546875,12261.16015625,,85532.0
2021-05-19,12191.3623046875,12237.89453125,12005.234375,12051.7666015625,,188042.0
2021-05-20,12051.7666015625,12051.7666015625,11865.638671875,12028.5009765625,,183313.0
2021-05-23,12028.5009765625,12703.2138671875,12028.5009765625,12540.3515625,,321283.0
2021-05-24,12586.8837890625,13401.1923828125,12563.6181640625,13401.1923828125,,512765.0
2021-05-25,13913.0439453125,13913.0439453125,13168.533203125,13215.064453125,,709190.0
2021-05-26,13215.064453125,13517.5224609375,13028.9375,13075.46875,,594644.0
2021-05-27,13075.46875,13633.8515625,13075.46875,13587.3203125,,1190149.0
2021-05-30,14145.703125,14145.703125,13633.8515625,13633.8515625,,1059271.0
2021-05-31,13633.8515625,13680.3837890625,13308.12890625,13424.4580078125,,474513.0
2021-06-01,13424.4580078125,13424.4580078125,13028.9375,13261.5966796875,,629029.0
