Date,Open,High,Low,Close,Volume
2010-02-22,15.399999618530273,15.600000381469727,15.375,15.75,471446
2010-02-23,15.630000114440918,15.600000381469727,15.630000114440918,15.75,5000
2010-02-24,15.649999618530273,15.993000030517578,15.25,15.75,753301
2010-02-25,15.75,19.388999938964844,15.75,17.5,2726159
2010-02-26,17.75,18.125,17.5,17.5,1957746
2010-03-01,17.5,18.174999237060547,17.2549991607666,18.0,766253
2010-03-02,18.0,18.25,17.75,18.0,1815422
2010-03-03,18.0,18.0,17.25,17.5,2221985
2010-03-04,17.5,19.0,17.25,18.25,2883320
2010-03-05,17.799999237060547,18.5,17.600000381469727,18.299999237060547,461600
2010-03-08,18.5,18.63800048828125,17.75,17.75,2160470
2010-03-09,18.0,18.035999298095703,17.75,18.0,6226747
2010-03-10,18.0,18.899999618530273,17.882999420166016,18.0,339591
2010-03-11,18.5,18.5,17.5,17.5,251913
2010-03-12,17.5,17.725000381469727,17.274999618530273,17.5,119835
2010-03-15,17.5,17.59000015258789,16.75,17.25,360675
2010-03-16,16.760000228881836,17.38800048828125,16.760000228881836,17.25,369378
2010-03-17,17.25,17.450000762939453,17.0,17.25,215316
2010-03-18,17.450000762939453,17.450000762939453,17.100000381469727,17.25,280789
2010-03-19,17.0,17.0,16.690000534057617,17.0,583598
2010-03-22,17.0,17.0,16.5,16.75,310290
2010-03-23,17.5,17.75,17.25,17.25,3554163
2010-03-24,17.469999313354492,17.5,17.0,17.25,696010
2010-03-25,17.0,17.200000762939453,16.75,17.0,725295
2010-03-26,16.75,16.924999237060547,16.31999969482422,16.75,464274
2010-03-29,17.0,17.0,16.5,16.75,1260581
2010-03-30,16.75,17.25,16.5,17.0,1936630
2010-03-31,16.75,17.0,16.5,16.75,639534
2010-04-01,17.0,18.0,16.9950008392334,17.75,5244395
2010-04-05,17.75,17.75,17.75,17.75,0
2010-04-06,17.25,17.829999923706055,16.725000381469727,17.75,738894
2010-04-07,17.5,17.899999618530273,17.25,17.75,5771309
2010-04-08,17.75,17.75,17.549999237060547,17.75,512391
2010-04-09,17.5,17.75,16.75,17.25,334414
2010-04-12,17.75,17.75,17.25,17.5,712020
2010-04-13,17.600000381469727,17.600000381469727,17.600000381469727,17.5,24674
2010-04-14,17.75,18.0,17.18000030517578,17.75,1190748
2010-04-15,17.5,17.75,17.0,17.0,301694
2010-04-16,17.0,18.850000381469727,17.0,18.0,1801214
2010-04-19,17.75,18.350000381469727,17.149999618530273,17.5,358400
2010-04-20,17.0,17.88800048828125,16.899999618530273,17.25,429281
2010-04-21,17.0,17.100000381469727,16.75,17.5,269798
2010-04-22,17.5,17.5,16.863000869750977,17.25,148105
2010-04-23,17.25,17.5,16.899999618530273,17.25,133150
2010-04-26,17.0,17.450000762939453,16.75,17.25,267787
2010-04-27,17.0,17.5,17.0,17.25,169968
2010-04-28,16.75,17.5,16.75,16.75,192388
2010-04-29,17.0,17.424999237060547,17.0,17.25,53780
2010-04-30,17.5,17.5,16.437999725341797,17.0,164047
2010-05-03,17.0,17.0,17.0,17.0,0
2010-05-04,17.0,17.100000381469727,16.0,16.299999237060547,292131
2010-05-05,16.0,16.450000762939453,15.75,16.0,139837
2010-05-06,15.75,16.25,15.550000190734863,16.25,399678
2010-05-07,16.0,16.25,15.800000190734863,16.25,303964
2010-05-10,16.0,16.5,15.75,16.0,415562
2010-05-11,15.75,16.100000381469727,15.5,16.25,179735
2010-05-12,16.25,16.25,15.75,16.0,439690
2010-05-13,15.75,16.125,15.5,16.0,550735
2010-05-14,15.75,16.0,15.5,15.75,1157317
2010-05-17,15.5,15.75,14.975000381469727,15.0,1160122
2010-05-18,15.0,16.0,14.975000381469727,15.5,1919638
2010-05-19,16.0,16.0,15.0,15.25,137715
2010-05-20,15.5,15.5,14.5,15.0,518500
2010-05-21,14.5,15.0,14.010000228881836,15.0,250105
2010-05-24,14.5,14.850000381469727,14.25,14.75,500225
2010-05-25,14.5600004196167,14.600000381469727,14.505000114440918,14.75,55303
2010-05-26,15.0,15.0,14.25,14.75,515807
2010-05-27,15.25,15.25,14.829999923706055,15.25,405320
2010-05-28,15.0,15.199999809265137,14.5,14.75,447473
2010-06-01,14.5,14.800000190734863,13.86299991607666,15.0,423232
2010-06-02,15.0,15.0,14.550000190734863,14.75,174260
2010-06-03,15.25,15.25,14.5,14.5,232526
2010-06-04,14.75,14.75,14.274999618530273,14.75,359429
2010-06-07,14.25,14.75,14.0,14.5,920888
2010-06-08,14.25,14.800000190734863,14.25,15.0,349083
2010-06-09,15.0,15.25,14.774999618530273,15.25,543185
2010-06-10,15.25,15.25,14.574999809265137,15.0,127860
2010-06-11,15.25,15.25,14.824999809265137,15.25,153361
2010-06-14,14.75,15.125,14.75,15.0,309341
2010-06-15,15.0,15.461000442504883,14.725000381469727,15.25,506852
2010-06-16,15.25,15.5,14.75,15.25,1005711
2010-06-17,14.755000114440918,15.149999618530273,14.755000114440918,15.0,430672
2010-06-18,14.75,14.800000190734863,14.75,15.0,0
2010-06-21,14.75,15.012999534606934,14.5,15.0,1450660
2010-06-22,14.75,15.074999809265137,14.5,14.75,1250578
2010-06-23,14.5,14.5,14.25,14.25,509316
2010-06-24,14.75,14.75,13.576000213623047,13.75,103487
2010-06-25,13.75,13.899999618530273,13.5,13.5,277473
2010-06-28,13.25,13.800000190734863,12.84000015258789,14.0,569590
