Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,4900.0,5050.0,4870.0,5050.0,,979800.0
2023-07-18,5100.0,5300.0,4850.0,4850.0,,3174200.0
2023-07-19,4870.0,4990.0,4810.0,4880.0,,516500.0
2023-07-20,5080.0,5080.0,4880.0,4920.0,,483600.0
2023-07-23,4940.0,5090.0,4940.0,5090.0,,733400.0
2023-07-25,5250.0,5340.0,5110.0,5240.0,,661800.0
2023-07-27,5160.0,5520.0,5160.0,5520.0,,2488200.0
2023-08-02,5440.0,5620.0,5300.0,5390.0,,765900.0
2023-08-03,5490.0,5490.0,5370.0,5390.0,,934200.0
2023-08-06,5400.0,5490.0,5370.0,5380.0,,1225300.0
2023-08-07,5590.0,5590.0,5440.0,5560.0,,1038800.0
2023-08-08,5550.0,5710.0,5500.0,5610.0,,1420700.0
2023-08-09,5800.0,5800.0,5500.0,5510.0,,1352300.0
2023-08-10,5510.0,5550.0,5160.0,5390.0,,1344300.0
2023-08-13,5410.0,5580.0,5410.0,5430.0,,431700.0
2023-08-14,5420.0,5600.0,5400.0,5420.0,,393200.0
2023-08-15,5440.0,5790.0,5410.0,5790.0,,2046700.0
2023-08-16,6190.0,6190.0,6190.0,6190.0,,796800.0
2023-08-17,6340.0,6340.0,5760.0,5760.0,,3192100.0
2023-08-20,5410.0,5760.0,5360.0,5360.0,,937900.0
2023-08-21,5500.0,5620.0,5110.0,5370.0,,932000.0
2023-08-22,5600.0,5740.0,5430.0,5740.0,,445000.0
2023-08-23,5900.0,6140.0,5900.0,6050.0,,1648000.0
2023-08-24,6050.0,6170.0,6010.0,6090.0,,909800.0
2023-08-27,6120.0,6290.0,6000.0,6150.0,,912900.0
2023-08-28,6200.0,6200.0,5960.0,5960.0,,731200.0
2023-08-29,6040.0,6120.0,5960.0,6070.0,,613200.0
2023-08-30,6120.0,6180.0,6050.0,6050.0,,860900.0
2023-09-04,6060.0,6140.0,6050.0,6100.0,,837900.0
2023-09-05,6080.0,6480.0,6020.0,6430.0,,1236600.0
2023-09-06,6430.0,6490.0,6310.0,6430.0,,795500.0
2023-09-07,6460.0,6870.0,6460.0,6710.0,,1344200.0
2023-09-10,6840.0,6840.0,6300.0,6350.0,,1304300.0
2023-09-11,6390.0,6560.0,6300.0,6440.0,,640000.0
2023-09-12,6670.0,6670.0,6300.0,6500.0,,665800.0
2023-09-13,6500.0,6500.0,6100.0,6350.0,,683500.0
2023-09-14,6350.0,6350.0,6160.0,6160.0,,393100.0
2023-09-17,6190.0,6590.0,6150.0,6370.0,,489400.0
2023-09-18,6580.0,6580.0,6290.0,6400.0,,310100.0
2023-09-19,6370.0,6500.0,6350.0,6440.0,,228800.0
2023-09-20,6440.0,6830.0,6400.0,6490.0,,1026600.0
2023-09-21,6400.0,6400.0,6040.0,6290.0,,1024300.0
2023-09-24,6200.0,6210.0,5850.0,5850.0,,759600.0
2023-09-25,5500.0,5800.0,5450.0,5450.0,,1397800.0
2023-09-26,5300.0,5460.0,5100.0,5400.0,,541300.0
2023-09-27,5460.0,5460.0,5040.0,5040.0,,372500.0
2023-09-28,5130.0,5330.0,5130.0,5330.0,,356300.0
2023-10-01,5400.0,5470.0,5180.0,5280.0,,188000.0
2023-10-02,5300.0,5300.0,4920.0,4920.0,,309800.0
2023-10-03,4700.0,4950.0,4700.0,4900.0,,287700.0
2023-10-04,5000.0,5100.0,4900.0,4900.0,,399200.0
2023-10-05,4900.0,5100.0,4840.0,5100.0,,189300.0
2023-10-08,5100.0,5140.0,5000.0,5100.0,,212300.0
2023-10-09,5200.0,5360.0,5120.0,5220.0,,257600.0
2023-10-10,5220.0,5260.0,5170.0,5200.0,,792600.0
2023-10-11,5260.0,5270.0,5090.0,5100.0,,1589400.0
2023-10-12,5100.0,5150.0,5030.0,5100.0,,676100.0
2023-10-15,5150.0,5180.0,5050.0,5050.0,,314700.0
2023-10-16,5150.0,5150.0,5010.0,5010.0,,267900.0
