Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,15300.0,15500.0,15100.0,15350.0,,36932900.0
2023-07-18,15100.0,15200.0,14650.0,14700.0,,34688200.0
2023-07-19,14700.0,14900.0,14600.0,14800.0,,16989300.0
2023-07-20,14800.0,15200.0,14700.0,15150.0,,34690400.0
2023-07-23,15400.0,16200.0,15400.0,16200.0,,95885900.0
2023-07-25,16250.0,17200.0,16050.0,17200.0,,73230100.0
2023-07-27,17850.0,18900.0,17650.0,18350.0,,70873800.0
2023-07-30,18150.0,18850.0,17700.0,18850.0,,56594800.0
2023-08-02,18350.0,18600.0,18050.0,18550.0,,42858100.0
2023-08-03,19550.0,19800.0,19050.0,19800.0,,79621000.0
2023-08-06,20300.0,20700.0,19800.0,20200.0,,44450400.0
2023-08-07,20500.0,20700.0,20050.0,20350.0,,44248900.0
2023-08-08,20050.0,20300.0,19750.0,19900.0,,44761900.0
2023-08-09,19900.0,21100.0,19900.0,20600.0,,61799700.0
2023-08-10,20850.0,20950.0,20050.0,20900.0,,39744200.0
2023-08-13,21200.0,21700.0,21050.0,21250.0,,44641000.0
2023-08-14,21300.0,21400.0,20600.0,20750.0,,49316100.0
2023-08-15,20650.0,20900.0,20300.0,20650.0,,40987700.0
2023-08-16,20500.0,21150.0,20500.0,20650.0,,40739600.0
2023-08-17,20450.0,20500.0,19250.0,19250.0,,75767700.0
2023-08-20,18800.0,19100.0,18050.0,18500.0,,46787500.0
2023-08-21,18550.0,18900.0,17300.0,18500.0,,54528500.0
2023-08-22,18800.0,19250.0,18550.0,18700.0,,29604600.0
2023-08-23,18800.0,19950.0,18550.0,19800.0,,51397400.0
2023-08-24,19800.0,20000.0,19300.0,19400.0,,52480100.0
2023-08-27,19600.0,20100.0,19350.0,20000.0,,37690600.0
2023-08-28,20200.0,21050.0,20100.0,20350.0,,40370200.0
2023-08-29,20500.0,20600.0,19500.0,20050.0,,67187200.0
2023-08-30,20100.0,20500.0,20000.0,20450.0,,38632500.0
2023-09-04,20900.0,21700.0,20800.0,21400.0,,53905200.0
2023-09-05,21300.0,21800.0,21000.0,21800.0,,46478830.0
2023-09-06,22000.0,22150.0,21500.0,21600.0,,44511100.0
2023-09-07,21600.0,22250.0,21400.0,22000.0,,52612200.0
2023-09-10,22050.0,22200.0,20500.0,20500.0,,71691900.0
2023-09-11,20150.0,20950.0,19650.0,20950.0,,57206800.0
2023-09-12,21000.0,21100.0,19500.0,19950.0,,77131800.0
2023-09-13,19600.0,19800.0,18600.0,18700.0,,77090000.0
2023-09-14,19000.0,19250.0,18650.0,18900.0,,26801300.0
2023-09-17,18900.0,18900.0,18050.0,18150.0,,28580800.0
2023-09-18,18250.0,18450.0,17050.0,17300.0,,54722800.0
2023-09-19,17200.0,18500.0,16600.0,18500.0,,40156600.0
2023-09-20,18750.0,19150.0,18000.0,18200.0,,30129700.0
2023-09-21,17700.0,17800.0,16950.0,17400.0,,36475900.0
2023-09-24,17200.0,17600.0,16200.0,16200.0,,28116400.0
2023-09-25,15800.0,16500.0,15150.0,15150.0,,33769800.0
2023-09-26,15250.0,15500.0,14500.0,15500.0,,30498500.0
2023-09-27,15500.0,16050.0,15300.0,15750.0,,20771800.0
2023-09-28,16000.0,16150.0,15550.0,15600.0,,13595900.0
2023-10-01,15600.0,15850.0,15300.0,15400.0,,14010700.0
2023-10-02,15150.0,15400.0,14350.0,14350.0,,30018900.0
2023-10-03,13900.0,14900.0,13900.0,14600.0,,17270700.0
2023-10-04,14600.0,14800.0,13800.0,13800.0,,17102600.0
2023-10-05,13800.0,14000.0,13500.0,13900.0,,16435000.0
2023-10-08,14000.0,14450.0,13900.0,14350.0,,14220500.0
2023-10-09,14500.0,14750.0,14200.0,14200.0,,15789700.0
2023-10-10,14250.0,14450.0,14100.0,14450.0,,10237500.0
2023-10-11,14600.0,15150.0,14600.0,14850.0,,20381600.0
2023-10-12,14600.0,15000.0,14400.0,14950.0,,14886700.0
2023-10-15,14950.0,15300.0,14500.0,14550.0,,11029400.0
2023-10-16,14700.0,14750.0,13750.0,13750.0,,12919300.0
2023-10-17,13850.0,14000.0,12800.0,13000.0,,23053500.0
2023-10-18,13200.0,13700.0,12800.0,13200.0,,15586900.0
2023-10-19,13250.0,13800.0,13000.0,13800.0,,14528000.0
2023-10-22,13800.0,13950.0,13350.0,13350.0,,11385700.0
2023-10-23,13500.0,13750.0,13300.0,13650.0,,9403700.0
2023-10-24,13800.0,14250.0,13800.0,13850.0,,16001700.0
2023-10-25,13400.0,13600.0,12900.0,12900.0,,29969400.0
2023-10-26,13100.0,13500.0,12150.0,13300.0,,25641100.0
2023-10-29,13250.0,13800.0,12950.0,13300.0,,19823500.0
2023-10-30,13400.0,13600.0,12800.0,12900.0,,19113000.0
2023-10-31,13000.0,13100.0,12600.0,13100.0,,11274000.0
2023-11-01,13350.0,14000.0,13100.0,14000.0,,26180000.0
2023-11-02,14900.0,14900.0,14350.0,14550.0,,31455800.0
2023-11-05,14600.0,14900.0,14250.0,14800.0,,27905400.0
2023-11-06,14650.0,14850.0,14450.0,14500.0,,19055300.0
2023-11-07,14500.0,15500.0,14400.0,15500.0,,44700800.0
2023-11-08,15800.0,16550.0,15750.0,16300.0,,56498700.0
2023-11-09,16050.0,16950.0,15950.0,16000.0,,43020300.0
2023-11-12,15950.0,16300.0,15500.0,15750.0,,30726800.0
2023-11-13,16050.0,16400.0,15800.0,16100.0,,28894400.0
2023-11-14,16650.0,16750.0,16200.0,16250.0,,30081700.0
2023-11-15,16200.0,16800.0,16100.0,16750.0,,35878200.0
2023-11-16,16750.0,16950.0,15850.0,16100.0,,35806100.0
2023-11-19,15700.0,16350.0,15700.0,16200.0,,21076100.0
2023-11-20,16500.0,16500.0,16150.0,16250.0,,14470900.0
