Date,Open,High,Low,Close,Adj Close,Volume
2023-07-16,19250.0,19950.0,19200.0,19550.0,,49700.0
2023-07-18,19500.0,19650.0,19300.0,19500.0,,11500.0
2023-07-19,19300.0,19600.0,19300.0,19550.0,,16800.0
2023-07-20,19500.0,20100.0,19500.0,19900.0,,24200.0
2023-07-23,19550.0,19900.0,19550.0,19800.0,,18400.0
2023-07-25,19850.0,19850.0,19300.0,19350.0,,26500.0
2023-07-27,19250.0,19850.0,19100.0,19450.0,,19600.0
2023-08-02,19150.0,19200.0,19000.0,19150.0,,8300.0
2023-08-03,19050.0,19200.0,19050.0,19050.0,,15400.0
2023-08-06,19050.0,19100.0,19000.0,19100.0,,34200.0
2023-08-07,19100.0,19300.0,19000.0,19300.0,,32300.0
2023-08-08,19050.0,19200.0,19000.0,19200.0,,16300.0
2023-08-09,19200.0,19250.0,19050.0,19150.0,,22800.0
2023-08-10,19200.0,19200.0,19000.0,19050.0,,29000.0
2023-08-13,19050.0,19200.0,19000.0,19000.0,,26100.0
2023-08-14,19050.0,19100.0,19000.0,19000.0,,19100.0
2023-08-15,19000.0,19100.0,18900.0,19000.0,,25400.0
2023-08-16,18900.0,19000.0,18850.0,18850.0,,16400.0
2023-08-17,18800.0,18850.0,18350.0,18700.0,,116900.0
2023-08-20,18450.0,18700.0,18450.0,18700.0,,14400.0
2023-08-21,18700.0,18800.0,18550.0,18750.0,,16900.0
2023-08-22,18800.0,18800.0,18500.0,18700.0,,102400.0
2023-08-23,18900.0,18950.0,18650.0,18800.0,,5200.0
2023-08-24,18800.0,18800.0,18300.0,18600.0,,11000.0
2023-08-27,18500.0,18750.0,18400.0,18750.0,,11300.0
2023-08-28,18800.0,18800.0,18700.0,18700.0,,5200.0
2023-08-29,18700.0,18700.0,18600.0,18700.0,,11200.0
2023-08-30,18700.0,18850.0,18700.0,18800.0,,214600.0
2023-09-04,18800.0,18850.0,18300.0,18650.0,,195100.0
2023-09-05,18800.0,18850.0,18250.0,18850.0,,148300.0
2023-09-06,18950.0,18950.0,18400.0,18700.0,,101600.0
2023-09-07,18650.0,18700.0,18300.0,18650.0,,293400.0
2023-09-10,18600.0,18850.0,18350.0,18450.0,,215300.0
2023-09-11,18350.0,18600.0,18300.0,18600.0,,72100.0
2023-09-12,18550.0,18600.0,18350.0,18400.0,,90000.0
2023-09-13,18400.0,18500.0,18300.0,18500.0,,61000.0
2023-09-14,18500.0,18500.0,18100.0,18300.0,,127100.0
2023-09-17,18450.0,19000.0,18300.0,18600.0,,158100.0
2023-09-18,18600.0,18600.0,18300.0,18500.0,,117700.0
2023-09-19,18550.0,18600.0,18250.0,18600.0,,73500.0
2023-09-20,18300.0,18600.0,18300.0,18300.0,,37600.0
2023-09-21,18300.0,18400.0,18000.0,18100.0,,83100.0
2023-09-24,18050.0,18100.0,17200.0,17200.0,,37000.0
2023-09-25,17200.0,17700.0,17200.0,17550.0,,92900.0
2023-09-26,17250.0,17500.0,17000.0,17250.0,,47000.0
2023-09-27,17250.0,17450.0,17000.0,17100.0,,28500.0
2023-09-28,17100.0,17450.0,17000.0,17350.0,,51300.0
2023-10-01,17400.0,17500.0,17000.0,17400.0,,105000.0
2023-10-02,17300.0,17350.0,16950.0,17250.0,,26600.0
2023-10-03,17000.0,17200.0,16850.0,17050.0,,72000.0
2023-10-04,17000.0,17150.0,16800.0,17000.0,,52300.0
2023-10-05,17100.0,17200.0,16950.0,17200.0,,3100.0
2023-10-08,17200.0,17300.0,17000.0,17300.0,,6000.0
2023-10-09,17300.0,17400.0,17050.0,17400.0,,10800.0
2023-10-10,17450.0,17450.0,17150.0,17400.0,,7500.0
2023-10-11,17400.0,17400.0,17200.0,17300.0,,3000.0
2023-10-12,17400.0,17400.0,17200.0,17300.0,,1900.0
2023-10-15,17100.0,17300.0,17100.0,17300.0,,27300.0
2023-10-16,17100.0,17350.0,17100.0,17200.0,,16500.0
2023-10-17,17050.0,17200.0,17000.0,17000.0,,47900.0
2023-10-18,17000.0,17150.0,17000.0,17150.0,,14400.0
2023-10-19,17000.0,17250.0,17000.0,17200.0,,6800.0
2023-10-22,17100.0,17200.0,17100.0,17200.0,,5600.0
2023-10-23,17300.0,17300.0,17050.0,17200.0,,12800.0
2023-10-24,17100.0,17200.0,16500.0,17200.0,,23800.0
2023-10-25,17150.0,17150.0,16600.0,16850.0,,57500.0
2023-10-26,16850.0,17150.0,16850.0,17100.0,,17200.0
2023-10-29,16600.0,17100.0,16600.0,16800.0,,72800.0
2023-10-30,16800.0,16900.0,16650.0,16700.0,,3100.0
2023-10-31,16600.0,16950.0,16600.0,16950.0,,15400.0
2023-11-01,17100.0,17200.0,17050.0,17200.0,,12800.0
2023-11-02,17300.0,17300.0,16850.0,17100.0,,14100.0
2023-11-05,17250.0,17250.0,17000.0,17100.0,,1500.0
2023-11-06,17050.0,17050.0,16100.0,16700.0,,50000.0
2023-11-07,16950.0,17100.0,16800.0,17050.0,,5100.0
2023-11-08,17250.0,17250.0,17000.0,17100.0,,24200.0
2023-11-09,16900.0,17050.0,16500.0,16800.0,,37400.0
2023-11-12,16800.0,17100.0,16800.0,16800.0,,11500.0
2023-11-13,16500.0,16900.0,16500.0,16650.0,,69500.0
2023-11-14,16950.0,17000.0,16700.0,16900.0,,4400.0
2023-11-15,16950.0,16950.0,16700.0,16950.0,,2100.0
