Date,Open,High,Low,Close,Adj Close,Volume
2024-10-23,23500.0,23800.0,22500.0,22500.0,,203700.0
2024-10-24,23000.0,23000.0,22300.0,22750.0,,52200.0
2024-10-27,22500.0,22750.0,21900.0,21900.0,,43400.0
2024-10-28,21900.0,22000.0,21200.0,21600.0,,122300.0
2024-10-30,20800.0,21400.0,20400.0,20600.0,,70500.0
2024-10-31,20050.0,20650.0,20000.0,20000.0,,71700.0
2024-11-03,20700.0,20700.0,19800.0,20000.0,,91200.0
2024-11-05,20300.0,20300.0,19700.0,19900.0,,88500.0
2024-11-06,20350.0,20350.0,19800.0,19900.0,,80200.0
2024-11-07,20050.0,20050.0,19550.0,19600.0,,93600.0
2024-11-10,19350.0,19800.0,19000.0,19600.0,,44300.0
2024-11-11,19900.0,19900.0,19050.0,19050.0,,60000.0
2024-11-12,18350.0,19150.0,17750.0,18700.0,,318200.0
2024-11-13,18800.0,19000.0,18100.0,18800.0,,90600.0
2024-11-14,18750.0,18750.0,18000.0,18150.0,,46700.0
2024-11-17,18200.0,18400.0,18100.0,18150.0,,56200.0
2024-11-18,18150.0,18300.0,17800.0,17800.0,,37500.0
2024-11-19,18050.0,18450.0,17650.0,18000.0,,35700.0
2024-11-20,18150.0,18200.0,17800.0,18000.0,,14300.0
2024-11-21,18200.0,18200.0,17850.0,18000.0,,29200.0
2024-11-24,17950.0,17950.0,17650.0,17750.0,,38000.0
2024-11-25,17750.0,17950.0,17700.0,17800.0,,55100.0
2024-11-26,17950.0,17950.0,17700.0,17800.0,,21600.0
2024-11-27,17950.0,17950.0,17550.0,17700.0,,22600.0
2024-11-28,17350.0,17800.0,17350.0,17700.0,,51100.0
2024-12-01,17900.0,17900.0,17500.0,17500.0,,37200.0
2024-12-02,17350.0,17500.0,17200.0,17450.0,,30200.0
2024-12-03,17450.0,17450.0,17000.0,17100.0,,68400.0
2024-12-04,17100.0,18050.0,16800.0,17700.0,,180300.0
2024-12-05,17800.0,18150.0,17750.0,17850.0,,65000.0
2024-12-08,18300.0,18300.0,17900.0,18150.0,,64600.0
2024-12-09,18250.0,18250.0,17800.0,17800.0,,20100.0
2024-12-10,17800.0,17900.0,17550.0,17700.0,,24300.0
2024-12-11,17700.0,17700.0,17500.0,17600.0,,38500.0
2024-12-12,17450.0,17600.0,17200.0,17300.0,,26300.0
2024-12-15,17300.0,17700.0,17200.0,17450.0,,18500.0
2024-12-16,17450.0,17500.0,17250.0,17450.0,,18700.0
2024-12-17,17450.0,17500.0,17250.0,17500.0,,15400.0
2024-12-18,17000.0,17350.0,17000.0,17150.0,,139700.0
2024-12-19,18200.0,18200.0,17050.0,17100.0,,32000.0
2024-12-22,17100.0,17450.0,17100.0,17150.0,,37200.0
2024-12-23,17050.0,17150.0,16700.0,17100.0,,35300.0
2024-12-24,17050.0,17450.0,17000.0,17100.0,,86800.0
2024-12-25,17100.0,17250.0,17050.0,17100.0,,44400.0
2024-12-26,17100.0,17100.0,16900.0,16900.0,,24600.0
2024-12-29,16900.0,16900.0,16750.0,16750.0,,32300.0
