Date,Open,High,Low,Close,Adj Close,Volume
2018-07-24,14103.9697265625,14202.599609375,13808.0830078125,14153.2841796875,,1101905.0
2018-07-25,14153.2841796875,14202.599609375,13314.9365234375,13314.9365234375,,827382.0
2018-07-26,13314.9365234375,13536.8525390625,13314.9365234375,13536.8525390625,,1099147.0
2018-07-29,13561.509765625,13709.453125,13536.8525390625,13561.509765625,,1237179.0
2018-07-30,13413.5654296875,13610.82421875,13413.5654296875,13487.5380859375,,683773.0
2018-07-31,13314.9365234375,13561.509765625,13314.9365234375,13388.908203125,,1083634.0
2018-08-01,13462.880859375,13512.1953125,13314.9365234375,13388.908203125,,1030952.0
2018-08-02,13364.2509765625,13413.5654296875,13265.6220703125,13265.6220703125,,1026227.0
2018-08-05,13265.6220703125,13364.2509765625,13216.3076171875,13314.9365234375,,1262162.0
2018-08-06,13290.279296875,13413.5654296875,13265.6220703125,13413.5654296875,,712547.0
2018-08-07,13314.9365234375,13512.1953125,13314.9365234375,13462.880859375,,502549.0
2018-08-08,13462.880859375,13512.1953125,13314.9365234375,13364.2509765625,,943676.0
2018-08-09,13364.2509765625,13388.908203125,13290.279296875,13339.59375,,565694.0
2018-08-12,13339.59375,13462.880859375,13339.59375,13413.5654296875,,760951.0
2018-08-13,13413.5654296875,13561.509765625,13364.2509765625,13561.509765625,,1411813.0
2018-08-14,13561.509765625,13610.82421875,13462.880859375,13462.880859375,,1161522.0
2018-08-15,13462.880859375,13512.1953125,13413.5654296875,13462.880859375,,689532.0
2018-08-16,13413.5654296875,13512.1953125,13413.5654296875,13462.880859375,,459275.0
2018-08-19,13413.5654296875,13512.1953125,13364.2509765625,13364.2509765625,,673107.0
2018-08-20,13413.5654296875,13413.5654296875,13314.9365234375,13364.2509765625,,815255.0
2018-08-21,13364.2509765625,13413.5654296875,13314.9365234375,13364.2509765625,,680893.0
2018-08-22,13364.2509765625,13462.880859375,13339.59375,13364.2509765625,,414603.0
2018-08-23,13364.2509765625,13462.880859375,13364.2509765625,13413.5654296875,,390168.0
2018-08-26,13388.908203125,13438.2236328125,13364.2509765625,13413.5654296875,,331707.0
2018-08-27,13413.5654296875,13462.880859375,13314.9365234375,13364.2509765625,,474889.0
2018-08-28,13364.2509765625,13413.5654296875,13339.59375,13339.59375,,514148.0
2018-08-29,13339.59375,13388.908203125,13339.59375,13388.908203125,,405904.0
2018-08-30,13388.908203125,13462.880859375,13314.9365234375,13438.2236328125,,494539.0
2018-09-02,13438.2236328125,13438.2236328125,13438.2236328125,13438.2236328125,,0.0
2018-09-03,13438.2236328125,13561.509765625,13413.5654296875,13512.1953125,,624744.0
2018-09-04,13438.2236328125,13536.8525390625,13413.5654296875,13413.5654296875,,620992.0
2018-09-05,13413.5654296875,13438.2236328125,13314.9365234375,13413.5654296875,,430116.0
2018-09-06,13413.5654296875,13487.5380859375,13413.5654296875,13438.2236328125,,417199.0
2018-09-09,13413.5654296875,13487.5380859375,13413.5654296875,13462.880859375,,408621.0
2018-09-10,13462.880859375,13487.5380859375,13314.9365234375,13438.2236328125,,272677.0
2018-09-11,13413.5654296875,13462.880859375,13314.9365234375,13438.2236328125,,378001.0
2018-09-12,13413.5654296875,13438.2236328125,13314.9365234375,13438.2236328125,,615720.0
2018-09-13,13438.2236328125,13487.5380859375,13413.5654296875,13438.2236328125,,691073.0
2018-09-16,13413.5654296875,13462.880859375,13314.9365234375,13314.9365234375,,835107.0
2018-09-17,13314.9365234375,13413.5654296875,13314.9365234375,13364.2509765625,,681380.0
2018-09-18,13364.2509765625,13388.908203125,13314.9365234375,13388.908203125,,416083.0
2018-09-19,13388.908203125,13388.908203125,13216.3076171875,13314.9365234375,,112441.0
2018-09-20,13314.9365234375,13413.5654296875,13265.6220703125,13314.9365234375,,47085.0
2018-09-23,13314.9365234375,13388.908203125,13290.279296875,13364.2509765625,,78191.0
2018-09-24,13364.2509765625,13364.2509765625,13290.279296875,13314.9365234375,,49092.0
2018-09-25,13314.9365234375,13314.9365234375,13265.6220703125,13314.9365234375,,71642.0
2018-09-26,13314.9365234375,13314.9365234375,13290.279296875,13314.9365234375,,42157.0
2018-09-27,13314.9365234375,13339.59375,13290.279296875,13314.9365234375,,23461.0
2018-09-30,13314.9365234375,13364.2509765625,13314.9365234375,13339.59375,,72960.0
