Date,Open,High,Low,Close,Volume
2012-06-18,21975.19921875,22212.80078125,21440.69921875,21559.5,387018
2012-06-19,21500.099609375,21856.400390625,20965.5,21024.900390625,171284
2012-06-20,21024.900390625,21321.900390625,20728.0,21321.900390625,119425
2012-06-21,21321.900390625,21321.900390625,20906.19921875,20965.5,66372
2012-06-22,20965.5,21678.30078125,20846.80078125,21321.900390625,455057
2012-06-25,21381.30078125,21618.900390625,20490.400390625,20490.400390625,131413
2012-06-26,21084.30078125,21143.69921875,20787.400390625,21084.30078125,679075
2012-06-27,20490.400390625,21381.30078125,20490.400390625,21321.900390625,257911
2012-06-28,21559.5,21559.5,20846.80078125,21321.900390625,183339
2012-06-29,22153.400390625,22153.400390625,21500.099609375,21500.099609375,350936
2012-07-02,21618.900390625,21797.0,20965.5,20965.5,83310
2012-07-03,20787.400390625,20846.80078125,20312.19921875,20490.400390625,198139
2012-07-05,20371.599609375,20609.19921875,20371.599609375,20549.80078125,139478
2012-07-06,20668.599609375,21024.900390625,20490.400390625,20787.400390625,156450
2012-07-09,20846.80078125,20846.80078125,20193.400390625,20193.400390625,176200
2012-07-10,20668.599609375,20668.599609375,19599.5,19599.5,234743
2012-07-11,19302.599609375,20074.69921875,19302.599609375,20074.69921875,187229
2012-07-12,20074.69921875,20074.69921875,19777.69921875,19896.5,130050
2012-07-13,19896.5,20668.599609375,19896.5,20668.599609375,161
2012-07-16,20668.599609375,20787.400390625,20371.599609375,20549.80078125,152628
2012-07-17,20134.0,20787.400390625,20134.0,20668.599609375,96156
2012-07-18,20668.599609375,20787.400390625,20490.400390625,20490.400390625,133063
2012-07-19,20668.599609375,21381.30078125,20431.0,21381.30078125,215902
2012-07-20,21678.30078125,21975.19921875,20906.19921875,20906.19921875,468156
2012-07-23,20787.400390625,20906.19921875,20728.0,20787.400390625,229894
2012-07-24,20609.19921875,20609.19921875,20074.69921875,20074.69921875,328964
2012-07-25,20015.30078125,20490.400390625,19718.30078125,19896.5,396582
2012-07-26,20074.69921875,20312.19921875,19896.5,20193.400390625,170863
2012-07-27,19718.30078125,20074.69921875,19718.30078125,20015.30078125,115620
2012-07-30,19718.30078125,20074.69921875,19718.30078125,20015.30078125,115620
2012-07-31,20193.400390625,20193.400390625,19896.5,19896.5,469604
2012-08-01,19896.5,20193.400390625,19896.5,19896.5,94759
2012-08-02,19896.5,20193.400390625,19896.5,20134.0,12375
2012-08-03,20134.0,20193.400390625,20074.69921875,20193.400390625,85263
2012-08-06,20134.0,20371.599609375,20074.69921875,20074.69921875,184450
2012-08-07,20193.400390625,20312.19921875,19955.900390625,19955.900390625,71423
2012-08-08,19955.900390625,20193.400390625,19955.900390625,20074.69921875,134360
2012-08-09,20193.400390625,20371.599609375,20074.69921875,20074.69921875,116277
2012-08-10,20193.400390625,20193.400390625,20015.30078125,20074.69921875,55310
2012-08-13,20193.400390625,20252.80078125,20074.69921875,20193.400390625,194031
2012-08-14,20134.0,20252.80078125,20074.69921875,20134.0,139361
2012-08-15,20134.0,20193.400390625,20074.69921875,20193.400390625,103279
2012-08-16,20074.69921875,20549.80078125,20074.69921875,20431.0,406600
2012-08-17,20431.0,21440.69921875,20431.0,21440.69921875,1100206
2012-08-20,21678.30078125,22212.80078125,21500.099609375,21975.19921875,370434
2012-08-21,21440.69921875,21559.5,20906.19921875,20906.19921875,988222
2012-08-22,20312.19921875,20965.5,20193.400390625,20965.5,631931
2012-08-23,20193.400390625,20312.19921875,19955.900390625,19955.900390625,231982
2012-08-24,19005.599609375,20846.80078125,19005.599609375,20312.19921875,619826
2012-08-27,19777.69921875,19777.69921875,19302.599609375,19302.599609375,508061
2012-08-28,19005.599609375,19599.5,19005.599609375,19421.30078125,309163
2012-08-29,19896.5,20252.80078125,19837.099609375,20252.80078125,295441
2012-08-30,20906.19921875,20906.19921875,20312.19921875,20728.0,547729
2012-08-31,20787.400390625,20906.19921875,20490.400390625,20906.19921875,384981
2012-09-04,21143.69921875,21143.69921875,20609.19921875,20728.0,145994
2012-09-05,20787.400390625,20787.400390625,19896.5,20312.19921875,382455
2012-09-06,20312.19921875,20312.19921875,19955.900390625,19955.900390625,99995
2012-09-07,20490.400390625,20490.400390625,20015.30078125,20193.400390625,120402
2012-09-10,20134.0,20134.0,19183.80078125,19183.80078125,609740
2012-09-11,19005.599609375,19480.69921875,19005.599609375,19421.30078125,218091
2012-09-12,19302.599609375,20193.400390625,19302.599609375,19955.900390625,286854
2012-09-13,20074.69921875,20787.400390625,19955.900390625,20787.400390625,521614
2012-09-14,20906.19921875,21024.900390625,20549.80078125,20728.0,432226
2012-09-17,20490.400390625,20787.400390625,20371.599609375,20371.599609375,209134
2012-09-18,20193.400390625,20549.80078125,20193.400390625,20193.400390625,457616
2012-09-19,20193.400390625,20668.599609375,20134.0,20668.599609375,432293
2012-09-20,20490.400390625,20609.19921875,20312.19921875,20609.19921875,188811
2012-09-21,20193.400390625,20609.19921875,20074.69921875,20609.19921875,931868
2012-09-24,20015.30078125,20312.19921875,20015.30078125,20015.30078125,264629
2012-09-25,20371.599609375,20371.599609375,20074.69921875,20134.0,159026
2012-09-26,20015.30078125,20193.400390625,20015.30078125,20134.0,207804
2012-09-27,20074.69921875,20134.0,20015.30078125,20015.30078125,124460
2012-09-28,20193.400390625,20252.80078125,19955.900390625,19955.900390625,191606
2012-10-01,19837.099609375,20015.30078125,19837.099609375,19955.900390625,231729
2012-10-02,20193.400390625,20668.599609375,20134.0,20609.19921875,428589
2012-10-03,20490.400390625,21024.900390625,20490.400390625,20906.19921875,368918
2012-10-04,20787.400390625,20906.19921875,20787.400390625,20787.400390625,151618
2012-10-05,20787.400390625,21321.900390625,20787.400390625,21143.69921875,251092
2012-10-08,21143.69921875,21500.099609375,21143.69921875,21381.30078125,155339
2012-10-09,21500.099609375,21500.099609375,20787.400390625,21203.099609375,147021
2012-10-10,21381.30078125,21797.0,21381.30078125,21737.599609375,544058
2012-10-11,21975.19921875,22212.80078125,21975.19921875,22094.0,347266
2012-10-12,22272.19921875,22272.19921875,21678.30078125,21678.30078125,267407
2012-10-15,21559.5,21618.900390625,21203.099609375,21321.900390625,275977
2012-10-16,21440.69921875,21975.19921875,21440.69921875,21797.0,233362
2012-10-17,21143.69921875,21856.400390625,21143.69921875,21381.30078125,259460
2012-10-18,21262.5,21618.900390625,21203.099609375,21203.099609375,84640
2012-10-19,21262.5,21440.69921875,20906.19921875,20965.5,215885
2012-10-22,21321.900390625,21321.900390625,20549.80078125,20549.80078125,169886
2012-10-23,20312.19921875,20787.400390625,20312.19921875,20787.400390625,52110
