Date,Open,High,Low,Close,Adj Close,Volume
2016-11-15,10995.2548828125,10995.2548828125,10562.5712890625,10944.3505859375,,3387276.0
2016-11-16,11198.8701171875,11707.91015625,11147.966796875,11707.91015625,,4453181.0
2016-11-17,12522.373046875,12522.373046875,12446.017578125,12484.1953125,,4196136.0
2016-11-20,12471.4697265625,12471.4697265625,11618.828125,11618.828125,,2387550.0
2016-11-21,11198.8701171875,11733.3623046875,10969.802734375,11071.6103515625,,1828811.0
2016-11-22,10944.3505859375,11071.6103515625,10308.0517578125,10308.0517578125,,9075480.0
2016-11-23,9722.65625,9926.271484375,9595.3955078125,9595.3955078125,,3589539.0
2016-11-24,9111.80859375,9417.232421875,8933.64453125,9417.232421875,,6096561.0
2016-11-27,9417.232421875,9671.751953125,8806.384765625,9162.7119140625,,936934.0
2016-11-28,9162.7119140625,9468.1357421875,9162.7119140625,9188.1640625,,703867.0
2016-11-29,9162.7119140625,9328.150390625,9162.7119140625,9289.9716796875,,1555710.0
2016-11-30,9277.24609375,9620.84765625,9277.24609375,9468.1357421875,,1084037.0
2016-12-01,9468.1357421875,9569.9443359375,9391.7802734375,9417.232421875,,1176839.0
2016-12-04,9417.232421875,9442.68359375,9264.5205078125,9315.423828125,,1598535.0
2016-12-05,9264.5205078125,9366.328125,9188.1640625,9366.328125,,1162735.0
2016-12-06,9213.6162109375,9468.1357421875,9213.6162109375,9417.232421875,,959135.0
2016-12-07,9442.68359375,9531.765625,9315.423828125,9315.423828125,,406604.0
2016-12-08,9315.423828125,9417.232421875,9264.5205078125,9315.423828125,,665996.0
2016-12-11,9239.068359375,9289.9716796875,9213.6162109375,9239.068359375,,1445970.0
2016-12-12,9213.6162109375,9315.423828125,9213.6162109375,9251.7939453125,,1049185.0
2016-12-13,9264.5205078125,9722.65625,9251.7939453125,9582.669921875,,1486403.0
2016-12-14,9646.2998046875,9646.2998046875,9417.232421875,9544.4921875,,555785.0
2016-12-15,9544.4921875,9544.4921875,9366.328125,9417.232421875,,1072838.0
2016-12-18,9506.314453125,9506.314453125,9353.6025390625,9429.9580078125,,1635267.0
2016-12-19,9531.765625,9531.765625,9404.505859375,9417.232421875,,779618.0
2016-12-20,9417.232421875,9468.1357421875,9391.7802734375,9404.505859375,,620338.0
2016-12-21,9391.7802734375,9429.9580078125,9379.0537109375,9404.505859375,,961572.0
2016-12-22,9379.0537109375,9417.232421875,9289.9716796875,9404.505859375,,847553.0
2016-12-25,9404.505859375,9404.505859375,9302.6982421875,9391.7802734375,,4868771.0
2016-12-26,9315.423828125,9391.7802734375,9315.423828125,9391.7802734375,,640144.0
2016-12-27,9391.7802734375,9391.7802734375,9264.5205078125,9379.0537109375,,1221472.0
2016-12-28,9289.9716796875,9366.328125,9213.6162109375,9264.5205078125,,1091539.0
2016-12-29,9289.9716796875,9340.8759765625,9162.7119140625,9162.7119140625,,361811.0
2017-01-02,9239.068359375,9239.068359375,8908.1923828125,9162.7119140625,,535043.0
2017-01-03,9162.7119140625,9366.328125,9035.4521484375,9340.8759765625,,582385.0
2017-01-04,9239.068359375,9340.8759765625,9188.1640625,9289.9716796875,,96765.0
2017-01-05,9188.1640625,9289.9716796875,9162.7119140625,9264.5205078125,,174913.0
2017-01-08,9264.5205078125,9264.5205078125,9137.2607421875,9137.2607421875,,192827.0
2017-01-09,9111.80859375,9213.6162109375,9035.4521484375,9111.80859375,,593035.0
2017-01-10,9111.80859375,9264.5205078125,9111.80859375,9188.1640625,,1079401.0
2017-01-11,9213.6162109375,9251.7939453125,9162.7119140625,9251.7939453125,,439647.0
2017-01-12,9162.7119140625,9251.7939453125,9137.2607421875,9213.6162109375,,631735.0
2017-01-15,9213.6162109375,9213.6162109375,8908.1923828125,8908.1923828125,,359025.0
2017-01-16,8933.64453125,9086.3564453125,8908.1923828125,9035.4521484375,,234633.0
2017-01-17,9162.7119140625,9162.7119140625,8908.1923828125,8933.64453125,,244770.0
2017-01-18,9060.904296875,9086.3564453125,8895.466796875,9060.904296875,,511350.0
2017-01-19,9035.4521484375,9162.7119140625,8959.0966796875,9162.7119140625,,628785.0
2017-01-22,9111.80859375,9188.1640625,9035.4521484375,9162.7119140625,,237540.0
2017-01-23,9035.4521484375,9162.7119140625,8959.0966796875,8959.0966796875,,92207.0
2017-01-24,8959.0966796875,9111.80859375,8933.64453125,9086.3564453125,,42351.0
2017-02-02,9162.7119140625,9213.6162109375,9137.2607421875,9213.6162109375,,537950.0
2017-02-05,9213.6162109375,9213.6162109375,9086.3564453125,9162.7119140625,,170628.0
2017-02-06,9162.7119140625,9162.7119140625,9111.80859375,9162.7119140625,,421257.0
2017-02-07,9162.7119140625,9162.7119140625,9035.4521484375,9149.986328125,,294080.0
2017-02-08,9086.3564453125,9111.80859375,9010.0,9086.3564453125,,65688.0
2017-02-09,9086.3564453125,9111.80859375,8908.1923828125,8959.0966796875,,346095.0
2017-02-12,9035.4521484375,9175.4384765625,8908.1923828125,9162.7119140625,,1716562.0
2017-02-13,9111.80859375,9111.80859375,9035.4521484375,9035.4521484375,,37004.0
2017-02-14,9010.0,9137.2607421875,8984.548828125,9060.904296875,,159000.0
2017-02-15,8984.548828125,9060.904296875,8971.822265625,8971.822265625,,191925.0
2017-02-16,9022.7265625,9162.7119140625,8908.1923828125,9086.3564453125,,708309.0
2017-02-19,9010.0,9137.2607421875,8997.2744140625,9086.3564453125,,82072.0
2017-02-20,9035.4521484375,9289.9716796875,8933.64453125,9226.341796875,,919139.0
2017-02-21,9289.9716796875,9289.9716796875,9010.0,9162.7119140625,,619950.0
2017-02-22,9060.904296875,9188.1640625,9060.904296875,9111.80859375,,459094.0
2017-02-23,9111.80859375,9111.80859375,9010.0,9035.4521484375,,409707.0
2017-02-26,9010.0,9035.4521484375,8971.822265625,9010.0,,405739.0
2017-02-27,9010.0,9417.232421875,9010.0,9366.328125,,1712475.0
2017-02-28,9264.5205078125,9926.271484375,9264.5205078125,9671.751953125,,1595979.0
2017-03-01,9773.5595703125,9799.01171875,9544.4921875,9569.9443359375,,757462.0
2017-03-02,9569.9443359375,9595.3955078125,9468.1357421875,9569.9443359375,,615546.0
2017-03-05,9519.0400390625,9900.8193359375,9468.1357421875,9620.84765625,,1373878.0
2017-03-06,9620.84765625,10129.8876953125,9620.84765625,10053.53125,,2264377.0
2017-03-07,10053.53125,10409.859375,10002.6279296875,10040.8056640625,,1810778.0
2017-03-08,10053.53125,10078.9833984375,9824.4638671875,10040.8056640625,,401496.0
2017-03-09,10040.8056640625,10040.8056640625,9849.916015625,9849.916015625,,697780.0
2017-03-12,9773.5595703125,10002.6279296875,9773.5595703125,9977.17578125,,668114.0
2017-03-13,9849.916015625,9977.17578125,9849.916015625,9926.271484375,,794863.0
2017-03-14,9977.17578125,10129.8876953125,9900.8193359375,10053.53125,,1685717.0
2017-03-15,10078.9833984375,10562.5712890625,10053.53125,10537.119140625,,3358164.0
2017-03-16,10562.5712890625,10753.4609375,10448.037109375,10537.119140625,,2775063.0
2017-03-19,10384.4072265625,10562.5712890625,10384.4072265625,10562.5712890625,,1078496.0
2017-03-20,10562.5712890625,10766.1865234375,10435.3115234375,10600.7490234375,,2511467.0
2017-03-21,10689.8310546875,10715.283203125,10308.0517578125,10308.0517578125,,1221395.0
2017-03-22,10308.0517578125,10638.9267578125,10282.599609375,10333.5029296875,,1142853.0
2017-03-23,10231.6953125,10333.5029296875,9926.271484375,10053.53125,,1059757.0
2017-03-26,10053.53125,10053.53125,9926.271484375,9951.7236328125,,851481.0
2017-03-27,9951.7236328125,10308.0517578125,9951.7236328125,10155.33984375,,824096.0
2017-03-28,10180.791015625,10180.791015625,9926.271484375,9977.17578125,,922440.0
2017-03-29,9926.271484375,10129.8876953125,9926.271484375,10129.8876953125,,633620.0
2017-03-30,10129.8876953125,10129.8876953125,9722.65625,9748.107421875,,1366884.0
2017-04-02,9569.9443359375,9900.8193359375,9569.9443359375,9671.751953125,,642851.0
2017-04-03,9671.751953125,9977.17578125,9620.84765625,9951.7236328125,,279854.0
2017-04-04,10053.53125,10053.53125,9773.5595703125,9926.271484375,,105291.0
