Date,Open,High,Low,Close,Adj Close,Volume
2008-11-04,8341.8046875,8341.8046875,8341.8046875,8341.8046875,,61064.0
2008-11-05,8956.4638671875,8956.4638671875,8780.846836930614,8956.4638671875,,140243.0
2008-11-06,8912.559626642373,9527.21875,8297.900503284745,9527.21875,,176885.0
2008-11-09,9922.357421875,9922.357421875,9922.357421875,9922.357421875,,11990.0
2008-11-10,10580.9208984375,10580.9208984375,10317.49489205411,10580.9208984375,,350071.0
2008-11-11,11283.388671875,11283.388671875,10317.495445424047,11283.388671875,,220726.0
2008-11-12,11985.8564453125,11985.8564453125,11283.38832574007,11985.8564453125,,228360.0
2008-11-13,12820.036635917711,12820.036635917711,11151.676254707289,11985.8564453125,,247118.0
2008-11-16,11371.197265625,11415.10128913791,11371.197265625,11371.197265625,,63901.0
2008-11-17,10580.9208984375,10580.9208984375,10580.9208984375,10580.9208984375,,864.0
2008-11-18,9878.452738728094,10493.111858150618,9878.452738728094,9966.26171875,,201095.0
2008-11-19,9307.69796927715,9483.315000318486,9263.7939453125,9263.7939453125,,71751.0
2008-11-20,8693.038972311351,9439.4111328125,8693.038972311351,9439.4111328125,,103815.0
2008-11-23,9307.697761023566,9307.697761023566,8605.230587758195,8780.8466796875,,38816.0
2008-11-24,9219.890202320814,9219.890202320814,8780.84714374642,9000.369140625,,11770.0
2008-11-25,8385.708711050751,8385.708711050751,8341.8046875,8341.8046875,,18315.0
2008-11-26,8297.900908363039,8297.900908363039,7771.0498046875,7771.0498046875,,14171.0
2008-11-27,8297.900663949249,8341.8046875,7990.570628728536,8341.8046875,,113846.0
2008-11-30,8341.805121987532,8429.614108845342,7683.241928876455,8253.9970703125,,20495.0
2008-12-01,7727.14577984356,8122.283873804527,7727.14577984356,7771.0498046875,,48633.0
2008-12-02,8078.379727224577,8078.379727224577,7858.858671130166,7902.7626953125,,20931.0
2008-12-03,7902.7626953125,7902.7626953125,7858.858671130166,7902.7626953125,,29873.0
2008-12-04,7727.145766216977,7727.145766216977,7375.911697719341,7463.72021484375,,53649.0
2008-12-07,7419.816242721351,7419.816242721351,6936.86962890625,6936.86962890625,,68478.0
2008-12-08,6717.348258242844,6717.348258242844,6497.8267402123065,6585.63525390625,,39253.0
2008-12-09,6190.497482889617,6541.731555073083,6102.68896484375,6102.68896484375,,45798.0
2008-12-10,6410.018147544145,6497.82666015625,6366.11412503377,6497.82666015625,,65430.0
2008-12-11,6892.965136236851,6936.86962890625,6805.156618489435,6936.86962890625,,89201.0
2008-12-14,7244.1992072265175,7332.007724973934,6892.965136236851,6936.86962890625,,35107.0
2008-12-15,6673.4437676001935,7068.581845427259,6585.63525390625,6585.63525390625,,10243.0
2008-12-16,6453.9228515625,6717.348398130108,6453.9228515625,6453.9228515625,,151802.0
2008-12-17,5970.976269040825,5970.976269040825,5927.07177734375,5927.07177734375,,46668.0
2008-12-18,5927.0718144398315,6234.40185546875,5531.933724649934,6234.40185546875,,118210.0
2008-12-21,6102.68896484375,6102.68896484375,6102.68896484375,6102.68896484375,,130205.0
2008-12-22,6497.82666015625,6497.82666015625,6190.497099809561,6497.82666015625,,74371.0
2008-12-23,6366.1142578125,6366.1142578125,6146.593205499342,6366.1142578125,,44050.0
2008-12-24,6146.593100094246,6146.593100094246,5927.071583954199,5970.97607421875,,34017.0
2008-12-25,5970.976269040825,5970.976269040825,5707.550721632485,5927.07177734375,,19186.0
2008-12-28,5883.167674704752,5883.167674704752,5795.359160074111,5839.26318359375,,19404.0
2008-12-29,5795.358968737155,5927.071502538874,5795.358968737155,5883.16748046875,,27692.0
2008-12-30,5839.263322534272,5839.263322534272,5619.742264530027,5707.55078125,,37071.0
2009-01-01,5707.550611532987,6058.78466796875,5663.646588274197,6058.78466796875,,45361.0
2009-01-04,5927.0718144398315,6234.40185546875,5927.0718144398315,6234.40185546875,,101417.0
2009-01-05,6453.923047577898,6453.923047577898,6234.4019859000555,6410.0185546875,,53865.0
2009-01-06,6585.635310125659,6629.539801143108,6322.209766795051,6366.1142578125,,43617.0
2009-01-07,6366.114316039743,6410.018339867395,6146.59326171875,6146.59326171875,,32926.0
2009-01-08,6190.4970703125,6366.114094699912,5970.976023623911,6190.4970703125,,64990.0
2009-01-11,6366.114396201591,6366.114396201591,5970.976306411694,6234.40185546875,,25730.0
2009-01-12,6190.497285546402,6190.497285546402,6102.688770299731,6146.59326171875,,20495.0
2009-01-13,6146.593048011323,6234.4015602050285,6058.784535817616,6190.4970703125,,35107.0
2009-01-14,6058.784863359786,6058.784863359786,6014.88037109375,6014.88037109375,,20931.0
2009-01-15,6014.880177118599,6146.5931820776905,6014.880177118599,6058.78466796875,,15261.0
2009-01-18,6146.59326171875,6146.59326171875,6058.78474647208,6146.59326171875,,22237.0
2009-01-19,6102.688888034446,6102.688888034446,6014.88037109375,6014.88037109375,,4356.0
2009-01-20,6102.688770299731,6190.497285546402,6102.688770299731,6146.59326171875,,13515.0
2009-01-21,6146.593457662374,6190.497482889617,6102.68896484375,6102.68896484375,,23551.0
2009-01-22,6146.593077299185,6541.731150257979,6146.593077299185,6497.82666015625,,122355.0
2009-02-01,6585.63551235738,6585.63551235738,6322.2099609375,6322.2099609375,,16351.0
