Date,Open,High,Low,Close,Volume
2019-02-26,25000.0,26000.0,20000.0,20000.0,65860
2019-02-27,18700.0,19000.0,18600.0,18600.0,19140
2019-02-28,17300.0,17300.0,17300.0,17300.0,1390
2019-03-01,16100.0,17000.0,16100.0,16100.0,26370
2019-03-04,15200.0,16500.0,15200.0,15400.0,5050
2019-03-05,16000.0,16450.0,15300.0,16450.0,17170
2019-03-06,17400.0,17600.0,17400.0,17600.0,6980
2019-03-07,17950.0,18800.0,17950.0,18500.0,6820
2019-03-08,18500.0,18500.0,18500.0,18500.0,0
2019-03-11,18300.0,18300.0,17200.0,18300.0,6880
2019-03-12,18000.0,18200.0,18000.0,18200.0,4000
2019-03-13,17050.0,18000.0,17000.0,17300.0,8170
2019-03-14,17500.0,17800.0,17000.0,17000.0,18170
2019-03-15,17000.0,17600.0,17000.0,17450.0,2790
2019-03-18,17000.0,18650.0,17000.0,18200.0,17230
2019-03-19,18200.0,18200.0,17700.0,18150.0,1730
2019-03-20,18250.0,19400.0,18000.0,19000.0,3200
2019-03-21,19000.0,19400.0,19000.0,19000.0,4070
2019-03-22,19000.0,20000.0,19000.0,19100.0,5650
2019-03-25,18100.0,19100.0,17900.0,18000.0,2900
2019-03-26,19000.0,19000.0,18500.0,18800.0,940
2019-03-27,18000.0,18800.0,18000.0,18500.0,410
2019-03-28,19000.0,19000.0,18000.0,18000.0,1550
2019-03-29,18800.0,18800.0,18800.0,18800.0,10
2019-04-01,18300.0,18800.0,18000.0,18300.0,10340
2019-04-02,18300.0,18300.0,18300.0,18300.0,150
2019-04-03,18500.0,18500.0,17050.0,18300.0,8530
2019-04-04,18500.0,18600.0,17100.0,17350.0,8710
2019-04-05,18300.0,18300.0,18300.0,18300.0,840
2019-04-08,17200.0,18300.0,17200.0,18300.0,2130
2019-04-09,18000.0,18000.0,17800.0,17800.0,1230
2019-04-10,17800.0,17800.0,17800.0,17800.0,10
2019-04-11,17750.0,18150.0,17600.0,18150.0,8040
2019-04-12,18150.0,18150.0,18150.0,18150.0,0
2019-04-15,18150.0,18150.0,18150.0,18150.0,0
2019-04-16,17550.0,17550.0,17550.0,17550.0,3930
2019-04-17,17550.0,17550.0,17550.0,17550.0,0
2019-04-18,17950.0,17950.0,17950.0,17950.0,10
