TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
III. Bất động sản đầu tư,"18,047,465,518","18,214,478,699","19,308,653,973",,"19,138,871,118","18,744,637,135","18,112,918,417","18,028,936,731","17,880,712,625","16,539,111,271","16,331,882,639",,,,,,,,,,,,,
- Nguyên giá,"58,421,813,471","59,278,191,653","60,945,760,698",,"60,922,228,800","61,057,581,400","61,177,877,707","61,645,224,450","62,032,214,938","61,995,371,535","62,344,621,309",,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,"-40,374,347,953","-41,063,712,954","-41,637,106,725",,"-41,783,357,682","-42,312,944,265","-43,064,959,290","-43,616,287,719","-44,151,502,313","-45,456,260,264","-46,012,738,670",,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,"204,038,682","333,602,648","278,270,682",,"67,250,000",,"25,000,000","328,598,902","42,159,910","375,586,910",,"510,518,000","607,223,400","750,777,000","750,777,000","646,638,000","676,638,000","1,545,408,886","792,490,372","17,000,000","115,100,000","208,600,000","230,200,000",
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,"204,038,682","333,602,648","278,270,682",,"67,250,000",,"25,000,000","328,598,902","42,159,910","375,586,910",,"510,518,000","607,223,400","750,777,000","750,777,000","646,638,000","676,638,000","1,545,408,886","792,490,372","17,000,000","115,100,000","208,600,000","230,200,000",
V. Đầu tư tài chính dài hạn,"10,000,000,000",,,,,,"7,367,100,000","7,367,100,000","7,367,100,000","5,625,100,000","5,625,100,000","4,320,100,000","4,320,100,000","84,144,209,304","86,872,131,844","6,830,210,442","8,779,223,380","8,307,418,942","5,040,133,010","2,701,921,427","2,122,219,420","1,693,707,780","1,735,226,738",
1. Đầu tư vào công ty con,,,,,,,,,,,,,,,,,,,,,,,,
"2. Đầu tư vào công ty liên kết, liên doanh",,,,,,,,,,,,,,"79,824,109,304","84,552,031,844","4,741,110,442","6,690,123,380","6,810,318,942","3,889,033,010","2,140,821,427","1,561,119,420","1,693,707,780","1,635,226,738",
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,"7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000","7,367,100,000",
