quarter,P,EPS,D/E,P/E,SIZE
2019Q1,8232.392944335938,,0.3986069304054566,,28.347985999627916
2019Q2,7934.646315051663,,0.17273126218536783,,28.113892530225172
2019Q3,6849.051780523256,,0.23543800719294333,,28.208378967078367
2019Q4,6550.028591579861,,0.6921332433776168,,28.47954384442986
2020Q1,7910.030369492828,,,,
2020Q2,7493.7075078125,,,,
2020Q3,7459.583193283673,,,,
2020Q4,9319.766915727956,,,,
2021Q1,13333.872054036457,,,,
2021Q2,15015.037895698051,,,,
2021Q3,21965.56367688301,,,,
2021Q4,36519.20889353198,,,,
2022Q1,36091.55057565789,,,,
2022Q2,23736.016003024193,,,,
2022Q3,23278.419084821428,,,,
2022Q4,15718.078230168268,,,,
2023Q1,15517.462758209746,,,,
2023Q2,25432.415511592742,,,,
2023Q3,31666.72002108135,,,,
2023Q4,38451.74819711538,,,,
2024Q1,49331.06048177083,,,,
2024Q2,51737.7048539959,,,,
2024Q3,47373.16015625,,,,
2024Q4,47623.3870967742,,,,
