,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,289,017,944","64,534,110,459","91,736,224,057","40,812,817,794","88,797,512,873","94,881,708,007","174,871,447,540","109,198,032,570","28,530,692,330","99,716,100,255","348,957,686,902","178,028,116,620","114,549,058,329","25,514,701,743","47,052,573,266","109,768,338,514","107,050,338,883","126,225,931,010","77,812,463,026","70,118,090,038","112,942,087,277","67,874,295,289","103,368,436,851","72,491,025,059","149,430,965,495","100,098,397,787","125,010,246,841"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,021,000",,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,289,017,944","64,534,110,459","91,736,224,057","40,812,817,794","88,797,512,873","94,881,708,007","174,871,447,540","109,198,032,570","28,506,671,330","99,716,100,255","348,957,686,902","178,028,116,620","114,549,058,329","25,514,701,743","47,052,573,266","109,768,338,514","107,050,338,883","126,225,931,010","77,812,463,026","70,118,090,038","112,942,087,277","67,874,295,289","103,368,436,851","72,491,025,059","149,430,965,495","100,098,397,787","125,010,246,841"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,745,830,638","61,060,699,541","85,438,138,920","36,277,667,752","86,067,296,501","92,813,379,791","169,959,721,914","105,497,751,419","25,481,200,969","96,505,884,408","339,796,910,477","169,776,712,862","108,197,341,353","21,179,719,222","39,824,935,437","95,430,536,425","93,437,587,014","114,224,955,100","69,221,334,034","56,238,248,345","100,103,802,736","57,085,705,115","90,988,405,238","57,373,964,237","127,773,221,038","80,898,832,678","107,636,376,266"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,543,187,306","3,473,410,918","6,298,085,137","4,535,150,042","2,730,216,372","2,068,328,216","4,911,725,626","3,700,281,151","3,025,470,361","3,210,215,847","9,160,776,425","8,251,403,758","6,351,716,976","4,334,982,521","7,227,637,829","14,337,802,089","13,612,751,869","12,000,975,910","8,591,128,992","13,879,841,693","12,838,284,541","10,788,590,174","12,380,031,613","15,117,060,822","21,657,744,457","19,199,565,109","17,373,870,575"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"897,422,616","9,944,680,828","1,210,906,553","3,011,216,469","2,216,760,206","2,170,439,288","1,484,133,450","159,245,752","35,501,359","205,045,510","11,310,702","333,825,449","2,048,194,967","569,515,327","278,530,428","32,446,760","1,884,086","395,737,087","608,434,122","67,724,902","69,494,085","200,342,423","547,897,885","284,084,583","286,906,844","304,304,299","1,355,774,775"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,570,957,067","2,433,565,133","1,312,628,075","1,871,399,199","2,386,235,551","1,583,861,935","1,805,129,444","2,536,003,331","1,790,370,190","1,891,569,874","640,755,405","1,544,743,326","2,440,925,919","1,868,697,658","2,228,958,812","3,750,820,365","4,290,971,366","3,653,777,456","3,924,028,731","3,590,558,891","4,219,504,856","3,453,574,361","4,286,426,275","2,806,691,770","5,276,942,224","6,485,917,814","4,570,784,225"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,518,608,249","2,417,932,233","1,258,563,575","1,871,399,199","2,319,724,616","1,548,547,739","1,805,129,444","2,397,316,185","1,790,370,190","1,891,569,874","558,904,480","1,449,803,764","2,777,505,716","1,868,697,658","2,207,223,963","3,750,820,365","4,290,800,073","3,653,777,456","3,924,028,731","3,590,558,891","4,219,504,856","3,453,574,361","4,286,426,275","2,806,691,770","5,276,545,315","6,485,917,814","2,946,645,624"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,126,354",,"41,037,965",,,"105,021,100",,,,"35,889,013","15,860,856",,,,,,,"15,238,560",,,,,,,,,"207,670,730"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"861,193,545","765,589,915","1,821,032,333","663,969,527","281,961,157","363,979,398","194,572,056","155,530,308","156,406,438","136,559,804","2,299,304,583","222,853,144","866,667,153","4,600,000","349,529,400",,"787,234,970","361,357,438","233,772,442","3,842,818","252,018,344","2,846,224","176,446,286","1,656,338","1,159,089,535","423,012,135","3,430,000"
