,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,831,425,628","188,524,723,433","100,941,171,983","67,877,676,040","114,596,183,383","459,585,336,034","118,372,033,792","269,072,255,903","126,024,594,157","161,809,575,934","80,084,298,165","231,678,897,404","204,681,995,197","179,716,840,952","65,332,021,050","131,074,913,952"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,891,200","6,934,140",,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,831,425,628","188,524,723,433","100,941,171,983","67,877,676,040","114,596,183,383","459,585,336,034","118,372,033,792","269,072,255,903","126,024,594,157","161,573,684,734","80,077,364,025","231,678,897,404","204,681,995,197","179,716,840,952","65,332,021,050","131,074,913,952"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,624,825,323","162,364,470,866","89,058,138,299","65,746,994,334","105,258,104,577","340,437,962,693","107,756,512,004","253,778,621,060","111,893,733,897","153,098,002,305","69,673,738,450","209,834,219,663","187,542,237,134","162,719,773,743","51,834,417,037","120,436,440,741"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,206,600,305","26,160,252,567","11,883,033,684","2,130,681,706","9,338,078,806","119,147,373,341","10,615,521,788","15,293,634,843","14,130,860,260","8,475,682,429","10,403,625,575","21,844,677,741","17,139,758,063","16,997,067,209","13,497,604,013","10,638,473,211"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,415,061","229,524,306","10,659,278","658,630,862","60,818,288","92,411,942","39,993,959","22,187,267","14,734,512","894,061,587","537,024,667","601,063,989","94,282,281","215,464,418","161,546,007","642,612,351"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,374,974,509","2,988,810,798","2,414,064,259","2,851,508,474","3,827,780,630","5,314,786,832","4,623,464,544","7,383,770,999","6,147,596,401","2,272,952,849","5,906,645,368","5,315,014,092","5,887,858,007","4,855,039,087","5,484,495,635","5,314,935,736"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,374,974,509","2,998,810,798","2,414,064,259","2,659,164,868","3,827,780,630","5,314,786,832","3,866,160,963","6,617,165,106","6,147,596,401","2,272,952,849","5,906,645,368",,"5,051,051,442","4,630,821,128","5,058,425,769","4,761,196,712"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"874,888,211","443,713,695","842,561,405",,"276,272,122","360,646,762","628,312,462","1,227,615,802","2,718,512,205","2,181,273,761","966,187,174","1,945,887,041","1,541,213,443","3,772,525,209","1,769,995,098","2,844,581,700"
