,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189,346,821,642",,"198,538,339,768",,,"180,717,170,798","168,273,862,663","162,838,148,341","177,029,983,544","169,071,288,130","162,936,594,518","181,034,471,929","206,477,267,267","174,518,910,485","158,700,993,288","181,636,749,196",,"162,615,889,846","168,601,485,073","178,201,963,464","190,048,089,075","158,418,826,779","143,294,958,932","174,323,522,343","193,281,577,388","166,090,564,785","173,977,139,473","187,088,536,038","215,000,056,764","190,951,440,349","180,621,758,855","174,098,489,688","190,243,213,178","149,987,349,976","155,749,362,788","190,253,825,434","205,798,341,683","185,800,855,721",,"238,552,115,836","277,543,577,209"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189,346,821,642",,"198,538,339,768",,,"180,717,170,798","168,273,862,663","162,838,148,341","177,029,983,544","169,071,288,130","162,936,594,518","181,034,471,929","206,477,267,267","174,518,910,485","158,700,993,288","181,636,749,196",,"162,615,889,846","168,601,485,073","178,201,963,464","190,048,089,075","158,418,826,779","143,294,958,932","174,323,522,343","193,281,577,388","166,090,564,785","173,977,139,473","187,088,536,038","215,000,056,764","190,951,440,349","180,621,758,855","174,098,489,688","190,243,213,178","149,987,349,976","155,749,362,788","190,253,825,434","205,798,341,683","185,800,855,721",,"238,552,115,836","277,543,577,209"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,408,876,918",,"79,996,016,818",,,"75,137,857,924","73,166,958,905","74,463,624,263","74,377,705,499","72,344,221,730","75,526,392,770","77,078,652,569","101,789,322,960","78,130,456,736","80,362,697,311","83,927,054,375",,"78,085,687,746","88,256,926,915","87,695,321,587","108,796,060,812","84,736,726,910","75,271,934,094","89,650,001,761","108,500,792,669","86,505,148,974","88,542,799,578","94,469,359,053","125,434,944,008","94,912,575,424","93,892,548,055","91,984,860,808","96,449,912,868","85,041,766,483","76,567,611,786","91,298,876,711","110,494,540,709","101,568,487,916",,"134,058,312,044","155,758,514,349"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,937,944,724",,"118,542,322,950",,,"105,579,312,874","95,106,903,758","88,374,524,078","102,652,278,045","96,727,066,400","87,410,201,748","103,955,819,360","104,687,944,307","96,388,453,749","78,338,295,977","97,709,694,821",,"84,530,202,100","80,344,558,158","90,506,641,877","81,252,028,263","73,682,099,869","68,023,024,838","84,673,520,582","84,780,784,719","79,585,415,811","85,434,339,895","92,619,176,985","89,565,112,756","96,038,864,925","86,729,210,800","82,113,628,880","93,793,300,310","64,945,583,493","79,181,751,002","98,954,948,723","95,303,800,974","84,232,367,805",,"104,493,803,792","121,785,062,860"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,497,888,501",,"2,515,393,741",,,"3,098,664,615","2,939,425,659","3,226,478,823","3,334,134,263","2,695,607,801","2,918,996,982","12,647,517,608","4,334,255,612","3,439,934,282","17,925,162,102","3,744,560,741",,"3,351,857,991","8,391,159,726","2,421,274,110","3,076,542,578","9,542,189,862","4,174,355,036","1,494,988,043","10,916,541,043","2,662,329,149","2,307,392,928","1,618,376,780","2,311,026,935","2,655,719,999","3,047,540,425","8,302,882,626","3,665,500,649","8,431,539,895","5,273,888,097","4,840,677,686","3,510,749,165","3,090,677,717",,"19,456,192,925","3,318,955,459"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,386",,,"12,944,909","41,816,412","-34,096,355","4,712,499","20,283,615","39,919,890","1,114,730","4,468,201","693,309","140,710","811,410",,"8,446,771","9,046,036","25,209,114","-9,283,895","2,917,402","53,093,658","5,841,038","2,231,703","4,626,885","2,399,326","128,035,605","17,445,507","1,941,639","11,375,737","228,962","36,053,598","31,409,935","12,056,908","14,320,257","5,470,904","15,351,651",,"111,714,463","15,152,453"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,283,736,855",,"730,829,078",,,"468,928,547","1,921,979,931","546,677,409","2,006,722,861","2,453,529,563","904,572,265","2,511,588,372","2,580,845,575","1,399,245,293","2,180,475,789","1,498,381,977",,"727,123,636","1,402,279,533","1,901,138,162","4,333,367,581","1,017,237,246","1,454,349,109","1,843,680,076","6,412,780,736","1,331,122,000","1,676,330,982","1,666,138,637","3,735,927,598","3,095,338,567","4,618,170,551","1,201,690,928","1,395,018,502","1,039,524,248","1,700,242,808","2,762,044,151","3,735,829,781","4,034,046,112",,"4,871,931,391","7,962,240,217"
10. Chi phí quản lý doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,168,458,259",,"11,977,231,557",,,"12,529,463,727","13,219,454,922","12,842,500,118","22,792,003,800","14,170,436,973","18,594,508,173","12,397,211,591","22,281,433,464","18,177,048,541","19,320,588,920","18,257,557,824",,"14,425,910,349","17,397,325,930","17,160,120,212","22,491,464,490","16,362,018,018","13,998,300,195","15,652,325,802","24,344,384,459","16,681,548,737","16,583,782,080","14,322,056,825","18,840,380,427","20,350,039,877","17,947,314,413","18,828,871,931","12,163,121,941","16,620,587,169","18,560,203,255","19,056,848,414","24,840,196,340","20,489,547,071",,"28,258,434,930","20,195,801,160"
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,976,212,573",,"108,349,315,670",,,"95,666,640,306","82,863,078,152","78,245,921,729","81,182,973,148","82,778,424,050","70,790,198,402","101,693,422,275","84,155,452,679","80,251,400,888","74,762,252,660","81,697,504,351",,"72,720,579,335","69,927,066,385","73,841,448,499","57,513,022,665","65,842,117,065","56,691,636,912","68,666,661,709","64,937,928,864","64,230,447,338","69,479,220,435","78,121,322,698","69,282,386,159","75,247,264,841","67,199,890,524","70,385,719,685","83,864,606,918","55,685,602,036","64,183,136,128","81,962,413,587","70,233,053,114","62,784,100,688",,"90,707,915,933","96,930,824,489"
12. Thu nhập khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,706,494",,"4,622,471,000",,,"71,415,343","141,002,638","423,088,699","22,048,626","1,513,323","740,562","1,665,814","251,899,196","406,141","1,739,398","186,913",,"7,038,621","387,342","577,299,433","1,188,723,729","1,270,781","3,349,380","2,896,096","1,429,297,171","186,669","1,759,055","6,000,921","471,049","252,211","531,903","10,012,943","404,603,118","187,629","2,939","205,729,809","3,647,269","105,869",,"2,237,037","92,482,240"
13. Chi phí khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,272,501",,"2,179,388,813",,,"30,766,352","24,370,364","68,595,447","1,642,163","2,232,123","143,250,294","4,176,912",253,"1,961,579",813,"864,932",,"1,117","258,611",445,"33,472,464",939,10,40,"195,728,499","4,550","28,467,244",977,"75,700,894","6,605","1,004","82,004,183","2,783,256","8,087","2,364,475","1,052","277,969,884","1,475",,"256,104,147","795,686"
