,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207,057,793,751","223,819,216,626","188,495,392,186","300,450,391,615","284,081,286,436","423,721,582,823","306,910,263,575","295,343,162,042","409,943,472,483","363,646,868,527","467,046,224,313","716,877,520,333","566,579,255,605","690,086,810,334","760,516,972,871","695,133,649,938","821,563,783,318","938,569,104,231","901,751,950,185","791,039,798,144","1,028,416,436,990","1,134,816,245,790","1,097,861,407,140","1,099,354,752,488","1,058,875,360,379","1,132,134,713,036"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,287,965","38,901,520","75,018,565",,"10,503,540",,,,,,,"13,489,260",,"16,202,107",,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207,057,793,751","223,819,216,626","188,495,392,186","300,450,391,615","284,081,286,436","423,721,582,823","306,881,975,610","295,304,260,522","409,868,453,918","363,646,868,527","467,035,720,773","716,877,520,333","566,579,255,605","690,086,810,334","760,516,972,871","695,133,649,938","821,563,783,318","938,555,614,971","901,751,950,185","791,023,596,037","1,028,416,436,990","1,134,816,245,790","1,097,861,407,140","1,099,354,752,488","1,058,875,360,379","1,132,134,713,036"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,693,197,035","193,036,712,969","163,473,562,760","261,493,335,461","236,824,902,524","344,856,058,501","259,607,730,172","239,630,962,908","340,068,624,850","298,898,535,998","389,955,658,857","635,633,558,965","492,122,902,997","612,504,380,072","666,980,826,866","595,320,655,229","719,563,573,315","865,841,068,184","817,297,463,056","707,709,475,725","940,139,573,134","1,036,608,770,273","1,004,334,525,815","993,041,415,764","957,707,095,536","1,032,945,037,893"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,364,596,716","30,782,503,657","25,021,829,426","38,957,056,154","47,256,383,912","78,865,524,322","47,274,245,438","55,673,297,614","69,799,829,068","64,748,332,529","77,080,061,916","81,243,961,368","74,456,352,608","77,582,430,262","93,536,146,005","99,812,994,709","102,000,210,003","72,714,546,787","84,454,487,129","83,314,120,312","88,276,863,856","98,207,475,517","93,526,881,325","106,313,336,724","101,168,264,843","99,189,675,143"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,248,436","128,415,509","77,398,827","452,188,926","510,020,770","1,429,226,986","638,025,670","1,661,532,279","2,018,117,924","4,249,484,597","4,782,643,033","6,248,485,287","5,540,497,383","6,015,740,076","6,249,487,809","12,010,811,256","19,849,958,223","19,134,347,315","19,598,087,911","19,182,047,364","18,492,546,541","11,354,772,331","13,096,747,743","13,785,884,894","11,212,921,597","13,672,551,823"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,990,964,931","8,039,726,340","9,346,756,415","10,330,898,486","11,307,522,798","19,437,460,028","18,234,120,146","22,353,242,937","21,162,163,577","21,160,188,486","23,389,140,168","23,401,337,303","30,544,574,526","35,340,200,528","36,352,369,620","39,355,919,424","40,363,032,974","48,234,674,743","56,138,380,564","55,486,144,297","56,987,318,637","51,810,278,171","49,196,659,708","46,854,594,721","47,455,293,454","48,391,947,795"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,841,389,397","8,227,621,555","8,986,822,050","10,302,033,009","11,095,696,781","19,311,482,229","17,418,728,908","22,788,810,190","20,757,998,043","20,765,927,625","23,139,926,785","22,954,607,238","52,729,253,147","33,806,699,669","34,492,459,085","37,172,631,959","36,971,084,772","45,193,633,273","54,864,135,263","54,470,329,239","50,654,883,808","50,421,378,712","47,246,183,796","44,524,341,441","45,296,060,607","45,271,874,355"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,153,288",,,,,,,,"185,918,291","280,528,060","-185,665,615","-2,520,741,220","2,262,446,254","-1,025,244,090","-3,181,628,841","-3,462,395,790","-3,216,007,125","-1,073,686,771","-3,404,114,330","6,005,871,513","5,886,602,998"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,157,152,806","4,052,589,293","4,156,007,271","4,154,789,112","5,259,725,252","13,097,249,444","4,097,022,674","5,018,451,968","6,443,873,588","6,109,970,600","8,805,231,072","10,749,915,229","16,042,948,409","9,970,829,731","10,696,995,087","11,238,129,142","15,223,720,931","12,056,456,535","10,355,383,655","11,494,532,266","12,766,099,626","11,982,439,748","12,722,373,390","13,096,597,429","13,164,323,034","13,993,316,863"
