,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,718,879,049","55,820,512,007","41,718,088,478","29,985,961,198","36,743,200,916","42,006,093,636","34,646,076,636","37,912,201,139","34,028,787,105","32,635,932,074","25,032,834,107","21,866,575,560","15,141,382,148",,"26,974,098,131","21,843,309,160"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,718,879,049","55,820,512,007","41,718,088,478","29,985,961,198","36,743,200,916","42,006,093,636","34,646,076,636","37,912,201,139","34,028,787,105","32,635,932,074","25,032,834,107","21,866,575,560","15,141,382,148",,"26,974,098,131","21,843,309,160"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,712,713,774","41,029,795,662","31,241,942,603","22,241,548,209","28,066,917,240","30,928,826,059","25,881,251,399","27,736,984,357","27,439,331,945","25,979,798,771","19,592,286,394","16,652,770,087","13,037,930,846",,"21,890,328,150","16,560,599,545"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,006,165,275","14,790,716,345","10,476,145,875","7,744,412,989","8,676,283,676","11,077,267,577","8,764,825,237","10,175,216,782","6,589,455,160","6,656,133,303","5,440,547,713","5,213,805,473","2,103,451,302",,"5,083,769,981","5,282,709,615"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"367,332,450","1,192,141,537","107,157,429","2,624,103,717","2,655,229,454","1,908,292,239","2,211,447,625","2,297,797,442","3,029,822,103","2,178,580,744","2,260,273,450","1,887,429,666","1,843,019,208",,"1,923,514,548","1,850,222,511"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142,905,607","24,794,520",,"8,412,541","50,007,885","5,523,288",,"28,940,504","139,729,165","94,265,548","59,560,514",,,"70,594,045","31,352,188"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,794,520",,"8,412,541","50,007,885","5,523,288",,,"139,729,165","94,265,548","59,560,514",,,"70,594,045","30,844,758"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,540,630,729","1,765,241,193","1,108,008,828","1,219,275,138","1,194,306,965","1,467,438,267","1,757,874,372","2,661,376,079","1,932,789,433","2,900,867,626","1,482,922,298","1,904,790,949","2,119,055,448",,"1,727,004,479","1,628,584,013"
