,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"775,166,983","11,412,657,091","9,095,660,686","9,797,113,479"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272,393,790,000",,,"19,381,120,000","81,622,510,000","10,396,110,000","31,949,130,000","13,231,610,000","15,327,240,000","22,456,020,000","27,891,920,000","18,893,970,000","18,545,470,000","18,998,690,000","20,286,520,000","12,306,440,000","16,438,220,000","10,666,250,000","9,324,030,000","11,596,070,000","15,834,980,000","27,649,480,000","31,233,650,000","50,281,430,000","54,626,780,000","48,776,440,000","93,227,640,000","52,469,300,000","49,200,430,000","65,813,730,000","111,005,430,000","56,232,910,000","75,357,590,000","41,265,772,360","59,245,032,640","58,059,961,576","159,228,064,869"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"373,793,870,000",,,"688,173,880,000","583,007,770,000","545,186,540,000","694,633,300,000","632,043,010,000","1,026,214,970,000","1,025,206,140,000","895,318,410,000","874,216,560,000","878,096,960,000","709,258,550,000","771,186,840,000","850,925,630,000","903,607,100,000","945,078,200,000","1,327,443,120,000","919,550,690,000","1,174,729,060,000","1,505,579,680,000","1,766,189,920,000","1,748,087,450,000","2,423,324,860,000","2,007,559,770,000","1,629,085,920,000","1,347,966,830,000","1,351,210,540,000","1,489,415,470,000","1,679,982,110,000","1,941,238,920,000","2,047,056,100,000","1,972,823,366,669","2,307,044,473,129","2,028,136,747,992","2,221,274,987,684"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,401,340,000","107,166,960,000","62,566,250,000","66,376,400,000","162,143,240,000","195,387,440,000","151,934,640,000","212,837,320,000","35,603,770,000","221,627,240,000","78,030,070,000","66,174,190,000","93,255,930,000","145,079,380,000","493,244,720,000","225,236,330,000","113,231,140,000","171,421,650,000","384,150,250,000","305,529,010,000","224,957,410,000","427,553,940,000","322,375,960,000","276,246,170,000","166,172,160,000","196,795,870,000","73,126,770,000","35,801,630,000","161,792,490,000","385,548,540,000","166,563,617,145","388,232,440,058","242,458,504,515","661,210,512,559"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,468,080,000",,"50,000",,,,,,,,,,,,,,"929,240,000",,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,157,330,000",,,,,,,"974,540,000",,"93,850,000",,,"80,000",,,"280,000","13,350,940,000",,,,,,,,,,,,"25,722,580,000",,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000,000","34,746,394,527"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
