,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,763,025,044",,"288,161,980,259","166,205,356,162","91,601,534,792","101,844,348,081","104,155,750,981","175,287,292,027","81,869,001,258","118,975,912,952","113,411,255,482","142,172,091,622","78,881,126,059","147,326,761,625","115,596,358,236","103,683,289,219","78,264,486,257","126,219,991,386","113,209,618,633","107,571,910,538","67,082,420,974","106,774,271,426","80,813,306,798","99,762,042,433","75,896,248,686",,"64,853,220,931","78,879,978,454"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,296,533",,"1,325,199,915","32,041,818",,,"71,719,588","2,568,896,363","36,689,091","228,110,529","74,875,455","79,082,728","8,440,000",,,"40,397,542",,"884,451,550",,"96,798,151",,"341,865,814","-149,074,905",,,,,"38,865,741"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,524,728,511",,"286,836,780,344","166,173,314,344","91,601,534,792","101,844,348,081","104,084,031,393","172,718,395,664","81,832,312,167","118,747,802,423","113,336,380,027","142,093,008,894","78,872,686,059","147,326,761,625","115,596,358,236","103,642,891,677","78,264,486,257","125,335,539,836","113,209,618,633","107,475,112,387","67,082,420,974","106,432,405,612","80,962,381,703","99,762,042,433","75,896,248,686",,"64,853,220,931","78,841,112,713"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,945,254,076",,"213,366,954,853","145,282,747,377","70,739,880,577","77,728,808,580","81,883,335,270","146,364,368,433","57,093,889,161","92,826,798,738","86,007,252,632","127,962,925,660","57,479,064,049","111,020,976,939","84,527,113,204","85,949,216,470","51,518,316,951","95,419,494,536","83,322,653,550","81,825,817,486","41,021,842,170","78,254,962,837","60,535,434,087","79,410,771,112","54,141,544,610",,"40,970,896,441","64,848,697,111"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,579,474,435",,"73,469,825,491","20,890,566,967","20,861,654,215","24,115,539,501","22,200,696,123","26,354,027,231","24,738,423,006","25,921,003,685","27,329,127,395","14,130,083,234","21,393,622,010","36,305,784,686","31,069,245,032","17,693,675,207","26,746,169,306","29,916,045,300","29,886,965,083","25,649,294,901","26,060,578,804","28,177,442,775","20,426,947,616","20,351,271,321","21,754,704,076",,"23,882,324,490","13,992,415,602"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,334,076,084",,"6,015,600,750","3,145,378,147","994,363,525","4,053,675,816","2,700,177,122","2,039,538,130","1,124,559,426","2,964,268,657","1,012,978,091","3,380,548,741","862,799,656","2,671,590,876","1,984,102,317","1,966,731,197","1,774,493,742","1,903,154,560","2,051,758,976","2,924,929,827","3,642,456,451","4,590,301,695","4,346,568,267","4,347,347,496","1,335,581,456",,"1,242,503,082","4,742,100,910"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,375,157",,"1,492,745,296","699,581,890","667,798,202","548,110,100","591,073,872","510,793,896","467,504,318","804,211,938","319,643,537","380,363,576","340,337,648","149,180,122","123,446,534","191,900,520","321,877,508","395,123,979","564,942,693","469,110,110","427,031,561","623,895,247","717,657,182","462,888,285","314,414,473",,"527,446,255","719,495,674"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"481,396,037",,"1,480,778,205","699,568,664","667,798,202","522,844,011","591,073,872","510,793,896","467,504,318","472,831,965","320,643,084","371,893,103","319,339,921","141,242,539","120,008,340","164,658,085","261,230,479","394,589,739","414,230,898","469,110,110","427,013,811","623,895,247","717,414,582","462,888,285","314,414,473",,"487,455,079","719,495,674"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,215,617",,"9,365,086,247","10,151,238,605","1,880,890,039","9,981,521,296","4,796,638,612","13,733,698,384","531,370,000","7,481,270,870","4,367,327,729","15,523,884,451","1,354,110,000","11,170,086,502","4,269,104,341","1,161,986,259","4,850,550,000","1,638,738,936","3,465,782,000","3,175,106,844","3,393,726,667","6,161,252,793","4,747,844,667","10,371,498,547","3,451,692,427",,"5,330,590,000","13,082,376,749"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,224,849,256",,"6,258,185,409","3,172,868,659","2,376,123,207","1,849,347,618","1,740,720,602","3,350,062,050","2,375,969,484","2,025,351,502","2,210,315,019","2,419,937,578","2,187,645,228","2,434,797,769","3,543,884,507","1,622,488,957","2,191,895,197","2,978,712,042","1,683,385,809","1,760,450,489","1,907,724,196","2,188,873,771","1,196,155,056","1,052,380,463","964,459,715",,"1,310,143,215","2,402,028,262"
