,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"746,195,919,969",,"851,075,122,425","1,034,168,091,879","1,074,061,753,417","1,072,439,811,903","877,033,855,764","1,026,792,803,771","1,334,076,353,754","1,685,224,676,944","1,339,882,721,988","1,677,767,699,597","2,055,637,295,525","2,734,919,747,881",,"4,337,178,208,569",,,"5,158,135,696,352","5,192,569,517,480","5,110,195,711,095","5,962,303,585,215","5,771,552,100,634","5,460,757,309,435","5,153,625,413,889","5,252,372,794,243","4,772,058,397,116","4,937,925,579,273","4,792,231,414,205","5,106,755,748,001","4,674,075,866,009","4,944,620,203,439","5,430,274,592,577","5,707,195,285,114"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,082,643,182",,"37,631,619","16,229,500","4,086,919","9,124,345","82,060,784","358,718,989",,,,,"148,098,154",,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"746,195,919,969",,"851,075,122,425","1,033,085,448,697","1,074,061,753,417","1,072,402,180,284","877,017,626,264","1,026,788,716,852","1,334,067,229,409","1,685,142,616,160","1,339,524,002,999","1,677,767,699,597","2,055,637,295,525","2,734,919,747,881",,"4,337,030,110,415",,,"5,158,135,696,352","5,192,569,517,480","5,110,195,711,095","5,962,303,585,215","5,771,552,100,634","5,460,757,309,435","5,153,625,413,889","5,252,372,794,243","4,772,058,397,116","4,937,925,579,273","4,792,231,414,205","5,106,755,748,001","4,674,075,866,009","4,944,620,203,439","5,430,274,592,577","5,707,195,285,114"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"689,715,375,395",,"781,921,088,797","951,561,096,385","978,022,819,600","974,177,517,158","774,147,980,628","906,668,145,762","1,190,983,843,162","1,504,429,515,355","1,187,645,483,397","1,508,007,524,311","1,851,228,501,357","2,514,102,733,188",,"4,153,581,466,224",,,"4,965,604,708,656","5,007,108,415,653","5,023,564,563,411","5,801,696,260,216","5,588,588,192,990","5,253,199,625,863","5,030,010,933,778","5,139,580,627,681","4,595,517,472,272","4,702,039,208,496","4,568,557,231,585","4,866,834,041,002","4,507,249,608,014","4,714,809,189,997","5,152,122,562,385","5,363,231,146,256"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,480,544,574",,"69,154,033,628","81,524,352,312","96,038,933,817","98,224,663,126","102,869,645,636","120,120,571,090","143,083,386,247","180,713,100,805","151,878,519,602","169,760,175,286","204,408,794,168","220,817,014,693",,"183,448,644,191",,,"192,530,987,696","185,461,101,827","86,631,147,684","160,607,324,999","182,963,907,644","207,557,683,572","123,614,480,111","112,792,166,562","176,540,924,844","235,886,370,777","223,674,182,620","239,921,706,999","166,826,257,995","229,811,013,442","278,152,030,192","343,964,138,858"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,176,623,510",,"2,860,427,008","3,533,840,154","5,496,668,166","8,763,390,422","7,835,419,857","9,200,185,641","13,854,777,561","17,829,998,664","18,612,926,627","23,645,436,897","25,788,714,726","26,091,854,015",,"24,564,817,881",,,"23,155,195,698","22,714,821,966","22,767,788,406","25,367,957,511","24,284,987,619","25,109,281,864","26,517,911,592","29,277,119,457","29,918,554,416","34,685,738,860","37,012,690,943","34,824,984,650","29,580,773,241","23,344,962,593","19,105,930,527","19,254,004,094"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"480,616,665",,"376,860,038","194,092,342","789,137,484","1,500,345,399","3,115,651,983","3,342,246,895","5,628,783,082","6,844,630,420","9,856,467,510","11,747,857,097","13,510,447,191","13,886,261,243",,"13,955,228,912",,,"12,119,246,163","11,853,366,644","12,392,653,169","11,443,624,561","12,396,176,062","15,076,636,934","13,515,718,969","16,710,440,545","15,839,108,034","17,919,261,168","17,844,847,272","14,191,757,734","13,284,105,163","13,899,257,226","14,691,278,103","16,632,297,493"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"478,740,490",,"375,226,092","292,891,328","784,227,918","1,739,280,042","3,114,178,072","3,334,486,648","5,621,297,527","6,834,784,443","9,854,818,839","11,733,003,750","13,494,074,552","13,883,739,479",,"13,939,200,886",,,"12,031,892,198","11,841,549,223","12,382,642,504","11,418,577,166","12,396,176,062","15,076,636,934","13,515,718,969","15,094,595,244","15,205,565,375","17,343,653,298","16,985,491,679","14,145,930,259","13,232,329,296","13,840,750,786","14,141,385,109","16,593,291,647"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267,662,548",,"1,517,452,791","1,688,704,672","1,142,795,186","9,808,413,138","3,327,091,356","2,885,118,390","635,577,493","21,990,645,458","11,223,183,728","1,711,777,306","10,428,887,143","4,163,162,432",,"-1,167,760,447",,,"14,133,377,856","5,091,340,409","5,053,419,716","14,225,442,310","14,402,455,606","15,772,282,601","3,284,882,747","9,909,642,790","6,293,340,890","6,682,312,860","14,661,626,181","24,191,079,355","19,543,394,574","21,020,080,347","29,577,473,934","43,495,377,947"
