,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,"911,100,349,000","1,138,735,050,000","1,232,219,437,000","1,088,196,918,000","1,197,235,335,000","1,315,280,276,000","574,307,591,000","1,444,145,558,000","717,198,067,000","47,126,749,000","1,383,712,836,000","1,107,777,767,000","871,360,171,000","317,142,113,000","2,398,336,598,000","1,733,938,823,000","722,302,363,000","695,406,881,000","599,609,739,000","755,525,497,000","924,839,918,000","699,353,766,000","777,463,928,000","655,550,065,000",,"1,985,698,008,000",,,"1,972,292,199,000","2,028,852,575,000","1,254,107,155,000","1,547,291,844,000","824,014,210,000","1,650,068,083,000","1,521,723,529,000","1,160,158,205,000","1,026,781,683,000","1,894,263,688,000",,,,,"566,363,249,000","609,694,039,000","835,995,736,000","646,889,329,000","700,836,738,000","920,374,583,000","284,377,961,000","538,254,926,000","554,141,153,000","743,749,672,000","802,643,415,000","1,233,078,329,000","1,441,415,871,000","1,609,828,297,000","1,696,977,772,000","1,450,014,563,000","1,889,347,514,000","1,897,939,217,000","1,242,770,581,000","1,550,086,363,000","1,463,964,870,000","1,545,122,151,000"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,"1,818,621,000","162,572,000","2,364,289,000","597,551,000","4,593,929,000","1,010,484,000","398,697,000","88,034,000","92,079,000","302,930,000","482,187,000","235,942,000","979,244,000","315,393,000","1,583,389,000","3,247,866,000","516,905,000","3,286,162,000","307,467,000","391,933,000","72,212,000","984,232,000","115,977,000","66,766,000",,"35,528,000",,,"96,817,000","800,077,000","387,084,000","4,181,665,000",,,"11,855,000","15,190,000",,,,,,,"9,324,700,000","7,064,450,000","2,381,736,000","10,724,647,000","281,652,000","6,661,690,000","18,540,507,000","3,398,444,000",,,,,,,,,,,"1,832,791,000","31,952,493,000","32,263,093,000","45,274,496,000"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,"909,281,728,000","1,138,572,478,000","1,229,855,148,000","1,087,599,367,000","1,192,641,406,000","1,314,269,792,000","573,908,894,000","1,444,057,524,000","717,105,988,000","46,823,819,000","1,383,230,649,000","1,107,541,825,000","870,380,927,000","316,826,720,000","2,396,753,209,000","1,730,690,957,000","721,785,458,000","692,120,719,000","599,302,272,000","755,133,564,000","924,767,706,000","698,369,534,000","777,347,951,000","655,483,299,000",,"1,985,662,480,000",,,"1,972,195,382,000","2,028,052,498,000","1,253,720,071,000","1,543,110,179,000","824,014,210,000","1,650,068,083,000","1,521,711,674,000","1,160,143,015,000","1,026,781,683,000","1,894,263,688,000","1,520,609,191,000","1,042,773,432,000","410,223,705,000","513,168,268,000","557,038,549,000","602,629,589,000","833,614,000,000","636,164,682,000","700,555,086,000","913,712,893,000","265,837,454,000","534,856,482,000","554,141,153,000","743,749,672,000","802,643,415,000","1,233,078,329,000","1,441,415,871,000","1,609,828,297,000","1,696,977,772,000","1,450,014,563,000","1,889,347,514,000","1,897,939,217,000","1,240,937,790,000","1,518,133,870,000","1,431,701,777,000","1,499,847,655,000"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,"430,274,340,000","663,093,379,000","631,352,838,000","633,826,440,000","576,198,427,000","640,106,789,000","363,584,558,000","652,885,143,000","373,411,137,000","33,356,275,000","751,092,953,000","669,969,239,000","618,569,267,000","190,732,875,000","2,002,246,281,000","1,323,000,250,000","382,277,420,000","369,086,407,000","384,246,125,000","422,621,758,000","493,751,313,000","407,041,387,000","465,506,569,000","462,919,088,000",,"1,205,180,051,000",,,"1,676,693,985,000","1,713,378,054,000","1,068,082,550,000","1,307,209,806,000","605,090,667,000","973,619,525,000","1,105,132,789,000","571,673,300,000","547,708,547,000","921,176,001,000","658,396,633,000","818,856,495,000","324,847,356,000","357,820,095,000","553,603,316,000","621,689,656,000","550,944,912,000","511,582,773,000","756,717,986,000","1,082,187,580,000","213,412,666,000","353,965,402,000","377,623,588,000","511,464,292,000","512,833,447,000","961,733,751,000","1,160,601,992,000","1,191,082,558,000","1,284,611,367,000","1,264,294,075,000","1,370,659,197,000","1,680,691,853,000","742,650,814,000","1,029,810,197,000","822,335,759,000","913,072,574,000"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,"479,007,388,000","475,479,099,000","598,502,310,000","453,772,927,000","616,442,979,000","674,163,003,000","210,324,336,000","791,172,381,000","343,694,851,000","13,467,544,000","632,137,696,000","437,572,586,000","251,811,660,000","126,093,845,000","394,506,928,000","407,690,707,000","339,508,038,000","323,034,312,000","215,056,147,000","332,511,806,000","431,016,393,000","291,328,147,000","311,841,382,000","192,564,211,000",,"780,482,429,000",,,"295,501,397,000","314,674,444,000","185,637,521,000","235,900,373,000","218,923,543,000","676,448,558,000","416,578,885,000","588,469,715,000","479,073,136,000","973,087,687,000","862,212,558,000","223,916,937,000","85,376,349,000","155,348,173,000","3,435,233,000","-19,060,067,000","282,669,088,000","124,581,909,000","-56,162,900,000","-168,474,687,000","52,424,788,000","180,891,080,000","176,517,565,000","232,285,380,000","289,809,968,000","271,344,578,000","280,813,879,000","418,745,739,000","412,366,405,000","185,720,488,000","518,688,317,000","217,247,364,000","498,286,976,000","488,323,673,000","609,366,018,000","586,775,081,000"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,"12,272,230,000","23,287,056,000","11,500,520,000","152,321,962,000","197,233,089,000","157,931,100,000","724,158,239,000","176,778,159,000","434,975,337,000","510,025,451,000","182,175,703,000","88,392,173,000","89,550,047,000","301,135,233,000","78,364,200,000","29,357,686,000","62,948,986,000","498,667,201,000","309,566,141,000","180,083,585,000","162,633,797,000","201,141,760,000","925,426,176,000","204,092,625,000",,"371,173,329,000",,,"216,847,266,000","289,786,180,000","240,298,933,000","176,614,983,000","145,866,503,000","1,167,792,513,000","294,502,161,000","143,198,648,000","265,154,784,000","172,511,322,000","740,394,810,000","210,914,640,000","198,501,484,000","191,493,435,000","1,438,727,782,000","257,849,656,000","157,128,481,000","267,477,214,000","139,308,545,000","783,598,219,000","349,381,638,000","129,373,130,000","131,878,805,000","127,597,012,000","192,433,717,000","106,375,560,000","117,516,140,000","81,588,709,000","140,603,812,000","107,222,660,000","35,285,629,000","294,999,477,000","73,000,638,000","89,842,430,000","50,449,137,000","67,536,057,000"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,"63,345,969,000","44,414,225,000",,"52,296,900,000","35,451,633,000","53,741,249,000","45,681,265,000","60,499,211,000","93,356,048,000","92,539,074,000","226,796,941,000","52,938,205,000","121,837,702,000","140,273,116,000","100,209,334,000","122,949,445,000","126,622,700,000","233,097,780,000","154,496,482,000","107,835,975,000","101,753,364,000","144,736,716,000","128,363,187,000","177,920,221,000",,"267,870,944,000",,,"304,146,562,000","510,333,114,000","405,159,143,000","397,015,346,000","252,994,018,000","532,845,877,000","331,354,541,000","381,277,553,000","396,082,714,000","488,823,820,000","442,665,687,000","318,627,212,000","360,171,807,000","392,989,973,000","272,682,592,000","349,203,912,000","323,656,015,000","286,512,311,000","264,031,809,000","503,373,103,000","214,773,324,000","179,554,601,000","691,541,699,000","-254,730,889,000","185,935,046,000","833,609,135,000","166,049,752,000","406,780,617,000","145,620,867,000","362,899,399,000","232,113,833,000","-995,815,777,000","177,425,044,000","165,043,654,000","165,444,362,000","194,960,001,000"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,"63,345,969,000","44,414,225,000",,"52,296,900,000","35,451,633,000","53,741,249,000","45,681,265,000","60,499,211,000","93,356,048,000","92,539,074,000","226,796,941,000","52,938,205,000","121,837,702,000","140,273,116,000","100,209,334,000","122,949,445,000","126,622,700,000","233,097,780,000","154,496,482,000","107,835,975,000","101,753,364,000","144,736,716,000","128,363,187,000","177,920,221,000",,"240,080,738,000",,,"282,266,762,000","500,226,530,000","377,543,211,000","382,066,557,000","251,239,838,000","485,479,273,000","325,774,254,000","387,041,472,000","376,643,990,000","429,046,666,000","407,529,415,000","326,116,098,000","328,353,118,000","357,535,697,000","-248,519,193,000","287,647,055,000","267,384,264,000","288,507,721,000","213,074,410,000","496,858,750,000","199,801,102,000","163,305,101,000","166,496,684,000","167,410,395,000","162,681,086,000","167,668,502,000","-166,851,219,000","-225,491,995,000","-167,570,764,000","-266,700,966,000","195,939,081,000","-951,800,507,000","167,705,183,000","160,772,767,000","144,399,040,000","259,826,820,000"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,844,000","-9,002,406,000","-3,671,293,000","14,872,208,000","-11,818,498,000","12,462,407,000","5,075,089,000","-13,071,382,000","-14,056,924,000","1,517,612,000","50,714,031,000","27,466,668,000","28,994,861,000","6,445,026,000","-59,716,002,000","36,838,462,000","2,203,204,000","-609,064,000","2,291,655,000","4,881,092,000","1,789,761,000",,,,,,,,,"-11,069,302,000",,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,"17,989,274,000","28,243,508,000","42,034,060,000","20,256,594,000","30,869,569,000","31,266,209,000","28,905,980,000","41,990,192,000","37,650,091,000","28,325,133,000","68,500,975,000","16,841,619,000","32,647,215,000","31,812,768,000","31,628,488,000","73,062,988,000","46,398,276,000","41,296,595,000","20,631,273,000","10,896,511,000","16,620,400,000","24,459,656,000","28,263,993,000","12,870,507,000",,"20,073,385,000",,,"26,540,281,000","56,396,381,000","35,712,941,000","37,024,356,000","29,831,315,000","96,130,952,000","32,694,527,000","50,060,174,000","39,778,009,000","56,429,948,000","50,524,467,000","47,538,707,000","38,489,276,000","102,745,051,000","90,737,114,000","75,571,854,000","84,378,084,000","131,758,612,000","73,821,668,000","64,625,845,000","17,223,230,000","31,034,054,000","38,688,599,000","42,341,282,000","52,131,738,000","90,633,804,000","58,592,791,000","50,279,020,000","58,900,521,000","46,192,135,000","67,692,771,000","83,872,653,000","115,034,325,000","87,140,810,000","69,569,854,000","124,742,010,000"
