,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,"14,367,530,914","28,897,212,334","19,886,573,199","25,275,664,829","16,849,750,472","23,297,778,234","19,041,544,936","24,646,966,356","14,421,489,378","26,610,577,971","26,368,199,841","30,729,703,655","28,227,172,687","52,814,860,480","39,274,659,294","38,415,787,054","30,325,927,465","54,199,191,082","52,079,485,964","56,002,095,618","45,375,073,319","71,912,688,923","61,651,204,873","57,369,327,973","46,858,499,460","69,951,840,936","53,796,027,314","48,869,246,665","49,244,882,945","61,649,498,107","54,967,471,674","50,137,544,371","36,665,519,331","37,577,225,695","35,147,747,499","40,582,162,852","37,472,448,084","45,372,316,150","41,015,549,499","47,249,956,166",,"44,612,114,753",,,"40,053,929,822","50,983,179,956","47,620,293,419","56,766,109,328","56,321,553,701","65,511,309,239","66,982,796,032","68,805,580,201","58,458,507,944","76,943,199,358","75,120,518,315","87,298,879,364","73,496,112,748","82,725,443,693","81,316,928,727","93,988,590,290","71,480,448,027","101,812,476,988","104,747,604,761","104,448,697,599","70,712,287,621","95,840,922,475","67,547,169,679","103,322,444,439","83,343,345,000","95,666,158,232","92,818,411,541","115,992,160,030","75,236,719,281","100,788,542,684","89,554,306,681","109,818,585,353","81,529,814,186",,"61,873,671,346","70,530,148,141"
2. Các khoản giảm trừ doanh thu,"37,127,709","115,578,459","59,373,121","41,005,698","24,885,002","78,916,983","181,116,545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),"14,330,403,205","28,781,633,875","19,827,200,078","25,234,659,131","16,824,865,470","23,218,861,251","18,860,428,391","24,646,966,356","14,421,489,378","26,610,577,971","26,368,199,841","30,729,703,655","28,227,172,687","52,814,860,480","39,274,659,294","38,415,787,054","30,325,927,465","54,199,191,082","52,079,485,964","56,002,095,618","45,375,073,319","71,912,688,923","61,651,204,873","57,369,327,973","46,858,499,460","69,951,840,936","53,796,027,314","48,869,246,665","49,244,882,945","61,649,498,107","54,967,471,674","50,137,544,371","36,665,519,331","37,577,225,695","35,147,747,499","40,582,162,852","37,472,448,084","45,372,316,150","41,015,549,499","47,249,956,166",,"44,612,114,753",,,"40,053,929,822","50,983,179,956","47,620,293,419","56,766,109,328","56,321,553,701","65,511,309,239","66,982,796,032","68,805,580,201","58,458,507,944","76,943,199,358","75,120,518,315","87,298,879,364","73,496,112,748","82,725,443,693","81,316,928,727","93,988,590,290","71,480,448,027","101,812,476,988","104,747,604,761","104,448,697,599","70,712,287,621","95,840,922,475","67,547,169,679","103,322,444,439","83,343,345,000","95,666,158,232","92,818,411,541","115,992,160,030","75,236,719,281","100,788,542,684","89,554,306,681","109,818,585,353","81,529,814,186",,"61,873,671,346","70,530,148,141"
4. Giá vốn hàng bán,"8,355,843,995","16,239,489,489","11,046,407,923","14,309,020,309","9,427,685,757","14,860,542,671","11,997,596,234","15,679,021,643","10,086,971,220","16,946,740,781","16,390,802,869","18,711,312,098","17,189,975,255","25,010,495,734","19,684,387,402","22,421,730,478","18,786,559,638","30,040,680,734","28,853,028,652","36,767,210,177","24,166,220,152","41,957,882,692","40,016,356,270","41,158,626,142","28,022,630,876","43,043,256,102","37,349,294,994","30,140,188,461","43,129,529,168","45,811,642,604","44,716,675,249","47,787,667,877","30,621,324,099","36,500,516,915","25,888,264,854","35,127,970,293","34,185,693,122","38,182,563,277","33,303,935,751","36,473,408,289",,"31,983,023,344",,,"28,203,038,523","35,471,019,248","35,925,605,236","41,136,560,380","38,903,560,987","43,216,392,561","44,920,821,332","50,357,460,557","39,980,307,342","50,519,531,342","49,819,244,275","65,306,886,854","48,837,692,779","55,639,568,046","56,880,408,776","67,991,356,448","46,849,347,991","66,302,014,319","72,694,984,779","74,937,084,508","49,200,292,158","64,392,007,666","47,796,166,855","80,978,251,994","58,667,714,119","72,093,729,747","68,447,929,259","85,763,831,700","56,575,525,319","67,903,586,828","61,463,532,106","78,662,273,991","61,619,321,083",,"42,387,378,884","51,908,711,238"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),"5,974,559,210","12,542,144,386","8,780,792,155","10,925,638,822","7,397,179,713","8,358,318,580","6,862,832,157","8,967,944,713","4,334,518,158","9,663,837,190","9,977,396,972","12,018,391,557","11,037,197,432","27,804,364,746","19,590,271,892","15,994,056,576","11,539,367,827","24,158,510,348","23,226,457,312","19,234,885,441","21,208,853,167","29,954,806,231","21,634,848,603","16,210,701,831","18,835,868,584","26,908,584,834","16,446,732,320","18,729,058,204","6,115,353,777","15,837,855,503","10,250,796,425","2,349,876,494","6,044,195,232","1,076,708,780","9,259,482,645","5,454,192,559","3,286,754,962","7,189,752,873","7,711,613,748","10,776,547,877",,"12,629,091,409",,,"11,850,891,299","15,512,160,708","11,694,688,183","15,629,548,948","17,417,992,714","22,294,916,678","22,061,974,700","18,448,119,644","18,478,200,602","26,423,668,016","25,301,274,040","21,991,992,510","24,658,419,969","27,085,875,647","24,436,519,951","25,997,233,842","24,631,100,036","35,510,462,669","32,052,619,982","29,511,613,091","21,511,995,463","31,448,914,809","19,751,002,824","22,344,192,445","24,675,630,881","23,572,428,485","24,370,482,282","30,228,328,330","18,661,193,962","32,884,955,856","28,090,774,575","31,156,311,362","19,910,493,103",,"19,486,292,462","18,621,436,903"
6. Doanh thu hoạt động tài chính,"3,965,979,736","1,426,708,802","894,553,303","482,258,483","1,392,001,599","1,377,408,634","469,621,130","3,829,108,712","7,670,471,922","12,086,653,396","4,873,769,083","1,702,206,579","5,363,549,742","5,288,365,023","1,967,691,206","2,355,983,102","1,272,535,211","5,029,978,148","812,022,995","963,177,509","793,278,578","7,669,597,186","1,050,999,354","1,087,392,275","2,277,127,900","2,127,419,268","1,538,654,840","1,829,842,174","419,572,665","901,701,283","890,490,635","914,655,457","1,263,869,800","786,417,801","1,462,856,985","1,352,867,202","130,374,219","865,791,180","197,456,505","213,179,866",,"40,334,472,013",,,"1,005,155,051","2,881,838,470","1,185,036,008","548,360,864","2,503,030,867","4,153,518,273","603,912,475","1,461,280,024","1,973,442,177","1,062,542,418","1,634,230,209","2,009,950,686","1,428,623,150","2,105,535,787","1,542,221,526","3,890,639,675","1,479,150,525","1,793,971,731","3,168,488,983","4,465,899,915","1,626,799,080","3,575,884,909","3,936,823,699","16,616,926,326","2,877,448,724","3,616,128,665","3,117,577,233","1,469,391,233","3,744,960,586","2,365,435,253","6,026,403,784","2,468,500,678","5,740,845,169",,"4,365,008,075","2,285,664,125"
7. Chi phí tài chính,,,,,,,,,,,,"98,945,000",,,,,,,,,,"10,200,000",,"885,972,221","1,594,166,668","2,162,129,098","2,458,387,025","2,385,461,140","1,316,467,067","1,226,301,102",,"152,980,763","889,846,627","895,918,696","483,415,215","343,237,723","362,535,785","341,611,644","70,392,349",,,"31,224,956,395",,,"71,141","71,923","71,923","71,141","70,360","-139,928,077","71,923","1,396,271,141","8,524,497","21,762,869","1,559,259","-63,952,726","1,923,733,720","2,957,234,537","2,507,201,818","4,887,636,622","2,002,474,325","2,287,122","2,240,159","-9,671,692,362","-2,928,680,899","14,419,530","19,945,724","-5,986,260,714","22,602,581","21,024,781,795","7,164,204","11,548,982,228","2,698,711","-21,543,241,617","-3,461,968,910","-267,396,244","716,455",,"89,723,505","286,917,430"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,"98,945,000",,,,,,,,,,"10,200,000",,"885,972,221","1,594,166,668","2,162,129,098","2,458,387,025","2,385,461,140","1,316,467,067","1,226,301,102",,"152,980,763","889,846,627","895,918,696","483,415,215","343,237,723","362,535,785","341,611,644","70,392,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,454,546","-81,000,000","-29,930,000","-179,052,546",,"-15,868,182","-44,670,000",,,"-97,295,000",,"-233,155,456","-19,600,000",,,"-72,330,263",,,,"-13,000,000",,,,,,,,,,,
9. Chi phí bán hàng,"559,263,676","963,470,326","787,086,931","782,319,119","639,902,265","817,593,629","689,138,199","1,037,323,047","661,952,771","1,109,150,344","1,123,691,722","1,297,129,858","1,266,355,376","1,778,074,173","1,434,210,827","1,612,250,480","1,164,470,660","1,800,244,348","1,744,399,469","2,082,981,448","1,989,164,363","2,547,055,573","1,986,106,921","2,019,935,422","1,360,354,263","2,235,527,868","1,510,089,980","1,422,293,189","1,094,561,406","1,203,495,885","872,761,495","630,429,357","699,737,288","412,240,341","1,818,182","107,552,618","169,906,240","41,471,636","73,172,727","36,935,455",,"35,570,457",,,"96,773,817","19,545,454","71,088,181","21,803,564","170,517,407","3,826,369,126","2,672,812,710","4,574,512,272","3,039,625,058","3,846,283,754","4,480,380,142","3,551,181,306","193,892,570",,"4,202,181,143","3,253,705,847","3,454,218,253","4,455,964,287","114,615,455","5,064,988,190","3,535,920,226","29,954,545","2,773,259,473","5,451,041,122","3,601,888,169",,,,"45,264,991",,,"31,950,000","21,000,000",,,
