,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,106,695,828,510","11,283,109,087,804","6,186,599,074,862","19,749,872,248,061","12,560,023,066,509",,"12,712,852,102,754","18,453,063,267,284","13,636,768,648,167","12,664,237,887,158","13,577,576,074,250","13,925,759,710,091","7,230,230,374,771","4,969,817,152,005","2,809,498,694,891","4,429,932,083,395",,"4,337,358,037,778","2,653,835,381,018",,,"11,589,999,048,640","11,600,465,805,704","11,807,303,383,097","12,897,935,899,470","16,872,036,919,066","14,234,693,642,019","18,797,012,170,406","17,791,992,673,235",,"18,164,226,938,676","19,796,774,883,228"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795,581,772,000",,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,106,695,828,510","11,283,109,087,804","6,186,599,074,862","19,749,872,248,061","12,560,023,066,509",,"12,712,852,102,754","18,453,063,267,284","13,636,768,648,167","12,664,237,887,158","13,577,576,074,250","13,925,759,710,091","7,230,230,374,771","4,969,817,152,005","2,809,498,694,891","4,429,932,083,395",,"3,541,776,265,778","2,653,835,381,018","2,788,564,173,004","4,522,244,408,569","11,589,999,048,640","11,600,465,805,704","11,807,303,383,097","12,897,935,899,470","16,872,036,919,066","14,234,693,642,019","18,797,012,170,406","17,791,992,673,235",,"18,164,226,938,676","19,796,774,883,228"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,335,961,311,990","9,516,298,093,842","4,751,342,949,230","17,685,959,227,473","10,749,927,683,591",,"10,555,914,977,261","16,072,233,263,491","11,390,941,602,751","11,458,529,372,854","11,517,111,537,978","12,600,977,917,699","8,071,255,537,705","5,078,742,328,404","3,421,461,737,420","3,935,837,965,196",,"4,819,342,749,553","2,094,826,896,500","2,418,952,090,558","4,779,092,618,526","10,462,601,694,837","11,236,650,659,521","15,650,424,183,045","11,835,759,537,631","15,769,750,373,432","12,993,915,946,180","18,899,357,262,694","16,046,711,553,622",,"15,961,743,411,610","18,786,629,293,852"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"770,734,516,520","1,766,810,993,962","1,435,256,125,632","2,063,913,020,588","1,810,095,382,918",,"2,156,937,125,493","2,380,830,003,793","2,245,827,045,416","1,205,708,514,304","2,060,464,536,272","1,324,781,792,392","-841,025,162,934","-108,925,176,399","-611,963,042,529","494,094,118,199",,"-1,277,566,483,775","559,008,484,518","369,612,082,446","-256,848,209,957","1,127,397,353,803","363,815,146,183","-3,843,120,799,948","1,062,176,361,839","1,102,286,545,634","1,240,777,695,839","-102,345,092,288","1,745,281,119,613",,"2,202,483,527,066","1,010,145,589,376"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,232,051,986","47,259,625,173","79,841,423,093","62,088,888,101","103,965,779,485",,"111,067,227,739","217,743,915,993","112,644,515,820","142,107,696,580","403,483,775,064","117,629,145,773","548,458,836,198","1,174,224,607,692","92,530,513,337","104,312,572,480",,"1,756,927,276,151","21,340,815,527","122,671,668,442","1,156,028,671,691","238,186,530,363","207,945,643,876","2,063,603,351,980","237,014,256,039","245,754,084,944","309,870,239,473","2,717,676,958,501","584,525,631,463",,"242,133,471,947","690,636,434,316"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,512,626,274","128,791,259,682","185,674,957,648","165,099,277,939","199,105,724,274",,"325,273,382,280","236,655,869,190","356,236,957,402","262,037,960,445","204,404,614,733","187,129,808,126","313,862,855,309","143,974,247,477","138,034,872,570","-28,698,633,710",,"147,309,378,471","297,174,675,047","297,554,859,412","402,896,425,319","776,595,020,072","234,894,673,102","1,352,507,561,136","479,287,235,337","417,326,537,562","548,402,418,452","1,464,299,996,813","940,547,149,004",,"1,084,518,905,930","560,497,492,750"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,377,962,735",,"57,107,916,709","62,662,139,951","56,222,160,681",,"7,820,917","67,547,194,766","58,377,966,542","82,193,565,771","100,562,224,023","110,283,896,254","121,740,414,263","110,489,580,615","102,004,364,989","118,338,369,633",,"144,683,791,443","250,444,381,295","267,054,235,839","339,101,618,864","343,327,992,559","258,888,118,734","408,501,422,062","375,381,158,455","393,772,219,270","484,904,085,769","618,793,077,244","718,701,167,748",,"717,110,859,191","826,221,168,481"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,576,817,514","-12,631,356,939","-10,550,776,894","-9,501,174,696","-8,385,404,133",,,"-40,700,173,876","-10,500,907,662","-30,074,056,451","-3,109,423,108","-41,936,521,191","-25,400,184,160","-39,911,390,840","-28,098,651,250","-41,698,321,757",,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141,631,228,377","145,186,652,932","187,687,395,908","118,155,974,936","166,418,822,858",,"166,016,055,214","227,904,202,396","205,115,087,816","282,309,517,955","232,032,930,617","278,175,611,670","226,849,720,793","170,366,195,632","156,727,134,736","215,949,428,763",,"231,017,068,457","119,122,071,087","143,958,016,935","128,720,377,588","234,989,194,801","142,770,124,306","430,245,796,547","420,359,686,568","453,534,024,637","618,944,161,214","765,541,213,234","657,209,900,771",,"695,359,188,143","644,703,729,822"
