,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,"151,550,850,600",,,"151,550,850,600","143,874,405,400","45,092,277,320","68,756,761,853","92,583,149,673","85,305,374,605","53,196,310,941","139,076,665,275","144,942,091,009","150,565,404,909","55,788,489,960","132,384,064,959","138,470,093,626","131,286,236,400","69,820,417,000","126,257,164,425","98,753,489,460","132,458,098,538","69,006,888,936","124,432,007,346","128,000,852,800","141,805,152,360","72,107,054,720","105,856,469,741","99,495,749,539","94,393,731,390","56,856,787,376","85,451,636,426","59,958,789,945","44,719,341,850","80,782,771,598","98,218,791,514","89,787,041,327","91,979,869,709","28,371,346,012","344,094,373,414","126,556,582,242","144,742,362,589","91,792,333,808","104,485,963,098","105,426,866,441","117,389,176,685","106,267,347,518","119,090,777,272","192,587,965,380","126,449,463,970","88,799,219,057","118,861,546,221","236,860,979,255","174,255,200,961","77,807,011,906","74,654,316,633","135,922,500,056","110,113,177,317","39,861,758,906","114,386,152,215","36,268,218,346","54,834,674,530","95,160,406,345","154,354,913,864","190,398,638,519","498,390,974,115","288,190,552,246",,"808,567,286,432","661,096,755,512","652,161,629,765","962,810,999,748","892,176,907,277","657,279,663,206","382,142,107,440","640,443,751,511","349,517,849,941",,"396,328,861,116","666,749,299,287"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,"151,550,850,600",,,"151,550,850,600","143,874,405,400","45,092,277,320","68,756,761,853","92,583,149,673","85,305,374,605","53,196,310,941","139,076,665,275","144,942,091,009","150,565,404,909","55,788,489,960","132,384,064,959","138,470,093,626","131,286,236,400","69,820,417,000","126,257,164,425","98,753,489,460","132,458,098,538","69,006,888,936","124,432,007,346","128,000,852,800","141,805,152,360","72,107,054,720","105,856,469,741","99,495,749,539","94,393,731,390","56,856,787,376","85,451,636,426","59,958,789,945","44,719,341,850","80,782,771,598","98,218,791,514","89,787,041,327","91,979,869,709","28,371,346,012","344,094,373,414","126,556,582,242","144,742,362,589","91,792,333,808","104,485,963,098","105,426,866,441","117,389,176,685","106,267,347,518","119,090,777,272","192,587,965,380","126,449,463,970","88,799,219,057","118,861,546,221","236,860,979,255","174,255,200,961","77,807,011,906","74,654,316,633","135,922,500,056","110,113,177,317","39,861,758,906","114,386,152,215","36,268,218,346","54,834,674,530","95,160,406,345","154,354,913,864","190,398,638,519","498,390,974,115","288,190,552,246",,"808,567,286,432","661,096,755,512","652,161,629,765","962,810,999,748","892,176,907,277","657,279,663,206","382,142,107,440","640,443,751,511","349,517,849,941",,"396,328,861,116","666,749,299,287"
4. Giá vốn hàng bán,,"34,508,587,091",,,"34,508,587,091","49,578,674,630","40,425,759,008","41,547,865,291","40,213,620,842","40,962,382,600","41,519,879,428","45,343,898,437","43,084,510,691","44,355,024,682","43,233,428,382","47,011,673,577","44,254,481,806","46,603,859,524","45,566,917,205","47,892,932,134","44,717,199,324","47,927,335,816","46,353,064,348","46,132,156,699","38,712,094,870","39,945,739,651","36,827,637,043","45,587,863,559","46,486,059,230","36,160,795,156","31,985,512,761","42,115,123,273","31,357,709,947","31,047,990,454","27,612,935,123","41,379,322,523","41,658,959,100","42,123,229,976","30,518,953,837","43,650,643,495","38,347,645,263","43,160,619,068","40,457,524,181","43,082,921,783","37,751,612,587","40,744,349,467","44,114,609,333","58,716,586,249","56,153,264,305","49,760,890,788","46,115,810,108","63,002,185,054","59,720,775,103","55,350,888,935","47,860,519,941","51,346,970,493","46,010,727,301","63,722,334,169","41,448,321,288","51,729,617,053","33,896,935,114","49,904,283,515","53,063,515,307","67,102,190,539","57,724,790,502","233,031,542,898","223,631,663,597",,"247,245,534,609","252,497,522,547","249,879,317,643","312,636,951,774","257,064,748,446","247,051,352,318","222,179,970,537","286,684,821,180","230,999,637,072",,"237,874,205,267","251,014,835,256"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,"117,042,263,509",,,"117,042,263,509","94,295,730,770","4,666,518,312","27,208,896,562","52,369,528,831","44,342,992,005","11,676,431,513","93,732,766,838","101,857,580,318","106,210,380,227","12,555,061,578","85,372,391,382","94,215,611,820","84,682,376,876","24,253,499,795","78,364,232,291","54,036,290,136","84,530,762,722","22,653,824,588","78,299,850,647","89,288,757,930","101,859,412,709","35,279,417,677","60,268,606,182","53,009,690,309","58,232,936,234","24,871,274,615","43,336,513,153","28,601,079,998","13,671,351,396","53,169,836,475","56,839,468,991","48,128,082,227","49,856,639,733","-2,147,607,825","300,443,729,919","88,208,936,979","101,581,743,521","51,334,809,627","61,403,041,315","67,675,253,854","76,644,827,218","62,152,738,185","60,374,191,023","136,434,701,075","76,688,573,182","42,683,408,949","55,859,361,167","177,140,204,152","118,904,312,026","29,946,491,965","23,307,346,140","89,911,772,755","46,390,843,148","-1,586,562,382","62,656,535,162","2,371,283,232","4,930,391,015","42,096,891,038","87,252,723,325","132,673,848,017","265,359,431,217","64,558,888,649",,"561,321,751,823","408,599,232,965","402,282,312,122","650,174,047,974","635,112,158,831","410,228,310,888","159,962,136,903","353,758,930,331","118,518,212,869",,"158,454,655,849","415,734,464,031"
6. Doanh thu hoạt động tài chính,,"121,353,136",,,"121,353,136","308,205,266","3,729,377,682","53,235,935,750","12,174,285,797","6,488,945,732","13,685,627,758","43,486,171,266","4,953,220,818","12,341,460,500","52,496,853,279","32,997,007,662","31,475,757,864","34,061,709,928","-6,319,497,529","22,886,902,996","27,736,762,779","16,489,270,907","29,691,447,945","39,195,180,323","34,418,963,086","34,646,908,035","32,091,813,836","42,730,450,776","19,624,700,545","22,698,174,160","25,965,493,468","24,915,603,137","12,905,676,992","57,562,544,230","14,032,128,584","9,160,159,350","5,781,935,281","8,385,769,888","8,420,132,489","4,398,707,702","2,637,328,950","6,369,102,351","3,387,105,143","15,702,764,787","9,429,095,730","19,683,915,950","5,007,582,523","21,792,646,376","8,531,580,991","14,205,250,489","3,166,973,757","12,220,597,064","2,544,368,108","10,330,229,125","2,104,221,592","18,374,698,049","851,115,735","1,814,807,398","1,814,990,112","2,316,639,604","8,574,051","1,221,940,656","368,188,106","125,376,610,046","45,349,431","2,756,525,565","7,288,028,312",,"340,830,675","3,237,067,247","1,457,284,358","1,502,946,618","3,180,054,925","137,659,951","1,295,366,895","835,085,818","950,087,221",,"6,062,240,460","5,194,691,817"
7. Chi phí tài chính,,"1,883,967,754",,,,,"1,665,993,705",,"3,997,361,499","4,093,692,857",,"3,251,855,253","3,311,541,722","2,806,483,879",,,"2,280,375,106","1,509,328,016",,,"1,359,031,296","569,895,830","1,361,724,138","710,331,898","2,093,883,595","20,158,229,522","1,014,052,849","3,517,472,816","1,774,064,765","739,895,763","831,527,320","193,741,073","1,797,448,455","660,019,975","633,135,336","597,952,778","580,893,703","541,447,838","1,054,500,925","1,118,248,031","1,889,758,784","4,404,734,402","4,518,804,696","10,308,544,895","4,679,355,794","5,938,317,687","2,496,570,447","9,531,459,747","782,167,086","1,224,231,949","513,536,785","349,029,770","2,343,578,340","4,620,619,937","8,465,341,173","327,000,598","1,039,380,514","3,215,878,417","322,543,597","306,826,936","717,501,390","2,027,194,825","309,966,914","2,472,129,824","299,960,163","109,783,645,972","105,314,302,860",,"109,996,434,712","110,722,616,733","116,040,837,635","95,716,290,832","107,613,154,095","107,582,765,809","110,054,682,453","85,194,532,125","107,949,923,624",,"65,199,247,462","61,933,299,497"
- Trong đó: Chi phí lãi vay,,"1,883,967,754",,,,,"1,665,993,705",,"3,997,361,499","4,093,692,857",,"3,251,855,253","3,311,541,722","2,806,483,879",,,"2,280,375,106","1,509,328,016",,,"1,359,031,296","569,895,830","1,361,724,138","710,331,898","2,093,883,595","20,158,229,522","1,014,052,849","3,517,472,816","1,774,064,765","739,895,763","831,527,320","193,741,073","1,797,448,455","660,019,975","633,135,336","597,952,778","580,893,703","541,447,838","1,054,500,925","1,118,248,031","486,560,831","2,837,882,602","3,082,512,451","2,377,907,117","714,036,905","1,604,548,179","2,019,007,253","859,696,879","68,419,568","302,199,850","371,264,690","349,029,770","365,043,663","622,803,442","70,218,154","327,000,598","318,589,748","318,325,874","306,617,825","306,826,936","322,045,544","310,203,387","309,966,914","309,237,485","299,960,163","109,783,645,972","105,115,949,873",,"107,970,304,994","100,543,150,210","100,189,320,844","95,716,290,832","107,034,801,108","103,430,456,167","94,441,979,774","85,194,532,125","78,847,325,877",,"65,099,247,462","61,102,004,355"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"248,905,040",,"1,389,614,977","-84,551,444","661,438,661","891,158,088","134,770,088","202,787,532","651,718,394","783,088,570","268,488,394","305,504,627","651,275,535","633,029,409","227,230,564","21,036,317","746,946,001","646,012,812","26,241,717","-35,778,400","827,774,794",,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
