,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,"126,453,000,256","174,269,730,196","161,078,204,300","212,267,221,428","174,912,732,627","221,762,681,909","265,239,446,493","327,900,409,890","297,403,278,226","348,523,687,689","319,104,315,891","276,746,820,843","283,744,974,281","346,791,802,244","334,323,540,844","340,499,613,713","333,647,092,351","464,423,993,528","422,659,072,525","445,929,272,469","574,422,256,982","479,916,127,698","456,997,642,528","478,795,475,779","342,359,723,080","478,268,192,860","470,323,611,334","510,202,549,589","362,306,201,933","517,589,072,529","479,760,058,540","519,511,869,571","414,801,903,477","535,215,082,681","527,232,090,866","549,791,280,692",,"630,636,961,866",,,"594,195,533,080","727,954,297,388","638,472,392,840","576,757,388,780","779,748,217,013","761,241,856,695","720,355,929,370","602,212,249,697","817,749,510,687","911,825,979,136","832,318,329,651",,"892,500,873,541","945,035,335,836","802,370,759,212","901,268,285,940","902,708,889,586","854,896,550,161","875,115,071,333","816,361,151,215","1,021,977,540,394","905,928,188,052",,"953,397,914,800","1,080,239,963,000","1,034,371,165,842","963,142,290,556","758,023,226,483","927,109,056,582","886,328,293,439","795,211,153,239","984,764,736,672","939,004,550,405",,"969,044,231,598","930,321,630,365"
2. Các khoản giảm trừ doanh thu,,,,,"11,285,535",,"139,695","6,119,986",,,,"5,160,400",,"73,029,200","454,219,190","45,679,800","213,132,200",,"360,494,232","3,060,000",,"2,770,000","13,794,400","11,421,600","191,691,000","84,808,000","8,845,000","463,685,549",,"107,340,200","46,348,500","526,467,460",,"37,827,154","70,049,400","34,691,555","2,918,124","21,780,340","680,007,087","4,804,752",,"29,443,543,875",,,"51,663,526,491","157,195,532,479","86,306,912,616","-26,569,723,773","87,991,301,607","80,969,856,071","31,016,087,421","65,465,428,084","88,598,797,542","113,728,699,812","62,726,345,049",,"131,594,727,806","119,816,903,503","124,880,115,374","93,771,286,852","81,809,318,169","170,339,064,506","137,808,308,161","105,106,824,058","140,858,961,318","152,654,497,232",,"100,207,552,501","114,294,909,534","126,634,223,966","96,670,348,809","99,479,193,261","85,389,806,309","78,721,804,688","122,444,588,549","121,909,916,204","143,788,268,113",,"172,133,565,037","168,036,287,212"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,"126,441,714,721","174,269,730,196","161,078,064,605","212,261,101,442","174,912,732,627","221,762,681,909","265,239,446,493","327,895,249,490","297,403,278,226","348,450,658,489","318,650,096,701","276,701,141,043","283,531,842,081","346,791,802,244","333,963,046,612","340,496,553,713","333,647,092,351","464,421,223,528","422,645,278,125","445,917,850,869","574,230,565,982","479,831,319,698","456,988,797,528","478,331,790,230","342,359,723,080","478,160,852,660","470,277,262,834","509,676,082,129","362,306,201,933","517,551,245,375","479,690,009,140","519,477,178,016","414,798,985,353","535,193,302,341","526,552,083,779","549,786,475,940",,"601,193,417,991",,,"542,532,006,589","570,758,764,909","552,165,480,224","603,327,112,553","691,756,915,406","680,272,000,624","689,339,841,949","536,746,821,613","729,150,713,145","798,097,279,324","769,591,984,602",,"760,906,145,735","825,218,432,333","677,490,643,838","807,496,999,088","820,899,571,417","684,557,485,655","737,306,763,172","711,254,327,157","881,118,579,076","753,273,690,820",,"853,190,362,299","965,945,053,466","907,736,941,876","866,471,941,747","658,544,033,222","841,719,250,273","807,606,488,751","672,766,564,690","862,854,820,468","795,216,282,292",,"796,910,666,561","762,285,343,153"
4. Giá vốn hàng bán,,,,,"108,744,486,628","142,387,184,281","141,209,043,593","191,145,615,941","151,958,015,088","191,273,660,734","221,015,747,672","287,649,242,531","269,761,716,634","278,023,650,280","248,879,409,456","203,044,804,913","210,421,539,790","235,116,789,704","227,564,858,419","255,995,152,425","268,800,006,348","369,984,361,566","313,006,854,403","344,106,637,490","439,377,307,171","375,481,662,048","379,041,338,001","376,360,020,463","275,083,510,325","378,128,787,181","370,555,588,635","400,560,887,230","296,866,647,748","416,849,186,694","386,878,235,519","431,563,834,647","347,407,445,161","429,824,319,110","426,697,362,333","444,904,207,933",,"479,748,822,171",,,"467,572,181,811","486,299,588,304","496,076,048,221","446,281,534,297","617,037,228,878","599,989,097,426","595,485,374,948","484,172,302,690","646,885,071,679","683,813,119,064","633,582,265,976",,"664,633,445,376","680,218,281,094","592,306,499,076","695,366,477,840","717,455,580,361","607,275,039,891","612,024,530,629","572,826,255,871","756,264,582,992","634,588,241,942",,"732,086,493,604","841,383,724,546","761,900,431,770","740,578,119,986","571,567,120,090","727,450,945,535","699,321,449,661","577,049,514,659","747,372,843,157","695,479,750,647",,"695,123,155,458","663,395,833,710"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,"17,697,228,093","31,882,545,915","19,869,021,012","21,115,485,501","22,954,717,539","30,489,021,175","44,223,698,821","40,246,006,959","27,641,561,592","70,427,008,209","69,770,687,245","73,656,336,130","73,110,302,291","111,675,012,540","106,398,188,193","84,501,401,288","64,847,086,003","94,436,861,962","109,638,423,722","101,811,213,379","134,853,258,811","104,349,657,650","77,947,459,527","101,971,769,767","67,276,212,755","100,032,065,479","99,721,674,199","109,115,194,899","65,439,554,185","100,702,058,681","92,811,773,621","87,913,343,369","67,391,540,192","105,368,983,231","99,854,721,446","104,882,268,007",,"121,444,595,820",,,"74,959,824,778","84,459,176,605","56,089,432,003","157,045,578,256","74,719,686,528","80,282,903,198","93,854,467,001","52,574,518,923","82,265,641,466","114,284,160,260","136,009,718,626",,"96,272,700,359","145,000,151,239","85,184,144,762","112,130,521,248","103,443,991,056","77,282,445,764","125,282,232,543","138,428,071,286","124,853,996,084","118,685,448,878",,"121,103,868,695","124,561,328,920","145,836,510,106","125,893,821,761","86,976,913,132","114,268,304,738","108,285,039,090","95,717,050,031","115,481,977,311","99,736,531,645",,"101,787,511,103","98,889,509,443"
6. Doanh thu hoạt động tài chính,,,,,"169,053,991","232,215,940","328,474,154","4,609,903,107","533,394,047","620,605,736",,"1,472,865,729","1,040,985,335","2,840,277,114","3,893,266,201","3,060,801,964","2,152,709,602","3,319,036,025","10,519,233,293","6,992,103,748","7,914,683,624","5,585,126,329","5,256,319,257","17,732,965,207","6,486,564,354","9,992,725,248","3,409,870,626","401,397,836","1,337,844,291","2,395,887,174","2,801,520,227","3,316,504,551","2,704,423,531","3,941,961,900","3,691,692,049","7,725,642,393","3,782,245,429","7,128,069,465","6,403,379,204","4,078,251,015",,"4,250,938,553",,,"6,703,266,838","4,320,332,217","7,750,364,280","8,262,680,166","10,819,798,936","15,167,815,598","12,133,621,715","11,440,033,632","10,560,932,860","12,490,310,551","12,820,302,118",,"13,398,308,115","12,242,290,124","14,838,766,493","14,956,446,030","15,118,792,854","14,469,029,719","12,041,797,308","13,784,293,184","16,218,273,831","17,879,750,642",,"14,930,300,565","16,291,061,043","15,809,817,629","16,353,130,560","17,561,166,551","14,106,232,727","13,501,284,670","14,686,418,417","16,186,776,317","12,172,077,295",,"14,183,692,766","7,908,207,384"
7. Chi phí tài chính,,,,,"1,976,856,151","2,198,467,486","1,721,372,350",,"2,039,721,309","1,955,577,067","2,176,846,515","2,050,939,472","2,578,533,615","1,553,548,251","1,020,595,481",,"1,417,566,906","806,582,414","1,761,970,231","945,117,898","7,051,175,143","-1,683,844,242","3,234,521,556","7,783,353,025","4,545,525,261","6,793,546,265","7,818,548,590","9,675,750,121","7,698,976,132","6,910,851,550","4,328,846,708","3,041,199,473","3,942,435,427","3,821,181,621","3,381,430,609","3,840,328,001","4,820,610,503","4,908,002,573","4,904,760,397","4,071,463,911",,"8,909,926,513",,,"5,561,558,282","2,858,459,634","3,719,417,235","12,167,433,111","6,321,630,343","11,871,301,556","9,462,158,211","9,150,353,528","9,162,239,512","13,104,423,244","21,845,556,261",,"16,301,425,664","18,406,108,376","14,248,842,306","15,155,070,273","32,202,496,270","9,914,881,613","13,739,885,100","13,113,828,775","13,733,861,954","13,330,771,407",,"10,996,137,780","14,841,226,513","26,324,611,223","33,789,360,377","19,460,664,267","19,927,367,505","16,864,857,586","22,224,652,890","16,683,096,775","14,581,561,373",,"9,089,304,057","17,859,727,302"
- Trong đó: Chi phí lãi vay,,,,,"1,976,856,151","2,198,467,486","1,721,372,350",,"2,039,721,309","1,955,577,067","2,176,846,515","2,050,939,472","2,578,533,615","1,553,548,251","1,020,595,481",,"1,417,566,906","806,582,414","1,761,970,231","945,117,898","7,051,175,143","-1,683,844,242","3,234,521,556","7,783,353,025","4,545,525,261","6,793,546,265","7,818,548,590","9,675,750,121","7,698,976,132","6,910,851,550","4,328,846,708","3,041,199,473","3,942,435,427","3,821,181,621","3,381,430,609","3,840,328,001","4,820,610,503","4,908,002,573","4,904,760,397","4,071,463,911",,"1,656,098,164",,,"3,510,819,451","3,024,426,727","3,445,437,441","3,729,225,294","4,126,076,797","5,263,769,523","6,973,737,493","8,047,974,454","7,310,189,202","8,968,658,033","11,323,406,000",,"14,612,969,513","16,009,012,714","14,330,305,902","14,489,739,501","17,717,339,335","17,454,497,319","12,992,268,125","12,611,470,485","12,235,677,293","12,865,186,853",,"9,917,670,662","10,994,125,311","13,542,318,590","13,508,805,625","15,090,038,642","16,200,151,448","15,784,431,160","14,516,717,749","12,861,788,909","11,575,070,999",,"9,287,721,918","10,160,068,540"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,"8,074,397,858","9,749,882,675","9,350,202,304","11,168,752,926","7,249,072,212","12,462,412,218","12,792,308,533","9,581,563,329","8,959,511,078","12,736,151,296","14,730,676,585","22,831,351,724","16,887,333,096","24,281,981,565","18,890,908,224","17,872,818,504","17,848,165,356","15,635,922,648","13,345,904,930","12,721,036,614","51,154,128,981","55,820,630,493","40,362,823,648","56,078,499,689","33,718,053,120","69,377,500,754","66,830,887,018","73,858,275,270","40,927,704,935","59,240,506,263","57,323,589,163","61,657,487,194","43,249,621,603","64,274,206,072","68,112,032,257","61,800,137,770",,"68,320,227,924",,,"35,803,246,403","26,057,244,778","15,374,995,413","73,821,040,956","34,449,809,814","28,937,058,329","55,288,917,468","12,544,035,058","36,519,883,548","62,078,287,345","57,624,364,884",,"36,596,833,369","68,660,659,564","26,615,225,129","43,851,030,777","35,242,207,450","35,194,702,617","54,250,429,531","68,721,468,192","59,192,435,371","58,728,074,367",,"40,516,990,112","58,227,108,270","50,851,537,682","47,377,621,028","34,541,342,285","58,539,190,643","51,132,362,054","48,767,497,686","43,597,469,902","41,640,128,809",,"50,530,758,844","31,872,920,181"
