,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"677,911,692,930","381,683,427,692","626,184,289,794","388,243,543,733","356,343,199,509","275,500,646,163","435,233,812,814",,"180,040,384,561",,,"289,531,299,840","311,577,600,277","277,476,832,104","247,750,732,835","67,502,257,211","74,575,226,196",,"113,555,820,687","61,774,689,781","96,083,998,453","111,509,776,815","158,872,970,104","73,492,441,517",,"345,034,035,848",
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,653,025,902","3,212,922,243","2,774,791,690","824,046,564","1,047,852,535","1,276,989,830","2,222,130,914",,"1,588,017,014",,,"790,328,505","8,196,003","2,806,463","211,469,289",,"-2,482,087,561",,"27,592,400","1,145,993,085","191,996,373",,"1,347,821,093","11,058,547",,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"676,258,667,028","378,470,505,449","623,409,498,104","387,419,497,169","355,295,346,974","274,223,656,333","433,011,681,900",,"178,452,367,547",,,"288,740,971,335","311,569,404,274","277,474,025,641","247,539,263,546","67,502,257,211","72,093,138,635",,"113,528,228,287","60,628,696,696","95,892,002,080","111,509,776,815","157,525,149,011","73,481,382,970",,"345,034,035,848",
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"439,072,895,122","285,501,802,653","361,565,885,930","338,761,580,752","341,910,803,122","275,789,464,582","358,526,212,483",,"173,677,836,309",,,"250,798,809,037","360,668,605,523","272,227,985,594","199,569,279,220","-55,655,647,283","-51,838,334,186",,"67,173,018,325","32,503,742,032","67,461,024,854","89,559,836,123","73,824,588,572","58,684,015,699",,"265,879,426,987",
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237,185,771,906","92,968,702,796","261,843,612,174","48,657,916,417","13,384,543,852","-1,565,808,249","74,485,469,417",,"4,774,531,238",,,"37,942,162,298","-49,099,201,249","5,246,040,047","47,969,984,326","11,846,609,928","20,254,804,449",,"46,355,209,962","28,124,954,664","28,430,977,226","21,949,940,692","83,700,560,439","14,797,367,271",,"79,154,608,861",
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,164,855,835","6,912,145,951","14,995,683,319","27,082,737,034","17,147,753,341","7,894,720,961","5,507,545,617",,"4,938,235,211",,,"1,328,301,143","40,044,005,088","1,953,719,003","360,439,092,346","244,863,986","19,009,614",,"26,955,234,972","5,697,821,375","5,354,864,938","10,763,981,555","11,946,159,000","36,112,656,158",,"24,509,238,436",
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,119,541,983","5,065,848,835","2,255,717,306","5,332,438,622","6,780,972,883","4,777,927,276","4,669,504,730",,"1,509,695,924",,,"5,516,949,930","34,385,405,812","8,764,405,813","-314,687,657","-4,651,588,856","-42,069,802",,"3,997,702,610","3,903,071,132","6,675,217,642","7,105,559,421","4,539,157,870","4,644,865,289",,"9,718,769,139",
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,613,881,796","3,908,828,742","2,255,717,306","502,659,893,650","5,026,598,937","4,777,927,276","4,669,504,730",,"1,509,695,924",,,"4,074,054,236","3,287,978,851","4,541,168,314","314,687,657","-4,598,679,760","-42,069,802",,"-3,997,702,610","3,903,071,132","6,675,161,082","6,895,386,329","4,535,064,214","4,644,865,289",,"8,044,891,313",
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,003,867","1,255,948,725","-1,537,738,053","-3,486,648,015","-5,408,065,800","-4,129,528,301",,"-11,390,634,698",
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,196,238,349","14,161,157,649","174,840,856,479","11,787,756,190","13,998,434,645","25,956,011,216","15,180,230,557",,"19,803,910,170",,,"22,713,686,396","20,920,389,025","12,396,365,093","21,098,234,637","-10,044,187,791","-5,012,413,322",,"4,442,174,282","2,841,485,317","5,366,294,534","4,056,522,842","3,687,531,330","4,905,615,821",,"7,083,564,942",
