,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,115,526,345,792",,,,,"4,850,815,747,566","7,812,961,364,518","3,416,222,217,281","4,199,673,387,366","5,336,614,600,534","7,131,788,790,943","2,752,481,844,194","3,320,135,542,929","6,168,018,253,375","9,063,293,635,676","4,854,675,960,019","5,689,946,869,142","6,160,837,535,669","9,678,063,314,211","4,904,892,296,352","5,573,711,879,252","5,853,642,946,833","9,036,882,413,863","4,142,023,748,446","4,275,512,491,593","6,199,494,449,985","7,606,796,775,985","4,590,332,818,742","4,623,246,995,280","7,717,064,516,661","9,318,340,386,727"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,750,766,301",,,,,"3,541,846,177","7,456,375,476","2,190,811,789","2,139,719,262","2,600,605,962","6,710,899,719","7,886,416,626","4,305,928,433","3,835,912,583","8,882,673,546","5,029,040,743","2,373,108,647","9,793,316,372","22,203,725,728","11,396,181,001","14,851,482,318","6,465,603,794","24,102,713,725","6,854,580,947","2,869,534,649","4,170,346,730","15,619,726,151","4,967,613,103","1,063,029,505","1,290,963,428","17,751,002,074"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,110,775,579,491",,,,,"4,847,273,901,389","7,805,504,989,042","3,414,031,405,492","4,197,533,668,104","5,334,013,994,572","7,125,077,891,224","2,744,595,427,568","3,315,829,614,496","6,164,182,340,792","9,054,410,962,130","4,849,646,919,276","5,687,573,760,495","6,151,044,219,297","9,655,859,588,483","4,893,496,115,351","5,558,860,396,934","5,847,177,343,039","9,012,779,700,138","4,135,169,167,499","4,272,642,956,944","6,195,324,103,255","7,591,177,049,834","4,585,365,205,639","4,622,183,965,775","7,715,773,553,233","9,300,589,384,653"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,411,236,569,784",,,,,"3,879,465,727,083","6,008,254,130,527","2,781,237,828,788","3,413,472,663,679","3,941,851,574,727","5,266,669,335,986","2,231,783,161,685","2,605,430,451,156","4,913,699,876,937","6,684,033,305,103","3,453,444,417,865","4,058,900,485,253","4,061,708,499,728","7,091,410,915,286","3,423,294,894,497","4,062,944,408,393","4,266,681,857,870","7,324,787,264,121","3,129,291,450,388","3,303,509,781,549","4,960,823,962,572","5,988,029,282,265","3,509,404,184,202","3,449,661,362,894","6,120,216,246,593","6,224,831,209,462"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,699,539,009,707",,,,,"967,808,174,306","1,797,250,858,515","632,793,576,704","784,061,004,425","1,392,162,419,845","1,858,408,555,238","512,812,265,883","710,399,163,340","1,250,482,463,855","2,370,377,657,027","1,396,202,501,411","1,628,673,275,242","2,089,335,719,569","2,564,448,673,197","1,470,201,220,854","1,495,915,988,541","1,580,495,485,169","1,687,992,436,017","1,005,877,717,111","969,133,175,395","1,234,500,140,683","1,603,147,767,569","1,075,961,021,437","1,172,522,602,881","1,595,557,306,640","3,075,758,175,191"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"273,508,679,335",,,,,"170,978,115,909","334,252,610,523","101,589,792,578","205,797,146,903","147,059,657,977","261,322,422,859","239,897,945,433","226,124,736,092","924,322,145,643","1,634,637,418,240","186,493,312,156","198,184,195,940","175,462,631,625","264,161,298,537","178,205,420,457","240,569,052,186","231,814,732,990","267,533,421,785","231,072,827,584","284,625,757,150","284,534,445,967","351,474,636,629","227,012,695,063","234,749,867,975","226,341,384,691","377,636,598,199"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"378,065,583,498",,,,,"186,338,530,770","417,680,411,531","135,482,264,546","188,548,468,718","186,865,575,737","230,754,215,135","152,128,522,572","171,163,499,482","340,319,825,941","482,673,836,108","46,942,365,300","143,416,373,217","176,023,070,976","225,410,616,240","145,263,525,945","169,171,933,560","153,519,352,788","230,959,874,440","142,846,700,070","156,944,214,992","117,057,555,695","131,307,660,080","111,295,000,759","115,438,249,227","90,611,538,741","102,641,892,583"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"289,706,888,621",,,,,"138,939,933,017","232,463,549,322","130,116,801,415","165,831,723,380","147,316,452,051","193,818,998,376","154,519,031,067","142,508,258,018","191,494,522,550","262,816,256,119","147,115,291,428","129,519,085,126","147,071,860,353","149,982,084,060","126,126,544,553","122,347,071,874","125,792,619,081","135,190,692,016","121,115,173,422","121,481,967,829","93,463,305,967","114,630,440,966","94,023,493,348","81,422,877,605","81,287,573,713","93,776,500,031"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,165,670,606",,,,,"62,093,508,468","67,356,480,193","44,893,729,602","128,775,473,210","102,873,701,969","75,694,887,137","69,622,223,355","69,654,463,641","42,799,648,545","98,498,056,935","114,774,094,991","86,039,753,249","30,166,426,046","51,309,348,929","52,812,359,809","74,189,396,757","47,458,614,237","128,604,218,270","-11,140,062,495","8,512,240,699","-268,869,885,910","85,074,962,616","-6,409,732,518","58,985,085,761","4,625,687,111","103,779,385,861"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,953,248,999",,,,,"115,392,946,229","180,235,133,604","80,234,869,457","93,436,233,236","117,534,180,865","137,773,992,086","62,657,282,630","64,241,235,239","135,753,963,067","180,388,607,498","94,345,889,159","102,760,391,238","116,240,605,132","192,881,557,496","113,335,568,582","127,052,063,931","131,585,763,036","219,507,914,427","109,152,371,012","110,693,509,122","158,520,644,698","217,989,967,254","113,258,877,553","103,142,955,456","149,742,398,163","186,083,667,599"
