,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,031,872,490","81,120,226,840","71,012,886,913","65,231,837,271","86,072,253,913","153,102,271,529","92,154,935,176","81,091,500,285","75,316,550,224","75,767,138,018","108,521,121,705","47,537,001,908","106,060,617,125","73,110,169,596","64,407,318,307","85,323,820,949","70,522,525,391","105,761,654,072","78,502,833,873","83,510,171,997","90,576,530,018","60,097,408,685","75,203,022,922","50,038,509,801","41,359,944,057","67,992,692,386","69,947,349,118","74,031,690,482","64,276,942,914","75,344,874,528","131,863,627,541","43,487,609,542","76,674,494,069","92,884,440,845","118,940,764,094",
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,166,400","4,284,173",,,,,,"170,602",,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,031,872,490","81,120,226,840","71,012,886,913","65,231,837,271","85,932,087,513","153,097,987,356","92,154,935,176","81,091,500,285","75,316,550,224","75,767,138,018","108,521,121,705","47,536,831,306","106,060,617,125","73,110,169,596","64,407,318,307","85,323,820,949","70,522,525,391","105,761,654,072","78,502,833,873","83,510,171,997","90,576,530,018","60,097,408,685","75,203,022,922","50,038,509,801","41,359,944,057","67,992,692,386","69,947,349,118","74,031,690,482","64,276,942,914","75,344,874,528","131,863,627,541","43,487,609,542","76,674,494,069","92,884,440,845","118,940,764,094",
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,317,316,975","74,211,826,927","61,689,445,119","59,506,033,306","79,604,512,855","145,554,284,378","85,533,454,727","76,383,388,686","70,379,662,849","75,061,240,357","103,490,438,244","45,426,993,220","101,396,036,345","69,736,388,105","61,359,074,510","83,068,004,063","61,452,276,002","104,275,448,107","47,666,415,656","69,401,210,768","90,111,073,224","50,124,944,465","52,226,698,701","43,815,369,063","38,622,489,305","69,424,683,275","48,907,081,750","59,192,003,623","66,060,510,610","66,354,544,833","108,468,461,600","30,651,699,561","76,347,913,585","68,646,861,644","93,157,195,575",
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,714,555,515","6,908,399,913","9,323,441,794","5,725,803,965","6,327,574,658","7,543,702,978","6,621,480,449","4,708,111,599","4,936,887,375","705,897,661","5,030,683,461","2,109,838,086","4,664,580,780","3,373,781,491","3,048,243,797","2,255,816,886","9,070,249,389","1,486,205,965","30,836,418,217","14,108,961,229","465,456,794","9,972,464,220","22,976,324,221","6,223,140,738","2,737,454,752","-1,431,990,889","21,040,267,368","14,839,686,859","-1,783,567,696","8,990,329,695","23,395,165,941","12,835,909,981","326,580,484","24,237,579,201","25,783,568,519",
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,124,625","144,630,012","503,058,254","16,486,561,913","4,017,433,897","2,934,649,669","3,252,916","2,155,729,939","2,914,068","775,581,020","38,162,285","6,550,054,861","568,806,844","-40,825,388","26,802,229,799","5,008,867,031","1,989,405,782","1,655,576,958","8,461,147,122","32,511,812,075","421,469,341","13,304,063,974","6,776,288,948","10,659,849,149","15,765,882,910","12,410,074,635","-21,766,087,125","-2,566,419,378","2,375,828","17,315,641,469","4,400,073,278","31,725,174,647","4,328,387,265","1,634,979,724","9,901,452,970",
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"405,628,833","685,438,888","487,614,465","-25,132,424","344,924,529","203,947,787","355,344,250","699,183,644","353,656,318","-340,476,803","460,000,693","661,789,589","-1,180,466,663","-2,159,710,908","594,511,598","5,459,620,113","10,553,052,775","64,921,516,284","41,393,004,856","-9,806,571,927","13,256,633,015","6,484,937,378","9,791,231,065","8,714,130,179","8,896,112,712","9,232,457,296","11,211,564,200","10,958,147,031","12,163,796,683","15,210,422,533","28,798,403,734","12,644,291,910","20,853,373,720","15,510,848,471","11,251,268,372",
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"405,628,833","685,438,888","37,333,333","746,459,077","344,924,529","203,947,787","355,344,250","699,183,644","353,656,318","386,844,889","460,000,693","360,149,797","589,855,971","586,510,943",,"2,372,242,414","5,464,152,645","15,146,406,308","7,715,349,792","8,050,791,378","7,582,434,893","7,696,989,479","7,466,284,795","6,781,115,836","6,826,035,126","7,122,447,200","8,923,763,183","9,002,869,790","10,776,745,400","10,076,149,942","13,894,532,867","12,168,847,845","9,140,168,661","9,053,284,858","8,692,497,604",
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,045,621,898","577,412,188","55,244,117","585,660,214","-479,161,486","178,404,006","-213,904,826","306,472,775","823,670,095","38,724,943","170,558,670","1,370,029,366","106,739,725","803,223,849","-2,109,212,461","-344,664,681",,"-950,918,887","-1,168,922,126",,"-633,791,111",,"437,442,104",,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,601,361,868","2,945,723,455","3,483,659,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,
