,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,646,463,123","148,894,026,784","156,938,670,589","174,116,862,184","157,732,796,054","172,558,048,223","186,021,761,861","237,414,229,568","203,437,074,113","181,830,564,179","155,326,855,474","168,567,076,257","178,034,786,564","153,550,514,333","144,736,865,298",,"227,042,603,657","168,793,404,986"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,646,463,123","148,894,026,784","156,938,670,589","174,116,862,184","157,732,796,054","172,558,048,223","186,021,761,861","237,414,229,568","203,437,074,113","181,830,564,179","155,326,855,474","168,567,076,257","178,034,786,564","153,550,514,333","144,736,865,298",,"227,042,603,657","168,793,404,986"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,278,216,454","57,753,667,204","64,448,745,381","67,184,602,599","72,379,523,042","84,231,677,255","65,696,541,583","80,544,717,278","78,834,538,097","82,933,134,471","64,375,542,079","68,539,599,662","79,641,780,297","75,066,349,088","63,183,975,390",,"84,594,909,001","80,210,209,110"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,368,246,669","91,140,359,580","92,489,925,208","106,932,259,585","85,353,273,012","88,326,370,968","120,325,220,278","156,869,512,290","124,602,536,016","98,897,429,708","90,951,313,395","100,027,476,595","98,393,006,267","78,484,165,245","81,552,889,908",,"142,447,694,656","88,583,195,876"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,690,978","150,624,200","5,446,758","5,113,244","5,471,972","4,250,095,787","7,550,566","9,518,620","18,138,997","94,234,534","11,499,679","3,337,604","49,089,877","108,559,079","4,015,197",,"16,879,033","232,747,958"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,452,950,967","49,912,401,604","52,721,422,936","52,766,264,267","50,611,166,120","52,546,397,328","53,980,453,744","63,235,691,423","62,052,007,185","51,131,070,959","59,899,825,646","56,421,316,908","49,965,429,100","48,928,345,701","37,952,638,025",,"35,923,832,085","35,178,461,323"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,452,950,967","49,912,401,604","52,721,422,936","52,766,264,267","50,611,166,120","52,546,397,328","46,859,506,116","48,763,994,026","46,458,953,291","49,643,624,181","56,166,247,854","56,421,316,908","49,965,429,100","48,928,345,701","37,952,638,025",,"35,923,832,085","35,178,461,323"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Chi phí quản lý doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,149,739,269","6,409,988,593","3,756,802,721","5,697,684,785","3,979,418,288","7,594,821,195","4,403,720,998","4,879,053,915","5,309,705,093","6,312,747,483","4,352,414,607","4,219,922,281","4,863,979,554","6,664,877,222","4,926,062,683",,"6,514,535,838","8,245,189,692"
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,769,247,411","34,968,593,583","36,017,146,309","48,473,423,777","30,768,160,576","32,435,248,232","61,948,596,102","88,764,285,572","57,258,962,735","41,547,845,800","26,710,572,821","39,389,575,010","43,612,687,490","22,999,501,401","38,678,204,397",,"100,026,205,766","45,392,292,819"
12. Thu nhập khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,107,913","1,036,358,057",,,,"18,182,379",,"870,446",,"144,002",,"659,614,858",,"762,953",,,"23,241,604","6,020,001"
13. Chi phí khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"555,853,897","472,034,370","2,109,951,659","940,573,593","452,466,950","4,221,966,426","733,785,845","7,485,612,226","1,036,108,584","1,391,470,964","309,608,751","6,835,985,288","421,656,595","4,756,927,700","504,608,750",,"1,079,630,052","2,565,260,684"
