,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,995,669,131",,"68,721,604,801","77,603,138,766",,"80,049,942,443",,,"90,752,404,061","128,361,755,542","130,691,094,366",,"130,791,701,452","143,841,871,864","146,601,687,702","167,072,655,323","147,102,844,659","167,035,739,085","173,513,633,083","187,940,150,602","172,745,870,978","189,038,548,261","186,871,153,135","199,320,539,202","183,655,411,713","144,225,192,915","167,493,142,042","197,479,582,175","196,100,268,061","211,938,516,908","171,724,909,023","262,718,719,285","245,914,527,409","208,780,061,779","200,784,742,807","195,538,461,361","162,046,499,380","172,374,708,698","171,590,353,405","198,813,585,412","212,812,759,610",,"265,914,212,498","294,056,956,498"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,995,669,131",,"68,721,604,801","77,603,138,766",,"80,049,942,443",,,"90,752,404,061","128,361,755,542","130,691,094,366",,"130,791,701,452","143,841,871,864","146,601,687,702","167,072,655,323","147,102,844,659","167,035,739,085","173,513,633,083","187,940,150,602","172,745,870,978","189,038,548,261","186,871,153,135","199,320,539,202","183,655,411,713","144,225,192,915","167,493,142,042","197,479,582,175","196,100,268,061","211,938,516,908","171,724,909,023","262,718,719,285","245,914,527,409","208,780,061,779","200,784,742,807","195,538,461,361","162,046,499,380","172,374,708,698","171,590,353,405","198,813,585,412","212,812,759,610",,"265,914,212,498","294,056,956,498"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,807,503,960",,"17,174,219,597","22,317,962,093",,"26,692,870,330",,,"23,512,445,750","30,146,340,259","32,485,489,267",,"29,468,840,597","30,718,514,435","32,410,084,082","42,812,839,709","30,554,822,784","33,798,333,707","36,844,564,891","45,791,150,623","36,477,760,920","39,316,027,108","37,907,691,758","39,363,292,018","37,441,659,278","33,890,244,981","36,756,222,908","46,970,360,974","40,648,646,219","41,883,040,703","35,126,956,644","69,249,012,594","40,655,837,375","42,275,836,742","39,333,783,675","30,767,207,200","39,364,606,040","37,936,048,810","37,739,989,392","54,481,861,377","44,531,997,244",,"53,106,731,456","87,167,048,469"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,188,165,171",,"51,547,385,204","55,285,176,673",,"53,357,072,113",,,"67,239,958,311","98,215,415,283","98,205,605,099",,"101,322,860,855","113,123,357,429","114,191,603,620","124,259,815,614","116,548,021,875","133,237,405,378","136,669,068,192","142,148,999,979","136,268,110,058","149,722,521,153","148,963,461,377","159,957,247,184","146,213,752,435","110,334,947,934","130,736,919,134","150,509,221,201","155,451,621,842","170,055,476,205","136,597,952,379","193,469,706,691","205,258,690,034","166,504,225,037","161,450,959,132","164,771,254,161","122,681,893,340","134,438,659,888","133,850,364,013","144,331,724,035","168,280,762,366",,"212,807,481,042","206,889,908,029"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,794,788",,"32,087,667","64,901,235",,"153,275,586",,,"82,989,385","672,552,186","29,502,781",,"657,913,484","2,203,659,529","118,433,426","1,602,918,110","657,643,456","2,619,052,204","1,397,567,490","3,276,018,900","910,076,068","4,045,150,813","3,838,572,043","5,645,084,536","303,751,801","12,688,310,455","7,885,303,201","7,853,570,871","6,995,977,110","9,288,394,149","8,069,578,300","10,179,666,557","12,263,507,570","13,826,214,013","14,955,499,850","17,665,272,454","19,748,200,788","25,186,241,383","24,322,275,907","18,997,532,486","14,579,698,822",,"12,178,253,891","15,277,256,267"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,650,440,914",,"7,299,713,837","7,086,618,476",,"8,201,941,175",,,"3,374,979,301","3,241,570,605","2,143,550,201",,"1,598,677,497","1,675,615,413","1,154,746,754","198,641,232","93,512,268","92,715,164",,"153,306,286",,"114,395,542",,"1,142,564,957",,"317,158,435",,"368,934,677","286,460","460,612,894",,"51,871,466",,"308,743,915",,"205,089,253","1,270,074","408,492,434",,"882,781,015","11,223,775",,"2,397,980","1,063,201,183"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,650,440,914",,"7,299,713,837","7,086,618,476",,"5,311,110,396",,,"2,879,374,478","2,453,697,038","1,708,446,137",,"1,276,197,381","1,055,747,062","565,731,977","124,713,369","93,260,569","52,372,957",,,,,,"973,885,714",,,,,,,,,,,,,,,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
