,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,176,417,211","194,305,730,732","195,696,999,236","196,877,601,516","218,332,738,694","238,211,558,598",,"197,574,585,161","144,685,611,761","175,696,666,253",,"166,642,261,397","158,896,189,102",,"216,374,982,590","234,193,869,355","526,032,599,461","642,014,328,695","577,476,333,684","447,820,352,219","469,071,756,979","489,932,849,841","513,495,237,590","466,929,056,620","457,347,122,292","465,511,488,436","526,243,123,962"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"273,322,828","649,432,303","328,106,509","594,787,013","563,291,393","687,512,541",,"507,475,271","237,370,500","62,791,522",,,,,"20,000",,"48,507,692","108,324,859","50,850,569","147,320,224","106,369,312","215,830,739",,"159,428,661","174,294,979","111,720,416","51,240,137"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,903,094,383","193,656,298,429","195,368,892,727","196,282,814,503","217,769,447,301","237,524,046,057",,"197,067,109,890","144,448,241,261","175,633,874,731",,"166,642,261,397","158,896,189,102",,"216,374,962,590","234,193,869,355","525,984,091,769","641,906,003,836","577,425,483,115","447,673,031,995","468,965,387,667","489,717,019,102","513,495,237,590","466,769,627,959","457,172,827,313","465,399,768,020","526,191,883,825"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,422,227,846","125,911,465,524","125,453,537,387","127,390,332,472","137,631,170,434","153,826,000,729",,"145,687,653,924","110,362,512,451","128,929,682,815",,"119,212,669,955","123,101,400,740",,"166,038,360,316","181,172,365,089","427,939,835,478","521,320,321,100","484,646,516,893","386,707,665,258","411,569,400,819","426,032,197,983","446,616,814,256","399,443,816,197","380,514,414,978","387,121,244,146","443,370,953,827"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,480,866,537","67,744,832,905","69,915,355,340","68,892,482,031","80,138,276,867","83,698,045,328",,"51,379,455,966","34,085,728,810","46,704,191,916",,"47,429,591,442","35,794,788,362",,"50,336,602,274","53,021,504,266","98,044,256,291","120,585,682,736","92,778,966,222","60,965,366,737","57,395,986,848","63,684,821,119","66,878,423,334","67,325,811,762","76,658,412,335","78,278,523,874","82,820,929,998"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,712,987,402","3,618,586,249","6,178,092,038","4,751,011,917","6,395,854,579","4,497,452,271",,"5,739,544,622","11,547,040,478","6,884,026,019",,"5,191,130,972","4,595,732,101",,"12,973,784,516","2,496,491,971","71,877,361,866","13,907,063,225","10,827,131,809","12,117,954,632","16,123,300,639","15,846,489,320","11,270,821,048","8,281,002,363","20,183,622,348","12,425,027,230","7,875,290,164"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,274,930,775","8,203,943,872","8,206,182,692","6,446,583,487","5,178,145,434","5,721,540,306",,"4,815,980,240","15,491,514,621","3,979,961,255",,"11,988,990,596","8,952,974,857",,"11,160,859,059","9,803,451,228","19,098,644,596","21,563,677,748","24,122,622,367","13,433,702,618","18,912,776,327","18,830,144,135","13,807,200,594","14,498,210,011","12,647,682,647","14,601,932,232","12,770,213,507"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,090,697,982","4,558,701,549","7,318,174,995","6,280,336,714","4,029,115,176","4,481,146,935",,"4,111,801,420","5,669,333,418","2,767,598,754",,"11,766,185,803","9,690,123,031",,"11,380,372,691","11,202,825,287","15,208,181,581","18,654,829,262","18,928,288,371","17,440,723,021","17,637,999,403","15,946,483,231","14,516,896,958","13,723,849,129","13,337,625,755","12,966,173,389","12,705,906,607"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"369,853,777","-36,565,244","-22,081,145","-29,513,966","118,286,834","-143,521,720",,"-152,320,810","-23,550,696","-99,963,714",,"-129,469,197","107,813,171",,"519,707,213","11,104,509,941","5,581,072,329","-329,531,638","1,705,208,951","-204,568,888","622,495,878","484,104,074","541,527,398","159,098,342","307,253,229","-3,041,379,238","-1,352,873,555"
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,064,282","1,455,526,535","2,267,197,265","3,470,432,912","3,392,063,773","3,722,527,038",,"2,857,787,755","1,130,002,090","2,119,655,314",,"1,716,138,388","1,570,101,697",,"790,005,735","1,971,663,184","2,037,465,873","2,473,386,885","1,892,699,286","2,450,146,500","2,698,899,764","3,777,840,061","3,444,931,775","4,544,808,520","4,074,060,544","4,232,035,858","4,748,523,847"
