,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,038,200,000","22,011,000,000","244,271,309,706",,"207,195,438,592","230,132,323,508","292,387,157,342",,"286,026,679,696","342,066,351,925","490,974,199,758","553,067,037,326","242,452,591,947","486,180,574,134","601,279,533,343","622,042,645,124","466,771,849,985","522,227,225,639","392,513,047,568","352,324,205,908","286,540,620,019","382,726,155,154","373,728,509,094","-45,537,182,277",,,,,,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,052,943,500",,,"16,100,000",,,,,,,,,,,,"29,776,803",,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,038,200,000","22,011,000,000","240,218,366,206",,"207,195,438,592","230,116,223,508","292,387,157,342",,"286,026,679,696","342,066,351,925","490,974,199,758","553,067,037,326","242,452,591,947","486,180,574,134","601,279,533,343","622,042,645,124","466,771,849,985","522,197,448,836","392,513,047,568","352,324,205,908","286,540,620,019","382,726,155,154","373,728,509,094","-45,537,182,277",,,,,,,,
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,044,725,514",,"119,437,107,921","143,942,475,642","142,120,058,357",,"171,187,784,064","188,456,243,943","243,246,227,973","283,892,797,136","243,740,196,678","321,642,487,540","352,347,332,731","313,945,224,556","322,793,902,559","396,861,100,123","289,687,696,233","247,046,191,751","213,646,534,839","221,760,027,556","257,850,370,001","-81,489,095,731",,,,,,,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,038,200,000","22,011,000,000","136,173,640,692",,"87,758,330,671","86,173,747,866","150,267,098,985",,"114,838,895,632","153,610,107,982","247,727,971,785","269,174,240,190","-1,287,604,731","164,538,086,594","248,932,200,612","308,097,420,568","143,977,947,426","125,336,348,713","102,825,351,335","105,278,014,157","72,894,085,180","160,966,127,598","115,878,139,093","35,951,913,454",,,,,,,,
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,318,541","8,846,110,131","3,450,378,771",,"3,392,736,221","6,651,332,115","3,698,365,525",,"436,371,827","26,517,484,559","4,258,746,982","4,615,715,897","448,014,833","22,794,603,890","11,509,264,554","70,263,724,518","10,889,252,714","85,562,840,795","52,992,655,163","170,258,390,695","64,926,115,108","8,995,281,238","33,405,871,801","-41,547,133,810",,,,,,,,
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,108,279","1,737,454,013",,"5,006,043,112","7,059,513,838","8,064,022,815",,"7,805,475,870","10,107,199,689","11,503,575,640","16,123,385,494","14,775,200,833","14,821,336,606","16,222,489,738","1,978,046,450","25,770,413,561","41,606,689,484","46,786,026,209","44,518,024,461","46,166,128,290","39,264,873,749","43,358,105,323","89,591,204,584",,,,,,,,
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,965,165,838","7,964,663,840",,"7,805,475,870","10,107,199,689","11,395,075,640","11,750,508,043","14,370,434,712","43,907,377,667","16,056,057,048",,"25,827,649,672","22,781,705,509","46,087,516,841",,"32,499,479,506",,"24,088,431,484","34,837,926,240",,,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267,228,827",,,,"-1,789,442,618",,"-1,384,254,343",,,,,,"-130,306,252",,"2,142,068,686",,"781,865,126",,"130,306,252",,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,859,010","56,115,211,366",,"49,173,783,828","48,873,606,796","66,689,957,200",,"60,496,913,124","101,675,410,817","140,184,157,001","165,019,673,882","106,350,981,471","127,225,266,143","128,731,678,388","119,051,125,865","87,723,517,488","94,963,319,120","62,980,468,305","64,624,295,434","35,393,446,534","57,190,044,595","38,226,195,419","-84,589,734,204",,,,,,,,
