,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,055,604,551","139,265,299,685","120,053,340,163","151,918,757,209","112,755,305,686","131,365,890,348","130,414,899,327","134,276,148,017","131,316,020,864","135,367,004,184","148,676,330,723","134,610,660,098","129,659,331,963",,"140,248,894,783","158,953,690,036","135,710,414,361","128,048,652,798","102,728,323,484","82,357,374,065","103,219,753,994","147,841,762,892","149,295,851,871","135,177,450,851","156,804,537,445","109,008,042,924","88,032,073,954","152,769,692,033","169,328,163,429","166,608,077,240",,"215,816,477,669","192,775,271,778"
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"845,016,298","1,260,569,652","181,206,291","508,862,240","433,670,965","386,700,558","1,908,670,256","546,879,576","586,412,645","598,581,677","566,824,083","382,131,961","1,317,576,735",,"480,177,283","98,285,011","12,944,614",,"881,816,863",,"830,320,372","496,562,768","226,994,380","243,241,487","762,579,488","616,481,731","472,898,614","795,410,122","1,041,284,897","264,448,972",,"1,288,155,020","1,219,580,609"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,210,588,253","138,004,730,033","119,872,133,872","151,409,894,969","112,321,634,721","130,979,189,790","128,506,229,071","133,729,268,441","130,729,608,219","134,768,422,507","148,109,506,640","134,228,528,137","128,341,755,228",,"139,768,717,500","158,855,405,025","135,697,469,747","128,048,652,798","101,846,506,621","82,357,374,065","102,389,433,622","147,345,200,124","149,068,857,491","134,934,209,364","156,041,957,957","108,391,561,193","87,559,175,340","151,974,281,911","168,286,878,532","166,343,628,268",,"214,528,322,649","191,555,691,169"
4. Giá vốn hàng bán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,228,905,797","106,008,951,403","95,356,226,185","123,627,807,850","94,525,266,458","108,542,723,635","108,478,694,902","114,919,095,575","112,925,993,531","112,305,510,879","122,613,119,835","108,226,769,324","104,398,919,055",,"103,408,435,883","117,809,884,307","97,892,364,234","97,432,333,585","77,622,713,411","65,369,632,159","82,579,584,719","126,407,983,088","125,732,848,289","114,863,354,065","131,144,510,981","89,630,655,663","72,633,736,734","119,973,931,139","134,458,068,608","128,367,820,105",,"178,333,588,651","158,936,034,446"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,981,682,456","31,995,778,630","24,515,907,687","27,782,087,119","17,796,368,263","22,436,466,155","20,027,534,169","18,810,172,866","17,803,614,688","22,462,911,628","25,496,386,805","26,001,758,813","23,942,836,173",,"36,360,281,617","41,045,520,718","37,805,105,513","30,616,319,213","24,223,793,210","16,987,741,906","19,809,848,903","20,937,217,036","23,336,009,202","20,070,855,299","24,897,446,976","18,760,905,530","14,925,438,606","32,000,350,772","33,828,809,924","37,975,808,163",,"36,194,733,998","32,619,656,723"
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,836,625,459","559,285,847","1,346,530,383","590,884,807","1,374,358,788","205,724,175","1,332,740,993","744,949,565","1,281,983,447","233,500,055","560,188,920","1,030,213,700","1,672,552,848",,"1,365,980,034","943,383,291","2,432,400,267","506,670,783","1,795,106,253","649,101,966","3,205,674,501","494,271,203","2,273,074,905","1,838,693,730","3,842,531,582","1,046,302,925","2,990,961,648","1,986,913,620","4,932,675,451","813,273,289",,"1,206,368,156","2,733,829,014"
7. Chi phí tài chính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416,708,325","458,951,808","413,304,230","640,044,554","420,049,803","570,465,639","298,119,799","497,420,038","351,799,645","347,008,170","526,466,950","381,481,450","430,907,251",,"294,634,919","221,825,688","242,480,330","30,924,500",,,,,,"30,234,370","534,711,120",,"141,707,465","41,852,010","641,529,129","118,228,566",,"196,155,598","191,161,645"
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"444,571,616","413,304,230","442,414,764","420,049,803","522,072,698",,,"351,799,645","313,206,690","283,237,825",,,,,,,"30,924,500",,,,,,,,,,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,196,872,661","5,270,502,417","5,278,832,452","6,678,779,458","6,009,631,747","6,024,614,251","5,381,704,650","5,009,992,236","5,976,494,001","5,379,702,924","5,854,044,122","6,294,417,330","6,574,160,099",,"6,438,998,480","6,523,617,900","6,293,538,810","5,070,463,948","5,194,793,681","3,548,637,944","4,180,664,717","5,562,612,761","6,402,900,799","4,941,107,827","5,747,383,165","3,919,128,287","2,780,747,937","3,573,053,431","4,642,582,710","3,652,435,081",,"4,436,128,606","5,169,135,191"
