quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,1064.0,0.7347922799140868,,28.991468298202886
2005Q2,,1103.0,0.7347922799140868,,28.991468298202886
2005Q3,,,0.7347922799140868,,28.991468298202886
2005Q4,,,0.7347922799140868,,28.991468298202886
2006Q1,,,0.3198350262438303,,28.914563500636337
2006Q2,,1416.0,0.3198350262438303,,28.914563500636337
2006Q3,,944.0,0.3198350262438303,,28.914563500636337
2006Q4,,1025.0,0.3198350262438303,,28.914563500636337
2007Q1,,1968.0,0.2486667437453327,,29.322060581942786
2007Q2,,1.0,0.2486667437453327,,29.322060581942786
2007Q3,,,0.2486667437453327,,29.322060581942786
2007Q4,,1209.0,0.2486667437453327,,29.322060581942786
2008Q1,,,0.24243030059557996,,29.417258533320368
2008Q2,,,0.24243030059557996,,29.417258533320368
2008Q3,,,0.24243030059557996,,29.417258533320368
2008Q4,,1187.0,0.24243030059557996,,29.417258533320368
2009Q1,,2768.0,0.2725221645503085,,29.76897163125395
2009Q2,,3164.0,0.2725221645503085,,29.76897163125395
2009Q3,21.166822895859227,4165.0,0.2725221645503085,0.005082070323135468,29.76897163125395
2009Q4,21.049064248800278,1711.0,0.2725221645503085,0.012302200028521495,29.76897163125395
2010Q1,19.798396313776735,2323.0,0.352642107667098,0.008522770690390329,30.008067117688146
2010Q2,19.420820841713557,2641.0,0.352642107667098,0.0073535860816787415,30.008067117688146
2010Q3,18.803762078285217,3223.0,0.352642107667098,0.005834242034838727,30.008067117688146
2010Q4,19.534600526094437,2072.0,0.352642107667098,0.009427896006802335,30.008067117688146
2011Q1,20.089798219742313,2838.0,0.24889118238931435,0.007078857723658321,30.377180614761887
2011Q2,17.403414635431197,3064.0,0.24889118238931435,0.0056799656120859,30.377180614761887
2011Q3,14.77400366961956,2866.0,0.24889118238931435,0.005154921029176399,30.377180614761887
2011Q4,12.891564823332287,1874.0,0.24889118238931435,0.006879170129846471,30.377180614761887
2012Q1,14.098292366150886,2286.0,0.2713964763922742,0.006167232006190239,30.61153154380701
2012Q2,15.139118315681579,,0.2713964763922742,,30.61153154380701
2012Q3,13.61250511048332,2511.0,0.2713964763922742,0.005421148988643298,30.61153154380701
2012Q4,12.772893351893272,1977.0,0.2713964763922742,0.006460745246278842,30.61153154380701
2013Q1,16.91622347831726,1837.0,0.302474368877472,0.009208613760651747,30.76108382776286
2013Q2,16.02986913919449,,0.302474368877472,,30.76108382776286
2013Q3,14.712033182382584,2028.0,0.302474368877472,0.007254454231944075,30.76108382776286
2013Q4,15.335742399096489,1764.0,0.302474368877472,0.008693731518762182,30.76108382776286
2014Q1,17.57341875795458,1665.0,0.3033443011961361,0.010554605860633382,30.880237498007922
2014Q2,16.9276062193371,1890.0,0.3033443011961361,0.008956405407056667,30.880237498007922
2014Q3,18.255129098892212,1266.0,0.3033443011961361,0.014419533253469362,30.880237498007922
2014Q4,17.144297808408737,1730.0,0.3033443011961361,0.00990999873318424,30.880237498007922
2015Q1,15.869495454381724,1402.0,0.2700480990329587,0.011319183633653156,30.926971470115554
2015Q2,15.083838810996404,1973.0,0.2797715702249493,0.007645128642167463,30.93510762616921
2015Q3,14.641690164804459,1602.0,0.3508483851580256,0.009139631813236241,30.887538303020783
2015Q4,13.848100751638412,1423.0,0.3132425247661151,0.00973162385919776,30.94441320350872
2016Q1,12.315199257897548,,,,
2016Q2,12.724498346447945,2119.0,0.29853828117478626,0.006004954387186383,31.025462433323877
2016Q3,13.21951425075531,1580.0,0.3325448714142329,0.008366781171364121,30.950889879176653
2016Q4,12.301589193798247,1136.0,0.3111989118189844,0.010828863726935076,31.011289551301136
2017Q1,12.37648682440481,1799.0,0.24177665312805852,0.006879648040247254,31.067216997019298
