Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-16 00:00:00-04:00,43181.80078125,43818.19921875,43181.80078125,43545.5,997700,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,43909.1015625,45000.0,43818.19921875,44090.8984375,2155483,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,44090.8984375,44772.69921875,43681.80078125,44090.8984375,1073523,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,44090.8984375,44090.8984375,43454.5,43545.5,908699,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,43545.5,44045.5,43181.80078125,43545.5,604340,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,44090.8984375,44227.30078125,43727.30078125,44136.3984375,940643,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,44090.8984375,44681.80078125,44045.5,44363.6015625,1067726,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,44454.5,45227.30078125,44363.6015625,45045.5,951445,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,45272.69921875,45636.3984375,45136.3984375,45318.19921875,973522,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,45363.6015625,45454.5,45090.8984375,45454.5,1165527,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,44545.5,44909.1015625,44045.5,44318.19921875,1600654,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,44636.3984375,45181.80078125,44590.8984375,45181.80078125,1204368,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,44818.19921875,45181.80078125,44545.5,45136.3984375,1054922,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,45090.8984375,45136.3984375,44181.80078125,44181.80078125,947034,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,44545.5,44772.69921875,44318.19921875,44545.5,1130613,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,44545.5,45272.69921875,44545.5,45000.0,935594,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,44909.1015625,46181.80078125,44636.3984375,45636.3984375,1716913,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,45909.1015625,46000.0,45545.5,45818.19921875,1693934,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,45818.19921875,46090.8984375,45136.3984375,45136.3984375,2288460,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,45000.0,45000.0,44300.0,44450.0,1487590,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,44500.0,45300.0,44500.0,45250.0,1792130,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,45500.0,46050.0,45350.0,45900.0,1016530,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,45950.0,46150.0,45250.0,45250.0,1563650,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,45250.0,45800.0,45200.0,45700.0,1267520,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,45500.0,45950.0,45250.0,45600.0,1014750,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,45000.0,45400.0,44750.0,44850.0,518470,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,44850.0,44850.0,44000.0,44100.0,1505300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,44100.0,44700.0,43900.0,44550.0,986450,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,44600.0,44800.0,44100.0,44100.0,611860,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,44000.0,44100.0,43500.0,43500.0,881810,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,43500.0,43700.0,43250.0,43300.0,537160,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,43500.0,43900.0,43500.0,43600.0,500100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,43800.0,44700.0,43600.0,44500.0,922740,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,44800.0,45250.0,44700.0,45200.0,1304680,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,45500.0,45700.0,44800.0,45100.0,1227340,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,45100.0,45600.0,44900.0,45200.0,1296500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,45200.0,45600.0,45000.0,45050.0,1284520,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,45050.0,45100.0,44500.0,44550.0,856270,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,44600.0,44900.0,44400.0,44400.0,559800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,44100.0,44500.0,43900.0,44050.0,1013550,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,44350.0,44450.0,43750.0,44050.0,763680,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,44300.0,44700.0,44200.0,44650.0,530820,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,44850.0,45400.0,44650.0,45400.0,1356030,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,45500.0,45600.0,45250.0,45400.0,872460,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,45400.0,45450.0,45150.0,45150.0,726160,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,45000.0,46550.0,44800.0,46500.0,3269450,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,46500.0,46500.0,46100.0,46150.0,1014470,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,46050.0,46100.0,45300.0,45400.0,1221860,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,45400.0,46000.0,44900.0,45500.0,2479220,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,46000.0,47100.0,45900.0,47100.0,2551280,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,47000.0,47500.0,46650.0,46900.0,1600280,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,46700.0,46900.0,46550.0,46800.0,1275860,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,46800.0,47000.0,46400.0,46600.0,1137770,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,46500.0,46900.0,46050.0,46300.0,1303050,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,46300.0,46850.0,46100.0,46750.0,992570,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,46950.0,47450.0,46800.0,47050.0,1281980,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,47150.0,47250.0,46800.0,47000.0,854140,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,47100.0,47450.0,46800.0,47000.0,1241970,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,46950.0,47550.0,46850.0,47300.0,1176060,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,47350.0,47800.0,47250.0,47300.0,1160000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,47300.0,47500.0,47000.0,47050.0,1292630,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,47000.0,47100.0,46800.0,46800.0,1035440,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,46950.0,48300.0,46900.0,48200.0,2811560,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,48200.0,48650.0,47950.0,48350.0,1755780,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,48500.0,48800.0,48100.0,48800.0,948550,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,49350.0,49400.0,48600.0,48600.0,1952770,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,47800.0,48400.0,47500.0,48400.0,1111880,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,48400.0,48600.0,48200.0,48350.0,965060,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,48050.0,49000.0,47850.0,48800.0,1451900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,49000.0,49800.0,48800.0,49000.0,2322100,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,49000.0,49000.0,49000.0,49000.0,0,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,49000.0,49750.0,48950.0,49750.0,1246410,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,49850.0,50600.0,49850.0,50300.0,2085510,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,50300.0,51400.0,50000.0,51100.0,1751680,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,51100.0,52600.0,50700.0,52300.0,1817920,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,52100.0,53200.0,51700.0,52500.0,2237980,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,53000.0,53700.0,52800.0,53200.0,2205370,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,51900.0,53000.0,51400.0,53000.0,2223880,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,53000.0,55100.0,52000.0,52000.0,4531020,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,52000.0,52700.0,51200.0,52400.0,2849780,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,52400.0,54000.0,52400.0,54000.0,2277750,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,54100.0,54500.0,53400.0,53600.0,1808020,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,53600.0,54300.0,52900.0,53000.0,1892640,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,53100.0,54400.0,52600.0,54400.0,1868200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,53500.0,54200.0,53500.0,53700.0,1756160,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,54000.0,54300.0,52800.0,52800.0,1566370,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,53000.0,53200.0,52100.0,52100.0,1537860,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,52200.0,52800.0,51900.0,52700.0,972940,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,53000.0,53400.0,52900.0,53100.0,708360,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,53000.0,54000.0,53000.0,53700.0,1360230,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,53700.0,54200.0,53000.0,53200.0,1655300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,53400.0,53500.0,52600.0,52600.0,1243680,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,52900.0,53200.0,52300.0,52900.0,1142710,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,53000.0,54400.0,52500.0,53800.0,2507800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,54200.0,54400.0,53600.0,54000.0,1731610,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,54000.0,54200.0,53400.0,54100.0,1179670,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,54400.0,56500.0,54400.0,56500.0,3799910,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,56500.0,57400.0,56300.0,56800.0,2123900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,56900.0,58000.0,56700.0,57700.0,1339560,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,57300.0,58100.0,57100.0,57600.0,1194690,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,57900.0,57900.0,56300.0,56400.0,2592910,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,56600.0,57800.0,56200.0,57800.0,1432730,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,57700.0,58800.0,57600.0,58200.0,1396120,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,58000.0,58300.0,56500.0,56500.0,2313090,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,56400.0,57000.0,55800.0,56200.0,2537600,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,56300.0,57400.0,56100.0,57400.0,1442410,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,57700.0,58000.0,57200.0,57700.0,992640,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,57600.0,58800.0,57400.0,58500.0,2510520,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,59300.0,59500.0,57700.0,57700.0,2199170,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,57700.0,58500.0,57600.0,58500.0,1644130,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,58500.0,58600.0,57200.0,57200.0,2439020,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,56600.0,57400.0,56400.0,57200.0,2804850,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,57500.0,57500.0,56700.0,56800.0,1271210,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,56800.0,57200.0,55500.0,55500.0,2371810,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,55500.0,56200.0,55200.0,56100.0,1337220,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,56300.0,57000.0,55800.0,56400.0,937530,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,56600.0,57000.0,56400.0,56400.0,808000,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,56700.0,56900.0,56400.0,56500.0,794420,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,57000.0,58200.0,56800.0,57700.0,2231030,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,57800.0,57800.0,57400.0,57400.0,663910,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,57800.0,58000.0,57400.0,57500.0,829050,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,57400.0,57500.0,56600.0,56700.0,1621590,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,56800.0,57600.0,56600.0,57100.0,1447340,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,57400.0,57400.0,56300.0,56500.0,1260490,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,56500.0,56600.0,55700.0,56300.0,1534380,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,56000.0,57000.0,56000.0,56400.0,747810,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,56800.0,58200.0,56400.0,58200.0,2233890,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,58300.0,58500.0,57700.0,58000.0,1355310,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,58000.0,58800.0,57800.0,58100.0,1494820,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,58200.0,58300.0,57800.0,57900.0,953020,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,57900.0,58100.0,57600.0,57800.0,1102070,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,58000.0,58700.0,57800.0,57900.0,1263390,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,58000.0,58700.0,57600.0,58500.0,1732950,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,58700.0,60500.0,58700.0,59900.0,5811560,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,60100.0,60100.0,59400.0,59800.0,1239520,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,59800.0,60400.0,59500.0,59500.0,1551610,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,59500.0,59900.0,59200.0,59500.0,1438030,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,59800.0,59800.0,59200.0,59600.0,1219540,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,59700.0,60600.0,59500.0,60000.0,2180490,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,60000.0,61300.0,60000.0,61000.0,2842650,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,61200.0,61300.0,60500.0,60500.0,1333940,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,60500.0,61000.0,57500.0,58300.0,4799390,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,58300.0,58800.0,57700.0,58600.0,2568040,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,58400.0,58800.0,57100.0,57500.0,2794920,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,57500.0,58300.0,57500.0,58300.0,1059770,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,58200.0,58200.0,56600.0,56800.0,2291760,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,56800.0,57100.0,55900.0,56000.0,3303950,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,56300.0,57100.0,55500.0,56000.0,1625820,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,56100.0,57000.0,55800.0,56600.0,1087990,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,57000.0,57200.0,56800.0,57100.0,968690,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,57200.0,57400.0,56900.0,57000.0,812280,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,56000.0,56800.0,55800.0,56400.0,739370,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,56500.0,56500.0,54600.0,54600.0,1992380,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,54200.0,55200.0,53300.0,54500.0,1619120,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,54500.0,55500.0,54000.0,55400.0,932130,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,55500.0,55800.0,54800.0,54900.0,1144000,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,55000.0,55400.0,54700.0,55000.0,556160,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,55200.0,55800.0,55000.0,55300.0,700960,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,55300.0,55800.0,54800.0,55500.0,797100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,55500.0,56600.0,55200.0,56500.0,877960,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,56800.0,57200.0,56700.0,57000.0,942410,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,57200.0,57500.0,56900.0,57100.0,1681700,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,57100.0,57100.0,56400.0,56500.0,968130,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,56200.0,56400.0,55100.0,55400.0,2211360,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,55400.0,56000.0,55000.0,55500.0,1022490,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,55500.0,56200.0,55400.0,55800.0,817820,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,56000.0,56700.0,55800.0,56500.0,777100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,56900.0,57000.0,56000.0,56100.0,766000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,56400.0,56500.0,56100.0,56400.0,692100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,57800.0,58100.0,57400.0,57400.0,1124500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,57400.0,57800.0,56800.0,57600.0,1004860,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,57800.0,58900.0,57600.0,58600.0,2881060,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,58600.0,58700.0,58000.0,58300.0,689030,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,58300.0,59000.0,58000.0,58600.0,896720,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,58900.0,59100.0,57400.0,57600.0,2047880,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,57100.0,57600.0,56800.0,57000.0,1091660,0.0,0.0,0.0
